S,x,tau_days,IV_BS,IV_SH,IV_DH,IV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
72.55,-0.32089420665789464,365.0,21.065356559019566,20.201907349572565,20.131442631889257,20.13587105047378,0.933913927130309,0.07046471768330775,0.004428418584524252
72.7,-0.3188288014486177,365.0,21.065356559019584,20.20647953757796,20.13615932518286,20.14052139650345,0.9291972338367245,0.07032021239509945,0.004362071320588967
72.85,-0.3167676533468776,365.0,21.065356559019566,20.211069947983063,20.140889798484107,20.145186156010702,0.9244667605354593,0.07018014949895601,0.004296357526595074
73.0,-0.31471074483970024,365.0,21.06535655901953,20.215678416837164,20.145633921245384,20.14986526221005,0.9197226377741465,0.07004449559178028,0.0042313409646652644
73.15,-0.312658058521958,365.0,21.065356559019566,20.220304780930203,20.15039156358761,20.15455864657161,0.914964995431955,0.0699132173425916,0.004167082983997261
73.3,-0.3106095770954856,365.0,21.065356559019584,20.22494887779377,20.15516259629983,20.159266238812826,0.9101939627197524,0.06978628149393984,0.004103642512994554
73.45,-0.308565283368205,365.0,21.06535655901957,20.229610545703043,20.159946890839503,20.16398796689272,0.9054096681800665,0.06966365486353965,0.0040410760532161305
73.6,-0.3065251602532608,365.0,21.065356559019552,20.23428962367894,20.164744319332254,20.168723757009168,0.9006122396872982,0.06954530434668627,0.0039794376769144435
73.75,-0.3044891907681621,365.0,21.06535655901951,20.238985951489198,20.169554754571376,20.173473533598926,0.8958018044481335,0.06943119691782229,0.003918779027550556
73.9,-0.30245735803393514,365.0,21.06535655901955,20.24369936965068,20.174378070018502,20.17823721934008,0.8909784890010464,0.06932129963217903,0.003859149321577604
74.05,-0.3004296452742837,365.0,21.065356559019524,20.24842971942979,20.179214139802657,20.18301473515717,0.886142419216867,0.06921557962713365,0.0038005953545123816
74.2,-0.2984060358147566,365.0,21.065356559019566,20.25317684284474,20.18406283871995,20.187806000228743,0.8812937202996167,0.06911400412479196,0.0037431615087939463
74.35,-0.29638651308192737,365.0,21.065356559019545,20.25794058266698,20.188924042233783,20.192610931996814,0.8764325167857621,0.06901654043319638,0.0036868897630313313
74.5,-0.29437106060257756,365.0,21.065356559019527,20.262720782421752,20.193797626473746,20.19742944617931,0.8715589325457813,0.06892315594800635,0.0036318197055642543
74.65,-0.29235966200289193,365.0,21.065356559019584,20.26751728639014,20.198683468236155,20.202261456783745,0.8666730907834292,0.06883381815398693,0.003577988547590394
74.8,-0.2903523010076598,365.0,21.065356559019556,20.27232993960964,20.20358144498251,20.207106876123525,0.8617751140370444,0.06874849462712973,0.0035254311410142236
74.95,-0.2883489614394846,365.0,21.06535655901953,20.277158587875608,20.208491434840088,20.211965614836036,0.8568651241794427,0.06866715303551985,0.0034741799959476793
75.1,-0.28634962721800244,365.0,21.065356559019516,20.282003077742147,20.21341331660052,20.216837581902304,0.8519432424189972,0.06858976114162729,0.0034242653017848568
75.25,-0.2843542823591063,365.0,21.06535655901952,20.286863256522896,20.218346969719605,20.22172268466835,0.8470095892999154,0.06851628680329114,0.0033757149487456672
75.4,-0.282362910974181,365.0,21.065356559019587,20.291738972292492,20.22329227431675,20.226620828868736,0.8420642847028361,0.06844669797574099,0.0033285545519845527
75.55,-0.28037549726934285,365.0,21.065356559019524,20.296630073886725,20.228249111174232,20.231531918651015,0.8371074478452911,0.06838096271249228,0.0032828074767827786
75.7,-0.2783920255446883,365.0,21.06535655901952,20.3015364109036,20.23321736173636,20.236455856601857,0.8321391972831584,0.06831904916723985,0.003238494865495767
75.85,-0.2764124801935502,365.0,21.065356559019566,20.306457833704165,20.23819690810894,20.24139254377449,0.8271596509106267,0.06826092559522579,0.0031956356655520324
76.0,-0.2744368457017603,365.0,21.06535655901961,20.311394193412912,20.243187633058344,20.246341879717594,0.8221689259612646,0.06820656035456807,0.003154246659249793
76.15,-0.2724651066469205,365.0,21.065356559019587,20.316345341918325,20.248189420010902,20.25130376250494,0.817167139008685,0.06815592190742237,0.003114342494036748
76.3,-0.27049724769768,365.0,21.06535655901952,20.32131113187365,20.25320215305177,20.256278088766663,0.8121544059677497,0.06810897882187916,0.0030759357148930633
76.45,-0.26853325361302,365.0,21.065356559019538,20.32629141669729,20.258225716924187,20.261264753721086,0.8071308420953507,0.06806569977310417,0.0030390367968990972
76.6,-0.26657310924154587,365.0,21.06535655901946,20.33128605057272,20.263259997028598,20.266263651207833,0.8020965619908615,0.0680260535441235,0.0030036541792348714
76.75,-0.2646167995207849,365.0,21.065356559019598,20.33629488844939,20.26830487942151,20.2712746737215,0.7970516795980878,0.06799000902788066,0.002969794299989559
76.9,-0.26266430947649305,365.0,21.065356559019566,20.341317786042687,20.273360250814775,20.276297712446475,0.7919963082047907,0.06795753522791159,0.0029374616316992785
