x,days,err_BS,err_SH,err_DH,err_PINN
0.0035119196019976,28.459200251817126,0.34818058744064684,-0.21247080446402944,0.5506841357786951,0.810888591603548
-0.0018119616507522,28.45920025173611,-0.2217126969829314,-1.1822649241562537,-0.25520603359534266,0.06004269712187038
-0.0071076492254626,28.45920025164352,0.1066613723458204,-1.2130596209532607,-0.14697798875168977,0.2068637328317635
-0.014125221884109,28.459200251527776,0.444107916397396,-1.2775393478900914,-0.07740485937828279,0.3013977226560549
-0.0193562713016616,28.459200251423617,0.6624297694373921,-1.29447111711726,-0.03990935335566048,0.33698064852960563
-0.0245600991766887,28.459200251331023,0.8703097810930011,-1.260759261149877,0.005114460000579801,0.36168004827542843
-0.0314566782357491,28.459200251226857,1.0794992475699983,-1.1884542411389059,0.026301360198130452,0.32589965128392573
-0.0365980777361678,28.459200251122688,1.2539166090630105,-1.0493399707502098,0.08241833155671896,0.3159591175396326
-0.041713178402938,28.459200251006944,1.3763904657549508,-0.9107591861760356,0.10671064480339554,0.25345299982592606
-0.0484928653883168,28.45920025090278,1.5234652093781387,-0.6743543137690017,0.1550528798798051,0.15284538512787826
-0.0535476360499409,28.45920025079861,1.6150070944517787,-0.47415625024590513,0.19722335707142435,0.05785909560353797
-0.058576984454943,28.45920024988426,1.6521995429602172,-0.29989465013179617,0.20656741656691346,-0.09204716141685554
-0.0652436758131323,28.459200249780096,1.6744050537123716,-0.06043425601495733,0.2255486002068513,-0.3199420589366925
-0.0702146885351526,28.459200249675924,1.6591931294332478,0.10712110721172452,0.23357560338679584,-0.5229494924286177
-0.0751611124704781,28.45920024957176,1.6430777309269202,0.2865618493561789,0.26281047032843396,-0.7267851867139519
-0.0817185130166373,28.459200249467596,1.5655509550739355,0.48452742336594634,0.2801956104493991,-1.0540208176465033
-0.0866084983108291,28.459200249363427,1.540995006306503,0.6745928564553749,0.3525748259387146,-1.265032149024639
-0.091474687962002,28.459200249247687,1.441594374270272,0.7946005799331218,0.37197480157940555,-1.549812542825818
-0.0979263232434905,28.459200249143517,1.2712209091407634,0.9217232272397707,0.3933867177331185,-1.965043613951825
-0.1027378802407126,28.459200249050923,1.052002670238944,0.9278663656646841,0.3423049750757551,-2.3656314373724645
-0.1075263969725098,28.45920024888889,0.9402725378530374,1.042422193432571,0.41863469487342375,-2.6562756697813965
-0.1138756246511686,28.45920024877315,0.7625732256272777,1.1666807856938881,0.5207899006643896,-3.067860039665424
-0.1201847938444334,28.45920024866898,0.34290833541535115,1.0480904289560362,0.4113026124538399,-3.714984101432406
-0.1264544068580287,28.459200248564816,0.03124998219167785,1.0356657858037466,0.43638062306108616,-4.246529096078016
-0.1326849566086648,28.45920024846065,-0.13157221516233997,1.169530766251009,0.632708569776394,-4.620656903018605
-0.1388769268565859,28.45920024835648,-0.9037002576733899,0.6910295737079353,0.23787961516708034,-5.594718937936624
-0.1450307924309642,28.459200248252316,-0.7974047715101462,1.0875220066692974,0.7354890273109815,-5.680461160150613
-0.1511470194484003,28.459200248148154,-1.5273420285023431,0.64409426918631,0.4070759622934378,-6.592292821640056
-0.1572260655247824,28.45920024804398,-2.2499657353633546,0.2041182647021883,0.09283890979598364,-7.486680058604694
-0.163268379980745,28.45920024793982,-2.3520214954443923,0.3807406829500537,0.4031977021509675,-7.750604100593361
0.3193188640631163,35.45920024643519,-25.144939173726833,-4.650217192746969,0.5728253692242058,-16.904523835157708
0.2716908150738616,35.45920024633102,-20.977702852860357,-3.0314062102310246,0.43307101442944806,-13.727003934144482
0.2262284409971044,35.45920024622685,-16.951102136005154,-1.6140180360461553,0.1974726548246375,-10.702396452922052
0.1827433290573655,35.459200246122684,-12.896068542607425,-0.24841117846876037,0.1160931843311841,-7.661917627418124
0.1410706326567975,35.45920024601852,-9.244176287044562,0.6145366423206289,-0.07649597134291586,-5.036517327140541
0.1128997556901011,35.45920024591435,-6.945223660194117,0.8939965041346198,-0.1809191240516872,-3.4648550538556004
0.1049945761829878,35.45920024581019,-6.322059507266864,0.92973390484547,-0.19090156130274205,-3.0512802864252815
0.097151398721962,35.45920024570602,-5.698385578067194,0.961521400608184,-0.1751754813982792,-2.638131374223432
0.089369258279907,35.45920024560185,-5.150161425602695,0.9136410075108986,-0.20942420431999953,-2.3014201194203583
0.0816472121859967,35.459200245497684,-4.615021772587702,0.8488334601038816,-0.23128776135321327,-1.9788048797364066
0.0739843394404276,35.459200245393525,-4.022347569078192,0.8382706835901227,-0.17039252588241516,-1.5996567772555204
0.0663797400552083,35.45920024528935,-3.4827257487755086,0.7721543674003212,-0.13775478531362906,-1.2745221845735704
0.0588325344198253,35.45920024518519,-2.9649193753809784,0.6828240018363962,-0.10268515496702213,-0.9721061763327626
0.0513418626906678,35.45920024508102,-2.4634835858560438,0.577245481889388,-0.06033471601719631,-0.6869123314722142
0.0439068842031497,35.459200244976856,-2.0266324515248457,0.4092829645307078,-0.059493069230004414,-0.4671363948708651
0.0365267769055271,35.45920024487269,-1.535418586075901,0.30070038474406535,0.01829559831606209,-0.19385793174905297
0.0292007368134542,35.45920024476852,-1.0897874307196131,0.1553366497693609,0.07273314486852811,0.03292535460939772
0.0219279774843745,35.45920024466435,-0.6608343465726835,0.007123499624825391,0.1325541077744269,0.24208455022101394
0.0165079100150352,35.459200244560186,-0.34557991030408075,-0.09753777398154861,0.18545464316275517,0.39188090313972135
0.0111170613801588,35.459200244456014,-0.05468846369138525,-0.21170544761515975,0.2265237118668717,0.5168164247409041
0.0039741738677787,35.45920024435185,0.33673211825754057,-0.3302295993175858,0.30465514881642675,0.6862525011508858
-0.0013497073849711,35.45920024427083,-0.4013426955103233,-1.4221343522389074,-0.6531973892849013,-0.21878525369278812
-0.0066453949596815,35.45920024416667,-0.10513436650670394,-1.4496036924088462,-0.5633852803436173,-0.0898913284926306
-0.013662967618328,35.4592002440625,0.22585517917329545,-1.4945182037700429,-0.4861052083374451,0.017556036774957207
-0.0188940170358806,35.459200243958335,0.4273470761103071,-1.5273498762343463,-0.4582244667926644,0.05111251076136136
-0.0240978449109076,35.45920024385416,0.6425474996314379,-1.5019531760125715,-0.40184049488507234,0.09817975949883706
-0.0309944239699679,35.45920024375,0.889508732611205,-1.4362320562360198,-0.3428235572426802,0.12068268350401978
-0.0361358234703867,35.45920024364584,1.0517785632237735,-1.3566231913673703,-0.3030734272070651,0.1143917292963037
-0.0412509241371571,35.459200243541666,1.193421970541661,-1.2545042101455324,-0.267681311855103,0.0872709749366235
-0.0480306111225358,35.4592002434375,1.3612647896256074,-1.0786469110014185,-0.21556148841038736,0.029765315445029472
-0.05308538178416,35.45920024333333,1.450693343091175,-0.943391940690233,-0.19305739477577244,-0.050042392792581936
-0.0581147301891619,35.45920024322917,1.5756113392112776,-0.7436422357688599,-0.11774967329084285,-0.09449539790700456
-0.0647814215473512,35.45920024306713,1.6655121940874347,-0.5164473999711428,-0.06673105915999122,-0.2304719687233142
-0.0697524342693715,35.459200242962964,1.7033205998634755,-0.35268081404503937,-0.037461192333670956,-0.3619446563792983
-0.0746988582046972,35.4592002428588,1.738107942732217,-0.17607860656032037,0.006554449435039467,-0.4961580612546368
-0.0812562587508562,35.45920024275463,1.7251887029988118,0.019734718667457907,0.03362095827508238,-0.7336682165719921
-0.0877709397720499,35.45920024265047,1.6565360647650462,0.17706618612015335,0.03652138934392979,-1.025633791656047
-0.0942434542776673,35.4592002425463,1.6155440767570832,0.37475421387005714,0.0984094952248965,-1.2881458747398211
-0.1006743446079577,35.45920024244213,1.4835207106063204,0.4905347695562251,0.10013297692061107,-1.6393256492631514
-0.1070641427067289,35.459200242337964,1.4027781753737312,0.6639317062616557,0.18326157227754603,-1.9362275309729475
-0.1134133703853876,35.459200242222224,1.2412505683539883,0.7607066015313135,0.2146382408095865,-2.310221957093489
-0.1197225395786523,35.45920024211806,1.0159977904106887,0.796227655744508,0.20983092840224926,-2.743505157860487
-0.1259921525922477,35.459200242013885,0.7949471557711474,0.8371050458396534,0.23485501386255325,-3.1673862437246902
-0.1322227023428837,35.45920024190972,0.7306741699539793,1.0348891013717165,0.43998052939228927,-3.4285466613949325
-0.1384146725908048,35.45920024179398,0.4199091709772146,0.9855129995666123,0.41931270430567436,-3.9295779176022503
-0.1445685381651832,35.459200241689814,0.20967028598147253,1.0353763550601163,0.5170363805179823,-4.322888548318654
-0.1506847651826193,35.45920024159722,-0.4853868131596356,0.5986567097874179,0.14489641344220539,-5.193383038132882
-0.1567638112590014,35.459200241481476,-0.5307465462317584,0.809502287543501,0.43454900454313605,-5.406253645738158
-0.162806125714964,35.45920024137732,-1.1943870817980484,0.39965515517604855,0.11531787474361455,-6.229334318577864
-0.1688121497751759,35.459200241273145,-0.9832783101453607,0.8619352718830936,0.6777764961375415,-6.169588288955263
-0.1747823167616796,35.45920024116898,-1.6122863809718058,0.48132161052631683,0.40489120317935556,-6.941996091354619
-0.1807170522814944,35.45920024105324,-2.235467761799226,0.10364706090485454,0.14074520610065921,-7.70083124443155
0.0650209153534547,42.4592002403588,-3.3644287279441993,0.02273356227570633,-0.73465843690598,-1.557737991040825
0.0500393617378378,42.45920024025463,-2.2855760477683256,0.010733743771523807,-0.5017541966484546,-0.8831568053160377
0.0426319204599759,42.459200240150466,-1.8006600934581452,-0.04387596474739741,-0.4101126257935267,-0.6010827932844492
0.0371121272363781,42.459200240034725,-1.6997990436823263,-0.3431506737528983,-0.5914609605658566,-0.6526894384544041
0.0316226349516067,42.45920023993055,-1.1732213509119154,-0.21139288167052184,-0.3362593059396263,-0.2788906220109355
0.0243498756225269,42.45920023982639,-1.0214282263548702,-0.5749707936690385,-0.5295156611089508,-0.3313091035282878
0.0189298081531877,42.45920023972222,-0.7312884263120989,-0.6605532573047079,-0.48556431051722804,-0.19470365978349335
0.0135389595183112,42.459200239618056,-0.4506561213481364,-0.7438247356588712,-0.44025911840405163,-0.06790207921889002
0.0063960720059311,42.45920023951389,-0.09768951673503057,-0.8530038578938692,-0.3839773757119108,0.07956839842566954
0.0010721907531812,42.45920023940972,0.14565345694426968,-0.935014252061625,-0.35013053158212126,0.16856647339774378
-0.0042234968215291,42.4592002393287,0.3990704860328598,-0.9850342237140347,-0.29482746026606443,0.26751010125578567
-0.0112410694801756,42.45920023921296,0.40909806852021113,-1.3395507754102698,-0.5308253895518089,0.07146377064528586
-0.016472118897728,42.4592002391088,0.564193497228549,-1.423568816000262,-0.5462986153713434,0.0719794314240213
-0.0216759467727552,42.459200238993056,0.958968972883717,-1.2353596514952296,-0.3098048814791837,0.31219341442013937
-0.0285725258318155,42.45920023888889,1.2668345256568654,-1.1488502823661735,-0.19333481735038238,0.4140495320550802
-0.0337139253322343,42.45920023878472,1.3578974075713264,-1.1820372355385382,-0.23068232137267441,0.3506828558966585
-0.0388290259990046,42.45920023868056,1.1916620988704774,-1.4369595382055067,-0.5120210080682835,0.030098134564893186
-0.0456087129843834,42.45920023857639,1.8102020009931274,-0.8837329216537793,-0.02577064181633615,0.442982412235815
-0.0506634836460075,42.45920023847222,1.403785547807221,-1.3023312488413459,-0.5151926126672729,-0.11754739429727934
0.3508949809195333,56.45920023719907,-21.926152021559073,-4.259733205112015,0.041864073083042186,-14.3341573626385
0.3211898265056175,56.45920023708334,-19.767876160449095,-3.4228702496964303,0.025771004872915393,-12.715161919726691
0.2735617775163628,56.45920023697917,-16.285977554191884,-2.1547952055475994,-0.04874568547596492,-10.128440165966573
0.2280994034396054,56.459200236875,-13.007253060805999,-1.111102051240831,-0.19768152845801024,-7.740664674391476
0.1846142914998667,56.45920023677084,-9.953224110650705,-0.31972561108999376,-0.35918941995775056,-5.5752991116002795
0.1594028721533706,56.45920023666667,-8.231538731156343,0.029686772212239587,-0.4216475094414529,-4.387107905159285
0.1511383623034772,56.459200236550934,-7.662540253545069,0.1388595432719908,-0.41836406930160774,-3.9961869150139995
0.1429415950992986,56.45920023645834,-7.10190782096759,0.23854786869222377,-0.40786374330829545,-3.6138040933470976
0.1348114690160484,56.45920023635417,-6.5705349004501175,0.30794479731965363,-0.4105309622177866,-3.2608739339039823
0.1267469091793181,56.45920023625,-6.056189923779998,0.3594006705296082,-0.41373237470073154,-2.92517724407082
0.1187468665122417,56.45920023614584,-5.548500860094685,0.4034455342365961,-0.4068051069649775,-2.596344023235153
0.1108103169165054,56.45920023604167,-5.061555296852268,0.4261976346166846,-0.40365570073306045,-2.2884526436539323
0.1029362604855995,56.459200235937494,-4.604587300829274,0.41868709276998983,-0.4134410758750734,-2.0107169254281523
0.0951237207488058,56.459200235833336,-4.123621815047376,0.4352244454383536,-0.3822026840454962,-1.7091320823537455
0.0873717439444879,56.45920023572916,-3.6514864869811507,0.4434046823638599,-0.34286444215663736,-1.4164894720491927
0.0796793983213322,56.459200235625,-3.229492718658136,0.4024455977699015,-0.336897132026176,-1.1740617214049203
0.072045773466261,56.459200235520825,-2.8063700282536406,0.36427703979459714,-0.3132343599442866,-0.9305418031297502
0.0644699796578034,56.45920023541667,-2.387676634572522,0.32415883821787783,-0.27766400860929075,-0.6914581809231213
0.0569511472437761,56.459200235312494,-1.9624551906104348,0.29405909334178915,-0.21946506896171614,-0.44583390317534666
0.0494884260421865,56.45920023520833,-1.5762610043620284,0.22966582258905632,-0.18441803775312293,-0.2392156668303863
0.0420809847643247,56.45920023510416,-1.1998031549221495,0.16179128131000586,-0.1434299936601796,-0.04231173288134771
0.0347280104590659,56.459200235,-0.8212824987832157,0.1040835279450203,-0.08485890147738318,0.1566783722415921
0.0274287079774543,56.45920023490741,-0.4546590248571736,0.04480934807848391,-0.0227700159269123,0.34380879675375287
0.0201822994566871,56.45920023481481,-0.11193893316164272,-0.025388395443112777,0.030784952052204106,0.5071118585209561
0.01298802382266,56.45920023471066,0.20708232197632903,-0.10320622997479212,0.07602948621669992,0.6468593306918458
0.0058451363102798,56.45920023461806,0.5126853397924042,-0.17482050148239503,0.123328967309147,0.7734215283210111
-0.0012470919992118,56.45920023454861,-0.19593422804626281,-1.237108984177579,-0.8279722167357811,-0.1139074032013826
-0.0082893746246249,56.45920023445602,0.11286211443458094,-1.2542617893978565,-0.7460279247133217,0.01660404016280148
-0.0152824101155954,56.45920023436342,0.3740682600556572,-1.2871021895214607,-0.6955856573960528,0.10002811570590797
-0.0222268824684065,56.45920023425927,0.6353455074968206,-1.2840995350430289,-0.6286849920345505,0.1840874332463105
-0.0291234615274668,56.45920023416667,0.8740777508150221,-1.2646946031811823,-0.567614760632737,0.24621300835310778
-0.0359728033730415,56.459200234074075,1.0746697061908894,-1.2423658969695022,-0.52762838420784,0.2708482783893573
-0.042775550695794,56.45920023398149,1.2807561071188578,-1.1726790530091709,-0.4647485770685966,0.3016651460752223
-0.049532333158674,56.459200233888886,1.4593961134270361,-1.0891727218442644,-0.4115862698345435,0.30576512091070873
-0.0562437677466608,56.45920023378472,1.6260783483553254,-0.9782353101667501,-0.3523474867610066,0.29869033487630037
-0.06291045910485,56.45920023369212,1.7661978833975522,-0.8573525093147183,-0.30136619132390685,0.265905493987148
-0.0695329998653434,56.45920023359953,1.8754035200047703,-0.7344073195196199,-0.2627643948537123,0.20314900210265663
-0.0761119709633859,56.459200233506934,2.005231377538974,-0.5616984675133802,-0.18482356833316727,0.16206906865461612
-0.0826479419431714,56.45920023341435,2.0542522121256344,-0.4445060192467959,-0.1688404240827085,0.041371932800260414
-0.0891414712537198,56.459200233321766,2.1424627024518528,-0.26649693776449046,-0.09473772169490136,-0.0387877342180043
-0.0955931065352085,56.45920023322917,2.148218378878866,-0.15267015678888662,-0.08413358354189271,-0.19987642895881175
-0.1020033848961275,56.45920023313657,2.2017810538035807,0.02424786990951333,-0.006797692501317454,-0.31143810067761624
-0.1083728331816073,56.45920023303241,2.1492112135517965,0.10770717495215965,-0.01676495954466284,-0.5272060654383182
-0.1147019682332549,56.459200232939814,2.166936617962198,0.2718864103906482,0.062223981943249074,-0.6705387810671259
-0.1209912971408188,56.459200232847216,2.1631539062020395,0.4230629532304603,0.13811232042917065,-0.8330223548495219
-0.1396253766857118,56.459200232754625,1.8782705704441183,0.6390496089005437,0.19857876361755733,-1.5777155857365777
-0.1699307261810408,56.459200232662035,1.2569180712224126,0.9122940464669826,0.46364196907216215,-2.8994173026770014
-0.199344611387334,56.45920023255787,0.45763910205399994,1.021125354664637,0.8201319844141491,-4.301060654351035
-0.2279179838313901,56.45920023246528,-1.1026904363915428,0.34957435294686867,0.5367424175846153,-6.358911342805593
-0.2693031999942444,56.4592002323264,-3.80727977816214,-1.084570582714231,-0.2360089499829049,-9.625702732487557
0.3468757739416462,84.45920023100693,-17.39259500631579,-3.350822605269388,-0.27881487750028855,-10.698989689461612
0.2980856097722142,84.45920023090278,-14.519005506843705,-2.3285441065946486,-0.37072141851486884,-8.616357940273344
0.2515655941373214,84.45920023081018,-11.797679337133335,-1.4499283142820674,-0.4722122751459723,-6.665209026867455
0.2071138315664875,84.4592002307176,-9.203135212057134,-0.6915771731548226,-0.5032002661642943,-4.825598551234092
0.1645542171476915,84.459200230625,-6.866957062034601,-0.18395696166848552,-0.5369940862533396,-3.235055790913177
0.1562554143329964,84.45920023053242,-6.421384075291872,-0.10270518687749419,-0.5305418001921802,-2.9378527386165807
0.148024915196481,84.45920023043982,-6.011494601148707,-0.05648078440457782,-0.5475516403784797,-2.676103196083421
0.13986160455732,84.45920023033565,-5.588968487639323,0.0031559747284082285,-0.5395518318695586,-2.4014789515967
0.1317643943247007,84.45920023024306,-5.169574292272835,0.060579715203062934,-0.5222124783845511,-2.129733033782913
0.1237322226274364,84.45920023015046,-4.765341813231333,0.10393100084966911,-0.5075161781577991,-1.8728739648898736
0.1157640529782595,84.45920023005786,-4.369171282830125,0.14051125324532066,-0.48836391517042277,-1.6237770862584322
0.1078588734711463,84.45920022996528,-3.9749326008006096,0.17668823218791319,-0.4586697845618437,-1.3762860754297752
0.1000156960101203,84.45920022986111,-3.5917024051791815,0.20366434277798162,-0.42759257948977725,-1.1394521050469648
0.0922335555680654,84.45920022976853,-3.2262999660968323,0.21494683852274488,-0.40206548459743585,-0.9200712371259773
0.0845115094741551,84.45920022966436,-2.8577964725980203,0.2318453878299015,-0.36129871819993165,-0.6971942666481656
0.076848636728586,84.45920022954861,-2.5059076337983126,0.23508708879789175,-0.32516531167341156,-0.49051871898426747
0.0692440373433667,84.45920022944445,-2.151014719680311,0.2448037616630483,-0.2742153995868385,-0.2804081490760668
0.0616968317079837,84.45920022935185,-1.8218158192494616,0.2328896159295657,-0.2373210171801976,-0.09554083654951806
0.0542061599788262,84.45920022925925,-1.4986813263078325,0.21965503870188807,-0.195025598408613,0.08373753199942546
0.046771181491308,84.45920022915509,-1.164803452642274,0.2226862944562119,-0.13068811853109707,0.274266671167514
0.0393910741936855,84.4592002290625,-0.8561892609827426,0.20686100860629053,-0.08047147919602038,0.4400798225972752
0.0320650341016126,84.45920022895834,-0.5452607771871926,0.20075495106715857,-0.016938764880722323,0.6088031824035778
0.0247922747725328,84.45920022886574,-0.25564486504143225,0.18185616526005532,0.03615990893534593,0.7568638371838465
0.0175720267990458,84.45920022877316,0.038106007747532034,0.1768436650902261,0.10416881841861791,0.9097653697016927
0.0104035373204332,84.45920022868056,0.31279891035350116,0.16386550059633576,0.1638131378784824,1.044368620824923
0.0032860695515693,84.45920022857638,0.5736654242312567,0.14958790939699207,0.22026449317719965,1.1659525492551475
-0.003781097671523,84.45920022850694,-0.010369069336652048,-0.6955621022201403,-0.5575899078598817,0.4434807711797495
-0.0107986703301696,84.45920022841435,0.28671370977115807,-0.6440368268182339,-0.44374900116171123,0.6030000590300649
-0.017767339646263,84.45920022832176,0.5201314144856473,-0.6391133798225312,-0.3829928039116637,0.6997484217978078
-0.0246877824908368,84.45920022822916,0.7370334437471149,-0.6322246114857627,-0.3281519470421185,0.7808905687115231
-0.0315606617785989,84.45920022813657,0.9374426182178791,-0.6220880034404047,-0.27916829711951974,0.8464630390435907
-0.0383866268489986,84.4592002280324,1.120036635074656,-0.6089955585380807,-0.23731608158347461,0.8951585301450904
-0.0451663138343774,84.45920022793982,1.2921482155328374,-0.5848774360284831,-0.19520449081789903,0.9343279414797234
-0.0519003460157215,84.45920022783565,1.4502411802715776,-0.5528734394882495,-0.15630441072898293,0.9604575059735027
-0.0585893341665182,84.45920022774305,1.5889211799799767,-0.5183466261335395,-0.1259404555900706,0.9681801200137868
-0.0652338768851868,84.45920022765047,1.7239977696948738,-0.46581880509481144,-0.08823152509406518,0.9733378927803765
-0.0718345609165387,84.45920022755787,1.8363967077309002,-0.4150298961371618,-0.0621809409390911,0.9568949243635716
-0.0783919614626978,84.45920022746527,1.9412769152015341,-0.3517716443413671,-0.03256169406277709,0.9340546842899533
-0.0849066424838916,84.45920022737268,2.0431893950738607,-0.27266598954178434,0.005240492395253149,0.9094191298082727
-0.0913791569895091,84.45920022728008,2.1163661014842514,-0.2048084478650153,0.025514230937734306,0.8572774054740079
-0.0978100473197995,84.4592002271875,2.176853603841006,-0.13356903380162266,0.04435442904289766,0.7937388972542925
-0.1041998454185704,84.45920022709491,2.247208707394427,-0.03783888864304086,0.08435618329246108,0.7414278279555375
-0.1105490730972292,84.45920022700231,2.2768699054637964,0.03038828782183922,0.09498434083565765,0.6498533717842231
-0.1168582422904939,84.45920022690973,2.3082421326241667,0.1121365802011276,0.11865604591972945,0.5614929008623454
-0.1231278553040894,84.45920022681713,2.3285406165332896,0.19331638714331079,0.1425819285253871,0.4636343093930878
-0.1538995139708431,84.45920022671297,2.253338293838239,0.5411055559491978,0.2536420553458596,-0.17632033858331064
-0.1837524771205242,84.45920022662037,1.9535694777130268,0.7857744161383073,0.40599428200840393,-0.9922347945707316
-0.2127400139937765,84.45920022652777,1.3325449856244926,0.7641454795322772,0.4599877033712313,-2.0757155683075847
-0.2409108909604729,84.45920022643519,0.6331678161823007,0.6831895510086172,0.5899754161318688,-3.1808539647934566
-0.2683098651485873,84.45920022634259,-0.6616353438193501,0.006654174688366932,0.20635168364503964,-4.823951849221844
-0.2949781122307485,84.45920022623842,-1.6109328634889841,-0.334706260975981,0.19452516438377698,-6.06601317789984
-0.3209535986340092,84.45920022614584,-3.284143811605958,-1.4155896371596781,-0.5483653295494828,-7.980986330462899
0.3227720894989221,97.45920022567132,-14.013217060816629,-2.4905675931030045,-0.23246179072100026,-8.513365959710779
0.2751440405096675,97.45920022556714,-11.335706218850985,-1.5213240839859588,-0.22984164881413305,-6.565761482187721
0.2476193671195775,97.45920022547456,-9.844329966409743,-1.0478629157494257,-0.2627800636379074,-5.501963290466186
0.2386102971772116,97.45920022538196,-9.343317989816475,-0.8850173281283735,-0.25407097094777287,-5.1420653837464165
0.2296816664329102,97.45920022528936,-8.878710793499431,-0.7579986818094575,-0.2731949531627642,-4.817954953859699
0.2208320511559276,97.45920022519677,-8.384826085480244,-0.6011112762433102,-0.25407928062080587,-4.46400006957001
0.2120600650830907,97.45920022510415,-7.918832846315771,-0.47150423605172853,-0.25351833435799387,-4.13741652660499
0.2033643581155367,97.45920022501156,-7.474016672970285,-0.36243607668655087,-0.264444494786098,-3.8315319854891006
0.1947436150716297,97.459200224919,-7.020061004719835,-0.2435550428833977,-0.2562146255841391,-3.516066073166113
0.1861965544931714,97.4592002248148,-6.601778758266022,-0.1596297322773388,-0.2733464881094716,-3.2358610680384565
0.1777219275021991,97.4592002247222,-6.167102983276693,-0.058538598795615515,-0.2635135157569357,-2.9388718716001767
0.1693185167058196,97.4592002246296,-5.736155884301811,0.03966233680722242,-0.24661713413803854,-2.6452346944782072
0.1609851351466753,97.45920022453704,-5.36329342658155,0.08069637227905435,-0.2768337170670432,-2.409311736658215
0.1527206252967819,97.45920022444444,-4.926106056862456,0.18706709644891184,-0.23161662310927644,-2.1086924254521717
0.1445238580926033,97.45920022434026,-4.535035288705952,0.2484437238068571,-0.22131302285155752,-1.8538109526016977
0.1363937320093531,97.45920022424768,-4.146568837768289,0.3084681312156057,-0.20235821218448635,-1.6011427371081965
0.1283291721726228,97.45920022415513,-3.756500483037009,0.3714974470248017,-0.17053364501788681,-1.3464658728054384
0.1203291295055464,97.45920022406251,-3.3758411959554007,0.42669567636658967,-0.13687532737058083,-1.1007739272554384
0.1123925799098101,97.45920022396992,-3.0130629295621656,0.46579299391984463,-0.10991409954280162,-0.8725212615034533
0.1045185234789042,97.45920022387732,-2.6348348809380195,0.522352909248,-0.05640777901160521,-0.6283604406659982
0.0967059837421105,97.45920022378472,-2.28945772591711,0.5483418153246905,-0.024770836319115697,-0.416577012434749
0.0889540069377926,97.45920022369214,-1.955894116324,0.5651026253509939,0.005899929075342536,-0.21611979609145182
0.0812616613146369,97.45920022358796,-1.593552698940126,0.6135752124768773,0.07604628318142181,0.013616080949985232
0.0736280364595657,97.45920022349536,-1.267400914039607,0.6291883371472823,0.12054060758604213,0.20767800493771138
0.0660522426511081,97.45920022340276,-0.9472034582192312,0.6426260761007913,0.16945208349354035,0.3963193772744539
0.0585334102370808,97.45920022331018,-0.627523576522307,0.6598314274502692,0.22804973076976098,0.5850002207285765
0.0510706890354911,97.4592002232176,-0.3231225301059931,0.6666115073640955,0.2814068664493463,0.7589890933248966
0.0436632477576294,97.459200223125,-0.008770576536765162,0.6888306652254289,0.3545935807559075,0.9435525728208105
0.0363102734523706,97.4592002230324,0.28250975647957366,0.6941702829270813,0.41443640790018443,1.1057112702809095
0.0290109709707591,97.45920022293984,0.5841550692625985,0.7168416375059133,0.4942321356421253,1.2789492875351223
0.0217645624499918,97.45920022284724,0.8383442324033513,0.6998681767799192,0.5360328222720173,1.4054943923101637
0.0145702868159647,97.45920022275465,1.1125448826355189,0.7116279756283761,0.6071936419582646,1.5528609762007206
0.0074273993035846,97.45920022266203,1.3669752444250394,0.7133074334698758,0.6678355541789027,1.6813084255566269
0.0003351709940926,97.45920022256944,1.6143238789232073,0.7186079282229862,0.7305654323077754,1.803558247164991
-0.0067071116313201,97.45920022248843,1.0668016225443084,-0.059221023928646144,0.007527954808408954,1.1318448411562239
-0.0137001471222908,97.45920022239584,1.2958734139564831,-0.047674744479384024,0.07013700507416121,1.2376479170255472
-0.0206446194751017,97.45920022230324,1.5040175369989361,-0.04326471595299253,0.12083415929733665,1.3234538957813013
-0.0275411985341621,97.45920022221064,1.7004456388009541,-0.03583382123950041,0.16880767682461162,1.3984790305500234
-0.034390540379737,97.45920022211806,1.8581912293383436,-0.05150578872753775,0.18707975640933905,1.4357611252621223
-0.0411932877024894,97.45920022201388,1.9922626174372597,-0.07457000213907106,0.1906580710713146,1.4503151031988821
-0.0479500701653692,97.4592002219213,2.14621153782151,-0.06094692973528659,0.2231028926594797,1.4857033255851082
-0.0546615047533561,97.4592002218287,2.290381162962543,-0.03996688604223364,0.2547735531147871,1.5122843765578653
-0.0745297079700813,97.4592002217361,2.6587640302368514,0.06165170102184758,0.3399339889966796,1.533960569607526
-0.1067905701883027,97.45920022164351,3.0463503120833098,0.3180236982739476,0.4382132867270794,1.3658875518337943
-0.1380431136924071,97.45920022155092,3.0747508388558886,0.5125857026584385,0.4084280483963726,0.8710772594778621
-0.168348463187736,97.45920022145832,2.8891851797407053,0.6776580005489724,0.3948126118296702,0.20043856337399468
-0.1977623483940294,97.45920022135417,2.6851315940356195,0.9267054218447229,0.5804734425446101,-0.446309139254375
-0.2263357208380854,97.45920022126158,2.080663018068191,0.8272383775148773,0.5515981327503555,-1.4487563003246884
-0.2541152849451611,97.45920022116898,1.2069654118026796,0.48097756367991296,0.38866007895096144,-2.675025172946466
-0.2811439573330805,97.4592002210764,0.19755614606962735,0.00451861175137791,0.1691875685455979,-3.9923376208444106
0.3561780524948548,112.45920021951387,-15.352686681807548,-2.850270952293643,-0.15087444865601318,-8.712835687753667
0.3461277166413534,112.45920021942128,-14.917826382433255,-2.734653161550882,-0.23768084168183656,-8.419456891671024
