tau_days,ATM_IV_BS,ATM_IV_SH,ATM_IV_DH,ATM_IV_PINN,BS_minus_DH,SH_minus_DH,PINN_minus_DH
61.37593984962406,19.787829904518667,19.57831257850615,19.85681045520708,19.84696066121062,-0.06898055068841202,-0.2784978767009285,-0.0098497939964588
61.659147869674186,19.78816424249693,19.58062009333323,19.857434739616668,19.847631869536528,-0.06927049711973865,-0.2768146462834373,-0.009802870080140025
61.94235588972431,19.788652947183582,19.582925603685776,19.858065594891965,19.848310093105063,-0.06941264770838274,-0.2751399912061885,-0.009755501786901988
62.225563909774436,19.78934830581682,19.585229111450523,19.858702971263067,19.848995268103373,-0.06935466544624802,-0.2734738598125439,-0.009707703159694603
62.50877192982456,19.79003733943631,19.587530618512464,19.85934681928171,19.84968733127492,-0.06930947984540126,-0.27181620076924773,-0.00965948800678973
62.79197994987469,19.79072013395141,19.589830126755448,19.85999708982105,19.850386219913922,-0.06927695586963978,-0.27016696306560206,-0.009610869907128006
63.07518796992481,19.791396773722784,19.59212763806161,19.86065373407281,19.85109187186089,-0.0692569603500246,-0.26852609601120037,-0.009561862211917571
63.35839598997494,19.79206734159698,19.59442315431172,19.861316703546073,19.851804225496895,-0.06924936194909392,-0.2668935492343536,-0.009512478049177986
63.64160401002506,19.79273191894026,19.59671667738533,19.861985950065346,19.852523219738902,-0.06925403112508732,-0.26526927268001543,-0.009462730326443847
63.92481203007519,19.79339058567155,19.599008209159983,19.862661425769097,19.853248794034716,-0.06927084009754836,-0.26365321660911434,-0.00941263173438145
64.20802005012531,19.794043420294393,19.60129775151215,19.863343083107946,19.85398088835787,-0.06929966281355249,-0.2620453315957967,-0.009362194750075048
64.49122807017544,19.79469049992829,19.603585306316802,19.864030874842626,19.85471944320306,-0.06934037491433642,-0.26044556852582446,-0.009311431639567047
64.77443609022556,19.795331900339104,19.605870875447284,19.864724754042857,19.855464399580555,-0.06939285370375359,-0.2588538785955734,-0.009260354462302445
65.05764411027569,19.79596769596829,19.60815446077567,19.865424674085183,19.856215699011976,-0.069456978116893,-0.25727021330951416,-0.00920897507320717
65.34085213032581,19.79659795996209,19.610436064172283,19.86613058865164,19.856973283525317,-0.06953262868955079,-0.25569452447935603,-0.009157305126322512
65.62406015037594,19.79722276419943,19.61271568750634,19.86684245172784,19.857737095649846,-0.0696196875284123,-0.2541267642214997,-0.009105356077995452
65.90726817042606,19.79784217931919,19.614993332645252,19.867560217601216,19.858507078411694,-0.06971803828202638,-0.25256688495596435,-0.009053139189521886
66.19047619047619,19.79845627474687,19.617269001455167,19.868283840859498,19.859283175328976,-0.06982756611262886,-0.25101483940433056,-0.009000665530521701
66.47368421052632,19.799065118720648,19.619542695800636,19.86901327638904,19.86006533040724,-0.06994815766839224,-0.24947058058840454,-0.00894794598179871
66.75689223057644,19.799668778316494,19.621814417544773,19.869748479373236,19.860853488134886,-0.07007970105674133,-0.24793406182846311,-0.008894991238349803
67.04010025062657,19.8002673194729,19.624084168549295,19.87048940529042,19.86164759347809,-0.07022208581751954,-0.24640523674112558,-0.008841811812331457
67.32330827067669,19.800860807014846,19.626351950674437,19.87123600991275,19.862447591877075,-0.07037520289790322,-0.2448840592383128,-0.008788418035674539
67.60651629072682,19.801449304677227,19.628617765778706,19.871988249304255,19.863253429241155,-0.07053894462702814,-0.24337048352554902,-0.008734820063100557
67.88972431077694,19.8020328751276,19.63088161571955,19.872746079819215,19.86406505194402,-0.07071320469161435,-0.24186446409966678,-0.008681027875194758
68.17293233082707,19.802611579988657,19.63314350235266,19.873509458100518,19.86488240682003,-0.07089787811186099,-0.24036595574785835,-0.008627051280488018
68.45614035087719,19.803185479859657,19.635403427532278,19.874278341077957,19.865705441159253,-0.07109286121830038,-0.23887491354567914,-0.008572899918704024
68.73934837092732,19.80375463433763,19.637661393111255,19.875052685966857,19.86653410270351,-0.07129805162922764,-0.23739129285560168,-0.008518583263345647
69.02255639097744,19.80431910203822,19.639917400940803,19.875832450266113,19.867368339641864,-0.07151334822789224,-0.23591504932531038,-0.008464110624249344
69.30576441102757,19.804878940615424,19.64217145287094,19.876617591756663,19.86820810060661,-0.07173865114123856,-0.23444613888572263,-0.008409491150054293
69.58897243107769,19.805434206781726,19.644423550749938,19.87740806849992,19.869053334668866,-0.07197386171819531,-0.2329845177499834,-0.008354733831055228
69.87218045112782,19.80598495632679,19.64667369642474,19.878203838836136,19.86990399133485,-0.07221888250934683,-0.23153014241139402,-0.008299847501284319
70.15538847117794,19.806531244136252,19.648921891740805,19.87900486138295,19.870760020541297,-0.07247361724669688,-0.2300829696421438,-0.00824484084165178
70.43859649122807,19.80707312421032,19.65116813854195,19.879811095033233,19.871621372651756,-0.07273797082291367,-0.22864295649128152,-0.008189722381477083
70.7218045112782,19.807610649681063,19.65341243867071,19.8806224989543,19.872487998452264,-0.0730118492732359,-0.22721006028358914,-0.00813450050203457
71.00501253132832,19.808143872830026,19.65565479396807,19.88143903258553,19.873359849148006,-0.07329515975550294,-0.2257842386174609,-0.00807918343752334
71.28822055137844,19.808672845105207,19.657895206273533,19.882260655637197,19.874236876358804,-0.07358781053198982,-0.22436544936366332,-0.008023779278392595
71.57142857142857,19.8093226862456,19.660133677425094,19.883087328088845,19.8751190321154,-0.07376464184324405,-0.22295365066375084,-0.007968295973444839
71.8546365914787,19.810247558322523,19.662370209259308,19.883919010187725,19.87600626885592,-0.07367145186520219,-0.22154880092841722,-0.007912741331804085
72.13784461152882,19.811165125766372,19.664604803611226,19.884755662447144,19.876898539421774,-0.07359053668077209,-0.22015085883591823,-0.007857123025370782
72.42105263157895,19.812075474777377,19.666837462314387,19.885597245644647,19.877795797054034,-0.07352177086726996,-0.2187597833302597,-0.007801448590612381
72.70426065162907,19.81297869020507,19.669068187200985,19.886443720821084,19.878697995389913,-0.0734650306160134,-0.21737553362009976,-0.007745725431171024
72.9874686716792,19.813874855574177,19.671296980101598,19.88729504927847,19.879605088458735,-0.07342019370429398,-0.21599806917687303,-0.0076899608197358305
73.27067669172932,19.814764053110405,19.673523842845327,19.888151192578675,19.880517030678824,-0.07338713946827014,-0.21462734973334818,-0.007634161899851222
73.55388471177945,19.815646363765822,19.67574877725991,19.889012112541888,19.88143377685356,-0.07336574877606594,-0.2132633352819795,-0.0075783356883292186
73.83709273182957,19.816521867243285,19.677971785171366,19.88987777124493,19.882355282168042,-0.07335590400164449,-0.21190598607356392,-0.00752248907688724
74.1203007518797,19.817390642020392,19.680192868404543,19.890748131019862,19.88328150218559,-0.07335748899946992,-0.2105552626153191,-0.007466628834272626
74.40350877192982,19.818252765373,19.682412028782604,19.89162315445253,19.88421239284421,-0.07337038907953186,-0.2092111256699276,-0.007410761608323213
74.68671679197995,19.819108313398196,19.68462926812718,19.892502804380687,19.885147910453373,-0.07339449098249062,-0.20787353625350846,-0.00735489392731381
74.96992481203007,19.81995736103663,19.686844588258584,19.893387043892965,19.886088011690564,-0.07342968285633589,-0.20654245563438067,-0.007299032202400468
75.2531328320802,19.820799982094343,19.689057990995597,19.89427583632687,19.88703265359783,-0.07347585423252667,-0.20521784533127274,-0.007243182729038011
75.53634085213032,19.82163624926427,19.691269478155395,19.89516914526772,19.88798179357903,-0.07353289600344937,-0.20389966711232432,-0.007187351688688892
75.81954887218045,19.82246623414706,19.693479051553872,19.89606693454672,19.888935389395737,-0.07360070039965905,-0.20258788299284802,-0.007131545150983243
76.10275689223057,19.82329000727155,19.69568671300528,19.896969168239924,19.88989339916488,-0.0736791609683749,-0.20128245523464372,-0.007075769075044036
76.3859649122807,19.824107638114807,19.697892464322443,19.89787581066634,19.89085578135504,-0.07376817255153156,-0.19998334634389536,-0.00702002931129897
76.66917293233082,19.824919195121566,19.700096307316702,19.89878682638666,19.891822494783586,-0.07386763126509521,-0.1986905190699595,-0.006964331603075635
76.95238095238095,19.825724745723363,19.702298243797838,19.899702180201785,19.8927934986136,-0.07397743447842231,-0.1974039364039477,-0.0069086815881860275
77.23558897243107,19.826524356357204,19.704498275574327,19.900621837151213,19.893768752350574,-0.07409748079400913,-0.19612356157688637,-0.006853084800638953
77.5187969924812,19.82731809248395,19.706696404452938,19.901545762511823,19.894748215839744,-0.07422767002787367,-0.19484935805888526,-0.00679754667207888
77.80200501253132,19.82810601860582,19.708892632239177,19.902473921796005,19.895731849262905,-0.07436790319018627,-0.1935812895568283,-0.0067420725331004405
78.08521303258145,19.82888819828451,19.711086960736907,19.903406280750914,19.89671961313539,-0.07451808246640468,-0.19231932001400764,-0.006686667615525721
78.36842105263158,19.82966469415758,19.71327939174853,19.90434280535606,19.897711468303477,-0.07467811119848022,-0.1910634136075302,-0.006631337052581898
78.6516290726817,19.830435567955686,19.715469927074984,19.90528346182293,19.898707375941143,-0.07484789386724344,-0.1898135347479446,-0.006576085881786042
78.93483709273183,19.831200880518704,19.717658568515645,19.906228216592517,19.899707297547586,-0.07502733607381273,-0.1885696480768715,-0.006520919044930906
79.21804511278195,19.8319606918118,19.719845317868632,19.90717703633483,19.90071119494414,-0.07521634452302806,-0.18733171846619712,-0.006465841390689064
79.50125313283208,19.8327150609411,19.722030176930385,19.90812988794663,19.901719030271554,-0.07541482700552748,-0.18609971101624367,-0.006410857675074766
79.7844611528822,19.83346404616893,19.724213147495824,19.90908673855081,19.902730765987403,-0.07562269238187724,-0.18487359105498413,-0.006355972563405032
80.06766917293233,19.834207704929014,19.726394231358483,19.9100475554945,19.903746364863345,-0.0758398505654867,-0.1836533241360172,-0.006301190631155862
80.35087719298245,19.834946093840898,19.728573430310348,19.9110123063477,19.904765789982235,-0.07606621250680234,-0.18243887603735232,-0.006246516365465027
80.63408521303258,19.835679268724622,19.730750746142085,19.91198095890191,19.90578900473564,-0.0763016901772886,-0.1812302127598251,-0.006191954166268943
80.9172932330827,19.836407284614545,19.732926180642608,19.91295348116903,19.90681597282139,-0.07654619655448514,-0.18002730052642235,-0.006137508347638487
81.20050125313283,19.83713019577317,19.73509973559949,19.91392984137952,19.907846658240693,-0.07679964560635,-0.17883010578002967,-0.006083183138827053
81.48370927318295,19.83784805570467,19.737271412798783,19.91491000798142,19.90888102529571,-0.07706195227675039,-0.17763859518263558,-0.006028982685709394
81.76691729323308,19.838560917168127,19.739441214025195,19.915893949638782,19.90991903858711,-0.07733303247065493,-0.1764527356135872,-0.0059749110516733595
82.0501253132832,19.83926883219042,19.74160914106177,19.916881635230208,19.910960663011583,-0.07761280303978779,-0.17527249416843915,-0.005920972218625309
82.33333333333333,19.83997185207869,19.743775195690038,19.917873033847798,19.91200586375893,-0.0779011817691071,-0.1740978381577598,-0.005867170088865947
82.61654135338345,19.840670027433198,19.745939379690185,19.918868114795547,19.91305460631061,-0.0781980873623489,-0.1729287351053621,-0.005813508484937557
82.89974937343358,19.84172834567165,19.74810169484077,19.91986684758823,19.914106856436067,-0.07813850191658034,-0.1717651527474615,-0.00575999115216419
83.1829573934837,19.842840126390612,19.750262142919155,19.92086920194967,19.915162580191488,-0.07802907555905847,-0.17060705903051598,-0.005706621758182706
83.46616541353383,19.84394430071435,19.752420725700766,19.92187514781193,19.91622174391668,-0.07793084709757991,-0.16945442211116557,-0.0056534038952520405
83.74937343358395,19.845040946442076,19.754577444959928,19.922884655313695,19.917284314233115,-0.07784370887161884,-0.16830721035376683,-0.005600341080580051
84.03258145363408,19.846130140315577,19.756732302469178,19.923897694798796,19.918350258041542,-0.07776755448321993,-0.16716539232961836,-0.0055474367572543315
84.3157894736842,19.847211958036954,19.758885299999914,19.924914236815358,19.91941954251984,-0.07770227877840341,-0.16602893681544373,-0.0054946942955176326
84.59899749373433,19.848286474286528,19.761036439321675,19.925934252114033,19.920492135120305,-0.07764777782750443,-0.1648978127923577,-0.0054421169937270975
84.88220551378446,19.849353762739597,19.763185722202827,19.92695771164711,19.921568003568055,-0.07760394890751243,-0.16377198944428173,-0.005389708079054145
85.16541353383458,19.850413896083577,19.765333150410044,19.927984586566808,19.92264711585826,-0.07757069048323117,-0.16265143615676436,-0.005337470708546732
85.4486215538847,19.851466946034513,19.767478725708518,19.9290148482244,19.923729440254537,-0.07754790218988816,-0.16153612251588356,-0.005285407969864764
85.73182957393483,19.85251298335308,19.769622449862158,19.93004846816856,19.924814945286254,-0.07753548481548123,-0.1604260183064028,-0.005233522882306829
86.01503759398496,19.85355207786045,19.771764324633086,19.931085418144594,19.925903599746643,-0.07753334028414471,-0.15932109351150814,-0.005181818397950622
86.29824561403508,19.854584298454046,19.773904351782146,19.932125670092425,19.92699537269072,-0.07754137163837882,-0.15822131831027875,-0.00513029740170623
86.58145363408521,19.85560971312255,19.776042533068647,19.93316919614626,19.928090233433217,-0.07755948302370896,-0.15712666307761225,-0.005078962713042756
86.86466165413533,19.856628388960903,19.77817887025045,19.93421596863249,19.929188151546267,-0.07758757967158658,-0.15603709838203983,-0.005027817086222797
87.14786967418546,19.85764039218504,19.78031336508394,19.935265960068964,19.930289096857834,-0.07762556788392416,-0.15495259498502278,-0.0049768632111302225
87.43107769423558,19.858645788146,19.782446019323753,19.936319143163576,19.931393039448974,-0.077673355017577,-0.15387312383982277,-0.004926103714602448
87.71428571428571,19.859644641344374,19.784576834723357,19.937375490813114,19.93249994965269,-0.07773084946873965,-0.1527986560897574,-0.0048755411604233245
87.99749373433583,19.86063701544373,19.78670581303471,19.93843497610196,19.933609798051243,-0.07779796065823064,-0.15172916306724815,-0.004825178050715806
88.28070175438596,19.861622973284295,19.788832956007994,19.939497572300784,19.93472255547455,-0.0778745990164893,-0.15066461629279004,-0.004775016826233269
88.56390977443608,19.862602576896325,19.790958265392298,19.940563252865743,19.935838192998073,-0.07796067596941825,-0.1496049874734453,-0.004725059867670467
88.84711779448621,19.863575887512926,19.79308174293496,19.941631991436477,19.936956681941044,-0.07805610392355078,-0.1485502485015182,-0.0046753094954326
89.13032581453633,19.864542965582917,19.795203390381868,19.942703761836032,19.93807799386447,-0.07816079625311545,-0.14750037145416428,-0.00462576797156089
89.41353383458646,19.865503870783343,19.797323209477458,19.943778538068518,19.939202100569187,-0.07827466728517507,-0.1464553285910597,-0.004576437499331121
89.69674185463658,19.866458662031828,19.799441201964704,19.94485629431878,19.940328974094037,-0.07839763228695062,-0.14541509235407446,-0.004527320224742226
89.97994987468671,19.86740739749839,19.801557369585133,19.94593700495076,19.941458586714194,-0.0785296074523707,-0.14437963536562748,-0.0044784182365660286
90.26315789473684,19.868350134617522,19.803671714078632,19.947020644506445,19.942590910938826,-0.07867050988892288,-0.1433489304278126,-0.00442973356761911
90.54636591478696,19.869286930099594,19.805784237183673,19.948107187704927,19.94372591950998,-0.07882025760533296,-0.14232295052125465,-0.004381268194947552
90.82957393483709,19.870217839942452,19.807894940637368,19.949196609440655,19.94486358540009,-0.07897876949820315,-0.14130166880328687,-0.004333024040565903
91.11278195488721,19.871142919442136,19.810003826175095,19.950288884783095,19.946003881810693,-0.07914596534095963,-0.14028505860800067,-0.0042850029724021965
91.39598997493734,19.872062223204498,19.812110895531028,19.951383988974737,19.94714678217026,-0.07932176577023853,-0.13927309344370897,-0.004237206804475591
91.67919799498746,19.872975805155207,19.814216150437744,19.952481897430708,19.94829226013273,-0.07950609227550132,-0.138265746992964,-0.00418963729797639
91.96240601503759,19.87388371855099,19.81631959262612,19.95358258573704,19.94944028957561,-0.07969886718604968,-0.1372629931109195,-0.004142296161429471
92.24561403508771,19.874786015989432,19.818421223825887,19.95468602965004,19.950590844598427,-0.07990001366060895,-0.13626480582415468,-0.004095185051614436
92.52882205513784,19.875682749419457,19.820521045765073,19.955792205094763,19.95174389952065,-0.0801094556753057,-0.13527115932969025,-0.004048305574112732
92.81203007518796,19.876573970151238,19.82261906017031,19.95690108816402,19.952899428880276,-0.08032711801278225,-0.13428202799370936,-0.00400165928374463
93.09523809523809,19.87745972886587,19.8247152687667,19.95801265511749,19.954057407432114,-0.08055292625162025,-0.13329738635079025,-0.003955247685375696
93.37844611528821,19.878340075625058,19.82680967327793,19.959126882380335,19.955217810146,-0.0807868067552775,-0.13231720910240696,-0.0039090722343360085
93.66165413533834,19.87921505988065,19.82890227542609,19.960243746542268,19.956380612205223,-0.08102868666161811,-0.13134147111617978,-0.0038631343370454374
93.94486215538846,19.880084730483745,19.83099307693198,19.961363224356184,19.95754578900472,-0.08127849387243913,-0.13037014742420538,-0.0038174353514648374
94.22807017543859,19.880949135693804,19.83308207951466,19.962485292737657,19.95871331614968,-0.08153615704385331,-0.12940321322299653,-0.0037719765879771217
94.51127819548871,19.881808323187737,19.835169284891837,19.963609928763237,19.959883169453736,-0.08180160557549954,-0.12844064387140008,-0.003726759309500949
94.79448621553884,19.882662340068396,19.83725469477981,19.964737109669816,19.961055324937256,-0.08207476960141946,-0.12748241489000733,-0.0036817847325600894
95.07769423558896,19.883511232873513,19.83933831089329,19.965866812853204,19.962229758825963,-0.08235557997969067,-0.12652850195991405,-0.0036370540272407936
95.36090225563909,19.88435504758389,19.841420134945587,19.966999015867327,19.963406447549207,-0.08264396828343479,-0.12557888092173997,-0.0035925683181190493
95.64411027568921,19.88530053572863,19.84350016864833,19.968133696423195,19.96458536773849,-0.08283316069456603,-0.12463352777486492,-0.0035483286847046713
95.92731829573934,19.886577300416235,19.845578413711962,19.96927083238778,19.965766496225683,-0.08269353197154672,-0.12369241867581948,-0.0035043361620985536
96.21052631578947,19.88784646721905,19.84765487184516,19.970410401782857,19.966949810041605,-0.08256393456380806,-0.12275552993769523,-0.003460591741252017
96.49373433583959,19.889108103764887,19.849729544755306,19.97155238278407,19.968135286414437,-0.08244427901918172,-0.1218228380287627,-0.0034170963696311674
96.77694235588972,19.890362276881113,19.85180243414829,19.972696753720008,19.969322902768226,-0.08233447683889494,-0.12089431957171826,-0.003373850951781776
97.06015037593984,19.891609052606682,19.85387354172849,19.97384349307092,19.97051263672118,-0.08223444046423722,-0.11996995134242994,-0.0033308563497413957
97.34335839598997,19.892848496203598,19.85594286919871,19.974992579468047,19.971704466084343,-0.08214408326444911,-0.11904971026933708,-0.003288113383703717
97.62656641604009,19.89408067216833,19.858010418260328,19.97614399169242,19.972898368860122,-0.08206331952409229,-0.11813357343209319,-0.003245622832299233
97.90977443609022,19.895305644243102,19.86007619061333,19.97729770867365,19.9740943232403,-0.08199206443054763,-0.11722151806031889,-0.0032033854333484157
98.19298245614034,19.89652347542673,19.862140187956182,19.97845370948928,19.975292307605255,-0.08193023406255051,-0.11631352153309749,-0.003161401884025139
98.47619047619047,19.89773422798548,19.864202411985755,19.979611973363788,19.976492300521777,-0.08187774537830705,-0.11540956137803349,-0.003119672842011312
98.75939849624059,19.898937963463844,19.866262864397648,19.980772479667273,19.97769428074213,-0.08183451620342908,-0.11450961526962544,-0.0030781989251416064
99.04260651629072,19.90013474269478,19.868321546885795,19.981935207914695,19.978898227202325,-0.08180046521991358,-0.11361366102890003,-0.0030369807123697967
99.32581453634084,19.901324625809924,19.87037846114264,19.983100137765042,19.9801041190205,-0.08177551195511867,-0.11272167662240307,-0.0029960187445432496
99.60902255639097,19.90250767224996,19.872433608859392,19.984267249019982,19.981311935495846,-0.08175957677002188,-0.11183364016059016,-0.0029553135241364714
99.8922305764411,19.903683940774183,19.874486991725398,19.98543652162313,19.982521656106805,-0.08175258084894566,-0.11094952989773077,-0.002914865516324028
100.17543859649122,19.904853489470444,19.876538611428963,19.986607935659347,19.983733260509908,-0.08175444618890282,-0.11006932423038407,-0.0028746751494388434
100.45864661654134,19.906016375764608,19.87858846965654,19.98778147135308,19.984946728538098,-0.081765095588473,-0.10919300169654278,-0.00283474281498286
100.74185463659147,19.90717265643005,19.880636568093404,19.988957109068327,19.986162040199467,-0.08178445263827783,-0.10832054097492261,-0.002795068868859829
101.0250626566416,19.908322387596844,19.88268290842303,19.9901348293068,19.987379175675706,-0.08181244170995683,-0.10745192088377209,-0.0027556536310946456
101.30827067669172,19.90946562476079,19.884727492327748,19.99131461270774,19.9885981153209,-0.08184898794694817,-0.10658712037999152,-0.0027164973868387676
101.59147869674185,19.910602422792504,19.886770321488196,19.992496440046367,19.989818839659897,-0.08189401725386247,-0.10572611855817016,-0.002677600386469692
101.87468671679197,19.91173283594605,19.888811397583506,19.993680292233478,19.991041329387123,-0.08194745628742695,-0.10486889464997162,-0.0026389628463547865
102.1578947368421,19.912856917867654,19.890850722291546,19.99486615031433,19.992265565364907,-0.08200923244667635,-0.10401542802278385,-0.002600584949423279
102.44110275689222,19.913974721604173,19.892888297288604,19.99605399546741,19.993491528622446,-0.08207927386323632,-0.10316569817880605,-0.002562466844963751
102.72431077694235,19.91508629961144,19.894924124249282,19.997243809004175,19.99471920035419,-0.08215750939273647,-0.10231968475489239,-0.0025246086499848275
103.00751879699247,19.916191703762486,19.89695820484711,19.9984355723677,19.995948561918595,-0.08224386860521449,-0.10147736752059089,-0.0024870104491050427
103.2907268170426,19.917290985355578,19.898990540753843,19.999629267131628,19.997179594836638,-0.08233828177604963,-0.1006387263777846,-0.002449672294989824
103.57393483709272,19.918384195122186,19.90102113363987,20.000824874999896,19.998412280790607,-0.08244067987770975,-0.09980374136002723,-0.0024125942092894093
103.85714285714285,19.91947138323485,19.903049985174068,20.002022377805364,19.99964660162271,-0.08255099457051429,-0.0989723926312962,-0.0023757761826530555
104.14035087719297,19.920552599314693,19.905077097023852,20.003221757508918,20.000882539333784,-0.08266915819422493,-0.09814466048506532,-0.00233921817513405
104.4235588972431,19.921627892439172,19.90710247085518,20.004422996198876,20.002120076081784,-0.08279510375970389,-0.09732052534369728,-0.0023029201170921
104.70676691729322,19.92269731114935,19.909126108332522,20.00562607609007,20.0033591941806,-0.08292876494072132,-0.09649996775754843,-0.0022668819094704418
104.98997493734335,19.92376090345728,19.91114801111885,20.006830979522743,20.004599876098908,-0.08307007606546435,-0.09568296840389223,-0.0022311034238349237
105.27318295739347,19.92481871685325,19.91316818087586,20.00803768896195,20.00584210445842,-0.08321897210869977,-0.09486950808608796,-0.002195584503528636
105.5563909774436,19.925870798312616,19.915186619263338,20.00924618699658,20.007085862033108,-0.08337538868396521,-0.0940595677332432,-0.0021603249634729593
105.83959899749372,19.926917194303076,19.917203327940083,20.010456456338495,20.00833113174747,-0.08353926203541917,-0.0932531283984126,-0.0021253245910237695
106.12280701754385,19.927957950791317,19.91921830856309,20.011668479821907,20.00957789667553,-0.08371052903058995,-0.09245017125881816,-0.0020905831463764457
106.40601503759397,19.928993113249753,19.92123156278814,20.012882240402167,20.010826140039413,-0.08388912715241403,-0.09165067761402668,-0.002056100362754165
106.6892230576441,19.930022726663267,19.92324309226928,20.014097721155252,20.012075845208148,-0.08407499449198497,-0.09085462888597107,-0.0020218759471042347
106.97243107769422,19.931046835535586,19.925252898659245,20.015314905276856,20.013326995696378,-0.08426806974127032,-0.09006200661761099,-0.001987909580478231
107.25563909774435,19.9320654838958,19.927260983609237,20.016533776081342,20.014579575163044,-0.08446829218554086,-0.08927279247210507,-0.0019542009182984543
107.53884711779448,19.93307871530466,19.929267348769102,20.017754317001447,20.01583356741026,-0.08467560169678734,-0.08848696823234548,-0.0019207495911857109
107.8220551378446,19.934086572860746,19.9312719957872,20.018976511586914,20.017088956381933,-0.08488993872616746,-0.0877045157997145,-0.0018875552049806288
108.10526315789473,19.93508909920652,19.933274926310133,20.020200343504058,20.0183457261628,-0.08511124429753636,-0.08692541719392466,-0.0018546173412588018
108.38847117794485,19.936086336534544,19.935276141983483,20.021425796534718,20.01960386097668,-0.08533946000017423,-0.08614965455123524,-0.0018219355580377794
108.67167919799498,19.937078326593266,19.93727564445103,20.022652854575732,20.020863345185813,-0.08557452798246601,-0.08537721012470101,-0.001789509389919175
108.9548872180451,19.938065110692822,19.93927343535522,20.02388150163795,20.022124163289394,-0.08581639094512639,-0.08460806628272977,-0.0017573383485540717
109.23809523809523,19.93904672971082,19.94126951633702,20.025111721845402,20.0233862999223,-0.08606499213458108,-0.0838422055083825,-0.0017254219231013224
109.52130325814535,19.94002322409797,19.943263889035954,20.026343499434752,20.0246497398541,-0.08632027533678155,-0.08307961039879785,-0.0016937595806503225
109.80451127819548,19.940994633883744,19.94525655509006,20.027576818754326,20.02591446798749,-0.08658218487058278,-0.08232026366426481,-0.0016623507668356297
110.0877192982456,19.941960998681598,19.947247516135835,20.02881166426344,20.027180469357685,-0.08685066558184218,-0.0815641481276046,-0.001631194905755251
110.37092731829573,19.942922357694695,19.949236773808448,20.0300480205317,20.028447729130725,-0.08712566283700696,-0.08081124672325402,-0.0016002914009760616
110.65413533834585,19.944109112409283,19.951224329741475,20.031285872237916,20.029716232602574,-0.08717675982863327,-0.08006154249644126,-0.0015696396353419573
110.93734335839598,19.945525774190838,19.953210185567123,20.032525204169747,20.03098596519782,-0.08699942997890986,-0.07931501860262458,-0.0015392389719259825
111.2205513784461,19.946935121452793,19.955194342916148,20.033766001222894,20.032256912468778,-0.08683087977010118,-0.07857165830674617,-0.001509088754115595
111.50375939849623,19.948337210709276,19.9571768034177,20.035008248399993,20.033529060093898,-0.08667103769071716,-0.07783144498229433,-0.0014791883060958355
111.78696741854635,19.949732097893737,19.959157568699645,20.03625193081034,20.034802393877076,-0.08651983291660414,-0.07709436211069587,-0.0014495369332649943
112.07017543859648,19.951119838366125,19.961136640388272,20.037497033668803,20.03607689974631,-0.08637719530267773,-0.07636039328053101,-0.0014201339224939602
112.3533834586466,19.952500486920478,19.963114020108446,20.03874354229541,20.03735256375255,-0.08624305537493271,-0.07562952218696495,-0.0013909785428616317
112.63659147869673,19.95387409779192,19.965089709483575,20.039991442114317,20.0386293720687,-0.08611734432239615,-0.0749017326307424,-0.0013620700456158374
112.91979949874685,19.955240724663888,19.96706371013561,20.041240718653327,20.039907310988433,-0.08599999398943936,-0.07417700851771869,-0.001333407664894537
113.20300751879698,19.956600420675194,19.969036023684932,20.04249135754298,20.041186366925064,-0.08589093686778426,-0.07345533385804615,-0.0013049906179141146
113.4862155388471,19.957953238426654,19.971006651750738,20.04374334451597,20.042466526410713,-0.08579010608931625,-0.07273669276523265,-0.0012768181052571492
113.76942355889723,19.95929922998824,19.9729755959505,20.04499666540643,20.04374777609473,-0.08569743541819008,-0.07202106945592845,-0.0012488893117001965
114.05263157894736,19.96063844690548,19.974942857900295,20.04625130614925,20.045030102743052,-0.0856128592437706,-0.07130844824895632,-0.001221203406199578
114.33583959899748,19.961970940206175,19.976908439214817,20.04750725277923,20.04631349323697,-0.08553631257305483,-0.07059881356441267,-0.0011937595422608638
114.6190476190476,19.963296760406806,19.978872341507262,20.04876449143058,20.047597934572224,-0.08546773102377259,-0.06989214992331583,-0.0011665568583545394
114.90225563909773,19.96461595751903,19.980834566389376,20.05002300833607,20.048883413857535,-0.08540705081703948,-0.06918844194669305,-0.0011395944785341783
115.18546365914786,19.96592858105591,19.98279511547133,20.05128278982655,20.050169918314122,-0.08535420877064226,-0.06848767435522163,-0.0011128715124293365
115.46867167919798,19.967234680038008,19.984753990362027,20.05254382233008,20.051457435274155,-0.08530914229207198,-0.067789831968053,-0.0010863870559241207
115.75187969924812,19.968534302999743,19.986711192668835,20.053806092371218,20.05274595218015,-0.08527178937147539,-0.0670948997023828,-0.0010601401910683705
116.03508771929825,19.969827497995176,19.988666723997685,20.05506958657061,20.054035456583634,-0.08524208857543414,-0.06640286257292516,-0.0010341299869764953
116.31829573934837,19.97111431260408,19.990620585952993,20.056334291644188,20.05532593614432,-0.08521997904010803,-0.06571370569119495,-0.0010083554998665534
116.6015037593985,19.972394793937674,19.992572780137788,20.05760019440237,20.056617378628953,-0.08520540046469449,-0.06502741426458059,-0.000982815773415524
116.88471177944862,19.973668988644448,19.99452330815362,20.058867281749517,20.057909771910452,-0.08519829310506921,-0.06434397359589639,-0.0009575098390648407
117.16791979949875,19.974936942915757,19.996472171600576,20.06013554068333,20.059203103966887,-0.08519859776757244,-0.06366336908275372,-0.0009324367164431635
