condition,case,model,parameter,true,estimated,absolute_error
Boundary 1% noise,11,Original Double Heston,theta_s,0.17441378756592077,0.155116805039178,0.01929698252674278
Boundary 1% noise,11,Original Double Heston,sigma_s,0.25040823634924797,0.07498905912400379,0.1754191772252442
Boundary 1% noise,11,Original Double Heston,rho_s,-0.08186386499596632,0.020103223225797717,0.10196708822176404
Boundary 1% noise,11,Original Double Heston,v0_s,0.13666888609724462,0.075032741216233,0.061636144881011615
Boundary 1% noise,11,Original Double Heston,kappa_f,1.898574381968904,11.999893055286957,10.101318673318053
Boundary 1% noise,11,Original Double Heston,theta_f,0.11208398824051001,0.14487628728507093,0.03279229904456092
Boundary 1% noise,11,Original Double Heston,sigma_f,0.5050800365354536,0.27971471423653665,0.22536532229891698
Boundary 1% noise,11,Original Double Heston,rho_f,0.07223843953376241,-0.009914596809431409,0.08215303634319382
Boundary 1% noise,11,Original Double Heston,v0_f,0.07736546963054068,0.1378965618627395,0.06053109223219881
Boundary 1% noise,11,Unregularized matched PINN,kappa_s,1.1924228387437796,0.8171839347760055,0.37523890396777415
Boundary 1% noise,11,Unregularized matched PINN,theta_s,0.17441378756592077,0.23999267390084517,0.0655788863349244
Boundary 1% noise,11,Unregularized matched PINN,sigma_s,0.25040823634924797,0.24455274444686745,0.005855491902380522
Boundary 1% noise,11,Unregularized matched PINN,rho_s,-0.08186386499596632,0.060595665826845835,0.14245953082281215
Boundary 1% noise,11,Unregularized matched PINN,v0_s,0.13666888609724462,0.1623057838724827,0.025636897775238088
Boundary 1% noise,11,Unregularized matched PINN,kappa_f,1.898574381968904,6.922362552531199,5.023788170562295
Boundary 1% noise,11,Unregularized matched PINN,theta_f,0.11208398824051001,0.06000041842340377,0.05208356981710624
Boundary 1% noise,11,Unregularized matched PINN,sigma_f,0.5050800365354536,0.13672007288988844,0.3683599636455652
Boundary 1% noise,11,Unregularized matched PINN,rho_f,0.07223843953376241,-0.5999889999981695,0.6722274395319319
Boundary 1% noise,11,Unregularized matched PINN,v0_f,0.07736546963054068,0.051231841628376795,0.026133628002163886
Boundary 1% noise,11,Selected regularized PINN,kappa_s,1.1924228387437796,0.8000235285211148,0.39239931022266483
Boundary 1% noise,11,Selected regularized PINN,theta_s,0.17441378756592077,0.18069575778433328,0.006281970218412508
Boundary 1% noise,11,Selected regularized PINN,sigma_s,0.25040823634924797,0.2455632693829784,0.0048449669662695705
Boundary 1% noise,11,Selected regularized PINN,rho_s,-0.08186386499596632,-0.04395398592977817,0.037909879066188146
Boundary 1% noise,11,Selected regularized PINN,v0_s,0.13666888609724462,0.10466120472345286,0.03200768137379176
Boundary 1% noise,11,Selected regularized PINN,kappa_f,1.898574381968904,6.835653521434846,4.937079139465942
Boundary 1% noise,11,Selected regularized PINN,theta_f,0.11208398824051001,0.11929733453991566,0.0072133462994056485
Boundary 1% noise,11,Selected regularized PINN,sigma_f,0.5050800365354536,0.45895247533931754,0.04612756119613609
Boundary 1% noise,11,Selected regularized PINN,rho_f,0.07223843953376241,0.029508998942488707,0.042729440591273704
Boundary 1% noise,11,Selected regularized PINN,v0_f,0.07736546963054068,0.1084135372507864,0.031048067620245715
Boundary 1% noise,12,Original Double Heston,kappa_s,0.8024855452064122,1.6328089201246188,0.8303233749182065
Boundary 1% noise,12,Original Double Heston,theta_s,0.024754118875923267,0.013736034997155942,0.011018083878767324
Boundary 1% noise,12,Original Double Heston,sigma_s,0.0927746693099991,0.06848455097204761,0.024290118337951486
Boundary 1% noise,12,Original Double Heston,rho_s,-0.29333001774098966,-0.7999890000000001,0.5066589822590104
Boundary 1% noise,12,Original Double Heston,v0_s,0.023905787428473674,0.013438160665146642,0.010467626763327032
Boundary 1% noise,12,Original Double Heston,kappa_f,8.388373039851981,8.585370014211371,0.19699697435939
Boundary 1% noise,12,Original Double Heston,theta_f,0.00665973756560372,0.017409791791827535,0.010750054226223816
Boundary 1% noise,12,Original Double Heston,sigma_f,0.13619981610836476,0.1653572898889266,0.029157473780561827
Boundary 1% noise,12,Original Double Heston,rho_f,-0.2772340957485858,-0.13700111068950477,0.14023298505908105
Boundary 1% noise,12,Original Double Heston,v0_f,0.024564157378476153,0.034879291503827944,0.010315134125351792
Boundary 1% noise,12,Unregularized matched PINN,kappa_s,0.8024855452064122,1.4466476065883571,0.6441620613819449
Boundary 1% noise,12,Unregularized matched PINN,theta_s,0.024754118875923267,0.015136061636614743,0.009618057239308524
Boundary 1% noise,12,Unregularized matched PINN,sigma_s,0.0927746693099991,0.08808184300299866,0.004692826307000436
Boundary 1% noise,12,Unregularized matched PINN,rho_s,-0.29333001774098966,-0.5787712321955168,0.2854412144545272
Boundary 1% noise,12,Unregularized matched PINN,v0_s,0.023905787428473674,0.013827323953158745,0.010078463475314929
Boundary 1% noise,12,Unregularized matched PINN,kappa_f,8.388373039851981,8.112410697743293,0.27596234210868786
Boundary 1% noise,12,Unregularized matched PINN,theta_f,0.00665973756560372,0.016294213986214914,0.009634476420611195
Boundary 1% noise,12,Unregularized matched PINN,sigma_f,0.13619981610836476,0.1253874879967918,0.010812328111572955
Boundary 1% noise,12,Unregularized matched PINN,rho_f,-0.2772340957485858,-0.18067156960010466,0.09656252614848115
Boundary 1% noise,12,Unregularized matched PINN,v0_f,0.024564157378476153,0.03457960295552278,0.010015445577046627
Boundary 1% noise,12,Selected regularized PINN,kappa_s,0.8024855452064122,1.289000042587364,0.48651449738095176
Boundary 1% noise,12,Selected regularized PINN,theta_s,0.024754118875923267,0.01815237749923481,0.006601741376688456
Boundary 1% noise,12,Selected regularized PINN,sigma_s,0.0927746693099991,0.0938945858860849,0.0011199165760858026
Boundary 1% noise,12,Selected regularized PINN,rho_s,-0.29333001774098966,-0.44424163184707977,0.1509116141060901
Boundary 1% noise,12,Selected regularized PINN,v0_s,0.023905787428473674,0.016685204455714128,0.007220582972759546
Boundary 1% noise,12,Selected regularized PINN,kappa_f,8.388373039851981,8.081670626959278,0.3067024128927027
Boundary 1% noise,12,Selected regularized PINN,theta_f,0.00665973756560372,0.013405927389240605,0.006746189823636885
Boundary 1% noise,12,Selected regularized PINN,sigma_f,0.13619981610836476,0.12374067936949222,0.012459136738872542
Boundary 1% noise,12,Selected regularized PINN,rho_f,-0.2772340957485858,-0.2037420266145462,0.0734920691340396
Boundary 1% noise,12,Selected regularized PINN,v0_f,0.024564157378476153,0.03171059708778166,0.007146439709305504
Boundary 1% noise,13,Original Double Heston,kappa_s,0.8917643473506902,0.20000541617373924,0.691758931176951
Boundary 1% noise,13,Original Double Heston,theta_s,0.03687492092046971,0.013958100505647528,0.022916820414822184
Boundary 1% noise,13,Original Double Heston,sigma_s,0.11214112807430023,0.06724932460289657,0.04489180347140366
Boundary 1% noise,13,Original Double Heston,rho_s,-0.04729878838525203,0.29998900000000006,0.3472877883852521
Boundary 1% noise,13,Original Double Heston,v0_s,0.19977730612617028,0.20450562989970478,0.004728323773534493
Boundary 1% noise,13,Original Double Heston,kappa_f,2.4948268967983447,0.7001184161195775,1.7947084806787672
Boundary 1% noise,13,Original Double Heston,theta_f,0.137063385308161,0.05583030837032383,0.08123307693783718
Boundary 1% noise,13,Original Double Heston,sigma_f,0.23972747358427987,0.04807841214181942,0.19164906144246047
Boundary 1% noise,13,Original Double Heston,rho_f,0.19619896197358178,-0.599989,0.7961879619735818
Boundary 1% noise,13,Original Double Heston,v0_f,0.08672046968026047,0.08367699056858137,0.0030434791116790982
Boundary 1% noise,13,Unregularized matched PINN,kappa_s,0.8917643473506902,0.5362480728833187,0.35551627446737155
Boundary 1% noise,13,Unregularized matched PINN,theta_s,0.03687492092046971,0.030823223534462554,0.0060516973860071585
Boundary 1% noise,13,Unregularized matched PINN,sigma_s,0.11214112807430023,0.027274065003255764,0.08486706307104447
Boundary 1% noise,13,Unregularized matched PINN,rho_s,-0.04729878838525203,0.29998900000000006,0.3472877883852521
Boundary 1% noise,13,Unregularized matched PINN,v0_s,0.19977730612617028,0.1814081471892997,0.018369158936870578
Boundary 1% noise,13,Unregularized matched PINN,kappa_f,2.4948268967983447,1.9394245802216463,0.5554023165766984
Boundary 1% noise,13,Unregularized matched PINN,theta_f,0.137063385308161,0.12328827079271855,0.013775114515442458
Boundary 1% noise,13,Unregularized matched PINN,sigma_f,0.23972747358427987,0.10373499718774444,0.13599247639653544
Boundary 1% noise,13,Unregularized matched PINN,rho_f,0.19619896197358178,-0.06618927505667804,0.2623882370302598
Boundary 1% noise,13,Unregularized matched PINN,v0_f,0.08672046968026047,0.10645240376957253,0.019731934089312064
Boundary 1% noise,13,Selected regularized PINN,kappa_s,0.8917643473506902,0.519091739407975,0.3726726079427152
Boundary 1% noise,13,Selected regularized PINN,theta_s,0.03687492092046971,0.06319689323908315,0.026321972318613433
Boundary 1% noise,13,Selected regularized PINN,sigma_s,0.11214112807430023,0.12378320443441806,0.01164207636011784
Boundary 1% noise,13,Selected regularized PINN,rho_s,-0.04729878838525203,-0.03879666133384485,0.008502127051407182
Boundary 1% noise,13,Selected regularized PINN,v0_s,0.19977730612617028,0.19464868847597835,0.00512861765019193
Boundary 1% noise,13,Selected regularized PINN,kappa_f,2.4948268967983447,6.759537033818882,4.264710137020537
Boundary 1% noise,13,Selected regularized PINN,theta_f,0.137063385308161,0.09878304544370442,0.038280339864456586
Boundary 1% noise,13,Selected regularized PINN,sigma_f,0.23972747358427987,0.578821988427898,0.33909451484361813
Boundary 1% noise,13,Selected regularized PINN,rho_f,0.19619896197358178,0.09795041911695312,0.09824854285662865
Boundary 1% noise,13,Selected regularized PINN,v0_f,0.08672046968026047,0.0922291496313922,0.005508679951131731
Boundary 1% noise,14,Original Double Heston,kappa_s,0.6759785465708744,0.6791204874073009,0.0031419408364264934
Boundary 1% noise,14,Original Double Heston,theta_s,0.10588593735712905,0.10592005124333609,3.411388620704059e-05
Boundary 1% noise,14,Original Double Heston,sigma_s,0.10945162403805624,0.06361178602236289,0.04583983801569334
Boundary 1% noise,14,Original Double Heston,rho_s,-0.3115383461105256,-0.686254940639697,0.37471659452917144
Boundary 1% noise,14,Original Double Heston,v0_s,0.024754118875923267,0.024841981553423025,8.786267749975873e-05
Boundary 1% noise,14,Original Double Heston,kappa_f,7.887340140302262,7.98442718144905,0.09708704114678746
Boundary 1% noise,14,Original Double Heston,theta_f,0.09235798862271731,0.09186998527875825,0.0004880033439590564
Boundary 1% noise,14,Original Double Heston,sigma_f,0.695918234426677,0.7558754684482852,0.05995723402160824
Boundary 1% noise,14,Original Double Heston,rho_f,-0.4576159373002036,-0.40526730644507053,0.05234863085513308
Boundary 1% noise,14,Original Double Heston,v0_f,0.00665973756560372,0.0062107282836795395,0.0004490092819241804
Boundary 1% noise,14,Unregularized matched PINN,kappa_s,0.6759785465708744,0.44166274448891474,0.23431580208195968
Boundary 1% noise,14,Unregularized matched PINN,theta_s,0.10588593735712905,0.12012846663006646,0.014242529272937413
Boundary 1% noise,14,Unregularized matched PINN,sigma_s,0.10945162403805624,0.04886482201967608,0.060586802018380154
Boundary 1% noise,14,Unregularized matched PINN,rho_s,-0.3115383461105256,-0.28985335547379465,0.02168499063673096
Boundary 1% noise,14,Unregularized matched PINN,v0_s,0.024754118875923267,0.025187156212796335,0.00043303733687306833
Boundary 1% noise,14,Unregularized matched PINN,kappa_f,7.887340140302262,7.502431251794872,0.3849088885073906
Boundary 1% noise,14,Unregularized matched PINN,theta_f,0.09235798862271731,0.09659845235758277,0.00424046373486546
Boundary 1% noise,14,Unregularized matched PINN,sigma_f,0.695918234426677,0.7072982801443015,0.01138004571762452
Boundary 1% noise,14,Unregularized matched PINN,rho_f,-0.4576159373002036,-0.4685104212272777,0.010894483927074095
Boundary 1% noise,14,Unregularized matched PINN,v0_f,0.00665973756560372,0.006297025184559569,0.0003627123810441505
Boundary 1% noise,14,Selected regularized PINN,kappa_s,0.6759785465708744,0.6157411724101619,0.06023737416071251
Boundary 1% noise,14,Selected regularized PINN,theta_s,0.10588593735712905,0.10642667472067643,0.0005407373635473861
Boundary 1% noise,14,Selected regularized PINN,sigma_s,0.10945162403805624,0.09657411443752688,0.012877509600529358
Boundary 1% noise,14,Selected regularized PINN,rho_s,-0.3115383461105256,-0.22573476327888986,0.08580358283163575
Boundary 1% noise,14,Selected regularized PINN,v0_s,0.024754118875923267,0.025039666109795324,0.0002855472338720577
Boundary 1% noise,14,Selected regularized PINN,kappa_f,7.887340140302262,7.749513117322413,0.13782702297984883
Boundary 1% noise,14,Selected regularized PINN,theta_f,0.09235798862271731,0.09368118417004623,0.0013231955473289175
Boundary 1% noise,14,Selected regularized PINN,sigma_f,0.695918234426677,0.7085691932652235,0.0126509588385465
Boundary 1% noise,14,Selected regularized PINN,rho_f,-0.4576159373002036,-0.46258875338020167,0.004972816079998055
Boundary 1% noise,14,Selected regularized PINN,v0_f,0.00665973756560372,0.00626015127607923,0.00039958628952448984
Boundary 1% noise,15,Original Double Heston,kappa_s,0.49508480527559284,0.7975739965276221,0.3024891912520292
Boundary 1% noise,15,Original Double Heston,theta_s,0.05331794077712091,0.04733570585172102,0.005982234925399892
Boundary 1% noise,15,Original Double Heston,sigma_s,0.2033455867498881,0.11583346204332702,0.08751212470656107
Boundary 1% noise,15,Original Double Heston,rho_s,-0.3280743721218655,-0.6957045217239672,0.3676301496021017
Boundary 1% noise,15,Original Double Heston,v0_s,0.014919880127554741,0.014117129014195564,0.0008027511133591771
Boundary 1% noise,15,Original Double Heston,kappa_f,3.3025310251794893,3.214963124085322,0.08756790109416723
Boundary 1% noise,15,Original Double Heston,theta_f,0.04444486699799429,0.04148935642844753,0.0029555105695467584
Boundary 1% noise,15,Original Double Heston,sigma_f,0.3734301154986731,0.3658106774940841,0.00761943800458903
Boundary 1% noise,15,Original Double Heston,rho_f,0.03005973867186673,0.04094670095638453,0.010886962284517798
Boundary 1% noise,15,Original Double Heston,v0_f,0.05545691292694875,0.05646639855094973,0.0010094856240009803
Boundary 1% noise,15,Unregularized matched PINN,kappa_s,0.49508480527559284,0.20000541617373824,0.2950793891018546
Boundary 1% noise,15,Unregularized matched PINN,theta_s,0.05331794077712091,0.08615641379133485,0.032838473014213936
Boundary 1% noise,15,Unregularized matched PINN,sigma_s,0.2033455867498881,0.0482198503232712,0.1551257364266169
Boundary 1% noise,15,Unregularized matched PINN,rho_s,-0.3280743721218655,-0.799989,0.47191462787813443
Boundary 1% noise,15,Unregularized matched PINN,v0_s,0.014919880127554741,0.025686685218874027,0.010766805091319286
Boundary 1% noise,15,Unregularized matched PINN,kappa_f,3.3025310251794893,3.4450098823400515,0.1424788571605622
Boundary 1% noise,15,Unregularized matched PINN,theta_f,0.04444486699799429,0.03700641744910509,0.007438449548889198
Boundary 1% noise,15,Unregularized matched PINN,sigma_f,0.3734301154986731,0.45445160957406877,0.08102149407539566
Boundary 1% noise,15,Unregularized matched PINN,rho_f,0.03005973867186673,0.02867406503095271,0.0013856736409140202
Boundary 1% noise,15,Unregularized matched PINN,v0_f,0.05545691292694875,0.044270091824585925,0.011186821102362826
Boundary 1% noise,15,Selected regularized PINN,kappa_s,0.49508480527559284,0.4718554506322127,0.023229354643380162
Boundary 1% noise,15,Selected regularized PINN,theta_s,0.05331794077712091,0.05498553719837845,0.0016675964212575362
Boundary 1% noise,15,Selected regularized PINN,sigma_s,0.2033455867498881,0.12021783430245318,0.08312775244743491
