generator_factors,case,model,parameter_index,truth,estimate,tolerance_error
2,5,double_sobolev_s17,8,0.17953998552990258,0.45761405871438277,5.561481463689604
2,5,double_sobolev_s17,9,0.07134243842781389,0.06049518923869441,3.04089667473169
2,5,deep11_s17,0,0.39932169665317163,2.055171739638408,82.9331367097448
2,5,deep11_s17,1,0.03583356476588606,0.04329214901374083,4.162903856529184
2,5,deep11_s17,2,0.08524366872325476,0.24367234071022367,37.1707774571061
2,5,deep11_s17,3,0.11301436082390459,0.11322035179064771,0.004119819334862385
2,5,deep11_s17,4,0.04658713023216229,0.06004228318469518,5.776339038477145
2,5,deep11_s17,5,6.369117241888416,8.457118970765404,6.556644035831576
2,5,deep11_s17,6,0.021165918886284354,0.018786920671173334,2.2479517453434306
2,5,deep11_s17,7,0.3178052349236113,0.08456039283759756,14.678477032769912
2,5,deep11_s17,8,0.17953998552990258,0.49998900000000013,6.408980289401951
2,5,deep11_s17,9,0.07134243842781389,0.05977931112249642,3.241584549150879
2,5,deep17_full_s29,0,0.39932169665317163,2.2328020699757847,91.82973971559932
2,5,deep17_full_s29,1,0.03583356476588606,0.049751972811499304,7.768363620280232
2,5,deep17_full_s29,2,0.08524366872325476,0.23023327590747178,34.01768350795145
2,5,deep17_full_s29,3,0.11301436082390459,0.09464823341796103,0.36732254811887133
2,5,deep17_full_s29,4,0.04658713023216229,0.06820706047555322,9.281503340364681
2,5,deep17_full_s29,5,6.369117241888416,8.838170125736676,7.753202806849874
2,5,deep17_full_s29,6,0.021165918886284354,0.012438459631140389,8.246709535298667
2,5,deep17_full_s29,7,0.3178052349236113,0.12034885840378018,12.426250723484298
2,5,deep17_full_s29,8,0.17953998552990258,0.49159850271072913,6.241170343616531
2,5,deep17_full_s29,9,0.07134243842781389,0.051498246188064895,5.563082136540051
2,5,deep11_balanced_s43,0,0.39932169665317163,2.146360900670952,87.50033963394483
2,5,deep11_balanced_s43,1,0.03583356476588606,0.045696222050175504,5.504703396787806
2,5,deep11_balanced_s43,2,0.08524366872325476,0.2475496640569222,38.080480993983734
2,5,deep11_balanced_s43,3,0.11301436082390459,0.10285082388941214,0.20327073868984913
2,5,deep11_balanced_s43,4,0.04658713023216229,0.06323026054478591,7.144947640983358
2,5,deep11_balanced_s43,5,6.369117241888416,8.662386937298757,7.201216772484459
2,5,deep11_balanced_s43,6,0.021165918886284354,0.016493928846370316,4.414634739001591
2,5,deep11_balanced_s43,7,0.3178052349236113,0.09732106002685906,13.875427505135246
2,5,deep11_balanced_s43,8,0.17953998552990258,0.4784764123259039,5.978728535920026
2,5,deep11_balanced_s43,9,0.07134243842781389,0.05659366493863387,4.134642385150098
2,6,double_sobolev_s17,0,0.8502916980768455,2.9999187595939873,50.562108659394866
2,6,double_sobolev_s17,1,0.0376283170810952,0.03161486216609969,3.1962390994184133
2,6,double_sobolev_s17,2,0.13008933980537193,0.29951661896618514,26.047834421220863
2,6,double_sobolev_s17,3,0.18578053288844176,-0.10162342580292738,5.748079173827382
2,6,double_sobolev_s17,4,0.037300300543250266,0.030801815692998048,3.4844142034282677
2,6,double_sobolev_s17,5,9.225102364855351,9.585934836987509,0.7822839419252676
2,6,double_sobolev_s17,6,0.03950335662791899,0.04473129094047624,2.646830425980766
2,6,double_sobolev_s17,7,0.6508528937594825,0.3182310165811697,10.221107730105002
2,6,double_sobolev_s17,8,0.15693919047360738,0.49998900000000013,6.860996190527855
2,6,double_sobolev_s17,9,0.01488290783550087,0.02201087328062309,9.578726850836988
2,6,deep11_s17,0,0.8502916980768455,2.9999187595939873,50.562108659394866
2,6,deep11_s17,1,0.0376283170810952,0.03142154989143059,3.2989873962675555
2,6,deep11_s17,2,0.13008933980537193,0.2994075582959793,26.031067379375774
2,6,deep11_s17,3,0.18578053288844176,-0.09114327744293871,5.538476206627609
2,6,deep11_s17,4,0.037300300543250266,0.03081418280074835,3.4777830998874473
2,6,deep11_s17,5,9.225102364855351,9.573386541762218,0.7550792677026917
2,6,deep11_s17,6,0.03950335662791899,0.04485891262810121,2.711443511307685
2,6,deep11_s17,7,0.6508528937594825,0.3133627934386329,10.370702920945034
2,6,deep11_s17,8,0.15693919047360738,0.49998900000000013,6.860996190527855
2,6,deep11_s17,9,0.01488290783550087,0.02196537687013372,9.517587709222678
2,6,deep17_full_s29,0,0.8502916980768455,2.9999187595939873,50.562108659394866
2,6,deep17_full_s29,1,0.0376283170810952,0.029445963432479665,4.349040447905879
2,6,deep17_full_s29,2,0.13008933980537193,0.30256433556050216,26.516391890860838
2,6,deep17_full_s29,3,0.18578053288844176,-0.10951356799760514,5.905882017720938
2,6,deep17_full_s29,4,0.037300300543250266,0.029128988282943972,4.381365373092119
2,6,deep17_full_s29,5,9.225102364855351,9.585533648654302,0.7814141665724536
2,6,deep17_full_s29,6,0.03950335662791899,0.04668671214081361,3.6368329813359614
2,6,deep17_full_s29,7,0.6508528937594825,0.30692650688440337,10.568482991247924
2,6,deep17_full_s29,8,0.15693919047360738,0.49998900000000013,6.860996190527855
2,6,deep17_full_s29,9,0.01488290783550087,0.023563690130113033,11.665438488983316
2,6,deep11_balanced_s43,0,0.8502916980768455,2.9999187595939873,50.562108659394866
2,6,deep11_balanced_s43,1,0.0376283170810952,0.03088281810307181,3.5853312086669904
2,6,deep11_balanced_s43,2,0.13008933980537193,0.30480451069904696,26.860797534228137
2,6,deep11_balanced_s43,3,0.18578053288844176,-0.09848967740258063,5.685404205820448
2,6,deep11_balanced_s43,4,0.037300300543250266,0.030233529472321875,3.789122858532661
2,6,deep11_balanced_s43,5,9.225102364855351,9.569352772413199,0.7463340653418222
2,6,deep11_balanced_s43,6,0.03950335662791899,0.04541055512501066,2.99073243457836
2,6,deep11_balanced_s43,7,0.6508528937594825,0.31043790465064536,10.460581565291
2,6,deep11_balanced_s43,8,0.15693919047360738,0.49998900000000013,6.860996190527855
2,6,deep11_balanced_s43,9,0.01488290783550087,0.022575247298266498,10.337145869326346
2,7,double_sobolev_s17,0,1.9992661655435129,1.9149420781858701,0.8435503867462161
2,7,double_sobolev_s17,1,0.11597276603245613,0.10993053573252197,1.042008482964557
2,7,double_sobolev_s17,2,0.1737634244318977,0.30970474888857535,15.646713328898105
2,7,double_sobolev_s17,3,0.14201117330555013,0.29998900000000006,3.1595565338889986
2,7,double_sobolev_s17,4,0.029683495125886448,0.0312339338837055,1.0446470344841174
2,7,double_sobolev_s17,5,7.967778265513108,7.070873912868536,2.2513285956428746
2,7,double_sobolev_s17,6,0.12141762500923814,0.12857477596092895,1.1789311397165367
2,7,double_sobolev_s17,7,0.9056739777332353,0.7911757945816519,2.528463574456562
2,7,double_sobolev_s17,8,-0.3840736690827161,-0.49106896754935436,2.139905969332765
2,7,double_sobolev_s17,9,0.05461418516086019,0.05331074735283785,0.4773257365950643
2,7,deep11_s17,0,1.9992661655435129,1.9141110009925666,0.8518642091639292
2,7,deep11_s17,1,0.11597276603245613,0.10892538962088488,1.2153502331054111
2,7,deep11_s17,2,0.1737634244318977,0.3264156837674505,17.570125569823936
2,7,deep11_s17,3,0.14201117330555013,0.29998900000000006,3.1595565338889986
2,7,deep11_s17,4,0.029683495125886448,0.030982016304703774,0.8749112416245812
2,7,deep11_s17,5,7.967778265513108,7.021074016513758,2.376331814094188
2,7,deep11_s17,6,0.12141762500923814,0.12943510462622704,1.320645106734526
2,7,deep11_s17,7,0.9056739777332353,0.7753890469769692,2.877082348823791
2,7,deep11_s17,8,-0.3840736690827161,-0.49761421125219224,2.270810843389522
2,7,deep11_s17,9,0.05461418516086019,0.05369778187763314,0.3355916711117751
2,7,deep17_full_s29,0,1.9992661655435129,1.982565027943111,0.16707267784788934
2,7,deep17_full_s29,1,0.11597276603245613,0.11062743770559441,0.9218247541609504
2,7,deep17_full_s29,2,0.1737634244318977,0.34359465159790004,19.547407945170125
2,7,deep17_full_s29,3,0.14201117330555013,0.29998900000000006,3.1595565338889986
2,7,deep17_full_s29,4,0.029683495125886448,0.03174587900793948,1.3895829135393587
2,7,deep17_full_s29,5,7.967778265513108,7.0749640760720185,2.2410618360338983
2,7,deep17_full_s29,6,0.12141762500923814,0.12671243306680713,0.87216465602356
2,7,deep17_full_s29,7,0.9056739777332353,0.7563390798960411,3.297762804468708
2,7,deep17_full_s29,8,-0.3840736690827161,-0.5234089898165901,2.78670641467748
2,7,deep17_full_s29,9,0.05461418516086019,0.05299655483478929,0.5923846785615662
2,7,deep11_balanced_s43,0,1.9992661655435129,1.9160690052608684,0.8322769795889262
2,7,deep11_balanced_s43,1,0.11597276603245613,0.10866614584135174,1.2600579327494097
2,7,deep11_balanced_s43,2,0.1737634244318977,0.3295025788979668,17.925424176605958
2,7,deep11_balanced_s43,3,0.14201117330555013,0.29998900000000006,3.1595565338889986
2,7,deep11_balanced_s43,4,0.029683495125886448,0.030753390310626395,0.7208687388075875
2,7,deep11_balanced_s43,5,7.967778265513108,7.018343767292204,2.383185040001268
2,7,deep11_balanced_s43,6,0.12141762500923814,0.12953903047991497,1.337763849368476
2,7,deep11_balanced_s43,7,0.9056739777332353,0.7741044602197916,2.9054498803806257
2,7,deep11_balanced_s43,8,-0.3840736690827161,-0.4989237771902618,2.297002162150914
2,7,deep11_balanced_s43,9,0.05461418516086019,0.053925343472628874,0.25225742586927036
2,8,double_sobolev_s17,0,0.45887558891447855,0.5795770977266874,5.260750919339238
2,8,double_sobolev_s17,1,0.02228801048625274,0.03071962304673561,7.566052219585497
2,8,double_sobolev_s17,2,0.10036285142833307,0.06331739589959122,7.3823043091188385
2,8,double_sobolev_s17,3,-0.5679124137677167,-0.7999890000000001,4.641531724645667
2,8,double_sobolev_s17,4,0.03165949782910198,0.04333791579935828,7.3775130820434445
2,8,double_sobolev_s17,5,2.1089727322085348,1.6340960252205607,4.503393521742492
2,8,double_sobolev_s17,6,0.04066029603568251,0.032839008601768756,3.8471374763479234
2,8,double_sobolev_s17,7,0.2719761230564845,0.29484087654769936,1.681379470687305
2,8,double_sobolev_s17,8,0.15876032165661957,0.2829484127954166,2.4837618227759406
2,8,double_sobolev_s17,9,0.028762667584622995,0.017403477289886445,7.898565222656443
2,8,deep11_s17,0,0.45887558891447855,0.7852926673258197,14.22682253303198
2,8,deep11_s17,1,0.02228801048625274,0.03652595084757114,12.776322382027207
2,8,deep11_s17,2,0.10036285142833307,0.06787148199489416,6.474780054777596
2,8,deep11_s17,3,-0.5679124137677167,-0.7999890000000001,4.641531724645667
2,8,deep11_s17,4,0.03165949782910198,0.04474892934821328,8.268881325767113
2,8,deep11_s17,5,2.1089727322085348,1.9079534451492837,1.9063241927148287
2,8,deep11_s17,6,0.04066029603568251,0.028983135408733224,5.743765670914785
2,8,deep11_s17,7,0.2719761230564845,0.2993025781637175,2.0094745671154244
2,8,deep11_s17,8,0.15876032165661957,0.3515558145956329,3.8559098587802665
2,8,deep11_s17,9,0.028762667584622995,0.01594722963316157,8.91116090936765
2,8,deep17_full_s29,0,0.45887558891447855,0.9874441558826282,23.037554393274117
2,8,deep17_full_s29,1,0.02228801048625274,0.042884242435140045,18.481893627599533
2,8,deep17_full_s29,2,0.10036285142833307,0.0734315922687465,5.36677839983803
2,8,deep17_full_s29,3,-0.5679124137677167,-0.7999890000000001,4.641531724645667
2,8,deep17_full_s29,4,0.03165949782910198,0.04687546615495226,9.612261323907342
2,8,deep17_full_s29,5,2.1089727322085348,2.281145217947841,1.632761610521211
2,8,deep17_full_s29,6,0.04066029603568251,0.02372653488920217,8.329384090868238
2,8,deep17_full_s29,7,0.2719761230564845,0.296106208412686,1.7744267463647976
2,8,deep17_full_s29,8,0.15876032165661957,0.49998900000000013,6.824573566867611
2,8,deep17_full_s29,9,0.028762667584622995,0.013818629229250185,10.391274252574641
2,8,deep11_balanced_s43,0,0.45887558891447855,0.8189416721459271,15.693407622019077
2,8,deep11_balanced_s43,1,0.02228801048625274,0.03714755598717461,13.334115676306997
2,8,deep11_balanced_s43,2,0.10036285142833307,0.06964111450195888,6.122133137740095
2,8,deep11_balanced_s43,3,-0.5679124137677167,-0.7999890000000001,4.641531724645667
2,8,deep11_balanced_s43,4,0.03165949782910198,0.04478520242121522,8.291795822514816
2,8,deep11_balanced_s43,5,2.1089727322085348,1.946970353013163,1.5363155409384683
2,8,deep11_balanced_s43,6,0.04066029603568251,0.028568705981298678,5.947615356156059
2,8,deep11_balanced_s43,7,0.2719761230564845,0.3001779878396703,2.073848576577349
2,8,deep11_balanced_s43,8,0.15876032165661957,0.35832794418734304,3.9913524506144693
2,8,deep11_balanced_s43,9,0.028762667584622995,0.015938684192064102,8.917102945913687
2,9,double_sobolev_s17,0,1.7147891240838367,0.20000541617373824,17.667288492040147
2,9,double_sobolev_s17,1,0.034652158754859795,0.04838532976534019,7.926300411834738
2,9,double_sobolev_s17,2,0.23580837149644496,0.12520786756363736,9.380540922354404
2,9,double_sobolev_s17,3,-0.08492486162767832,-0.02910195992835707,1.116458033986425
2,9,double_sobolev_s17,4,0.022307714653960812,0.022650553433425678,0.3073723909266461
2,9,double_sobolev_s17,5,4.325600793151045,4.521384162945587,0.9052308761573024
2,9,double_sobolev_s17,6,0.03061703027977377,0.03546118100923678,3.1643504841572785
2,9,double_sobolev_s17,7,0.2763261396278313,0.31058238748283545,2.4794069718588347
2,9,double_sobolev_s17,8,-0.44069848679243795,-0.4299564036194786,0.21484166345918654
2,9,double_sobolev_s17,9,0.03527453063376285,0.034558785819590244,0.4058139407176331
2,9,deep11_s17,0,1.7147891240838367,0.20000541617373824,17.667288492040147
2,9,deep11_s17,1,0.034652158754859795,0.047393968915662714,7.354122004890066
2,9,deep11_s17,2,0.23580837149644496,0.12391854518032921,9.489894324451715
2,9,deep11_s17,3,-0.08492486162767832,-0.03440361218365928,1.0104249888803807
2,9,deep11_s17,4,0.022307714653960812,0.022319377886936078,0.01045668115823354
2,9,deep11_s17,5,4.325600793151045,4.514049207078407,0.8713167161691958
2,9,deep11_s17,6,0.03061703027977377,0.0358261363538482,3.40275070865751
2,9,deep11_s17,7,0.2763261396278313,0.3089224532061929,2.359263848310824
2,9,deep11_s17,8,-0.44069848679243795,-0.42355260513123655,0.342917633224028
2,9,deep11_s17,9,0.03527453063376285,0.034914622201528835,0.20406135858801974
2,9,deep17_full_s29,0,1.7147891240838367,0.34841728530050387,15.936324992886185
2,9,deep17_full_s29,1,0.034652158754859795,0.037691246815262924,1.7540541020272868
2,9,deep17_full_s29,2,0.23580837149644496,0.14585589497757637,7.629286097692652
2,9,deep17_full_s29,3,-0.08492486162767832,-0.0502039130394748,0.6944189717640703
2,9,deep17_full_s29,4,0.022307714653960812,0.020803883804650036,1.3482607901690773
2,9,deep17_full_s29,5,4.325600793151045,4.652937279310721,1.5134844929655333
2,9,deep17_full_s29,6,0.03061703027977377,0.036892337764745764,4.099226755586147
2,9,deep17_full_s29,7,0.2763261396278313,0.3069489840179539,2.21642761928834
2,9,deep17_full_s29,8,-0.44069848679243795,-0.405894786406828,0.6960740077121985
2,9,deep17_full_s29,9,0.03527453063376285,0.036451231569509135,0.6671674517590933
2,9,deep11_balanced_s43,0,1.7147891240838367,0.20000541617373824,17.667288492040147
2,9,deep11_balanced_s43,1,0.034652158754859795,0.04675830735453848,6.98724064224764
2,9,deep11_balanced_s43,2,0.23580837149644496,0.12308472427167202,9.560614537085875
2,9,deep11_balanced_s43,3,-0.08492486162767832,-0.03987117248405436,0.9010737828724791
2,9,deep11_balanced_s43,4,0.022307714653960812,0.021656493980130427,0.5838524330548206
2,9,deep11_balanced_s43,5,4.325600793151045,4.510538668331756,0.8550852657209269
2,9,deep11_balanced_s43,6,0.03061703027977377,0.03644757075808788,3.808691061827695
2,9,deep11_balanced_s43,7,0.2763261396278313,0.3159125703812839,2.865196235634414
2,9,deep11_balanced_s43,8,-0.44069848679243795,-0.40883221985910745,0.63732533866661
2,9,deep11_balanced_s43,9,0.03527453063376285,0.03558986607674544,0.178789306231486
2,10,double_sobolev_s17,0,0.43976868996136115,0.20000541617373824,10.904062943120799
2,10,double_sobolev_s17,1,0.11468932266461147,0.18717743981667673,12.64077866499288
2,10,double_sobolev_s17,2,0.19128605030832263,0.24626433369822884,5.748279427725124
2,10,double_sobolev_s17,3,-0.534017378968516,-0.22979646038203583,6.084418371729603
2,10,double_sobolev_s17,4,0.035523839117860424,0.048353414773903335,7.223079472619583
2,10,double_sobolev_s17,5,9.475516492634661,8.658044994567605,1.7254394495592462
2,10,double_sobolev_s17,6,0.06324577169277713,0.05342444117467328,3.105766679806511
2,10,double_sobolev_s17,7,0.5072643324324695,0.5350295957606903,1.0947059177245475
2,10,double_sobolev_s17,8,-0.0569495769754641,-0.14802822361880336,1.8215729328667851
2,10,double_sobolev_s17,9,0.03192860980399483,0.018889450725713873,8.167696093457554
2,10,deep11_s17,0,0.43976868996136115,0.20000541617373824,10.904062943120799
2,10,deep11_s17,1,0.11468932266461147,0.18858790039370193,12.886740633248609
2,10,deep11_s17,2,0.19128605030832263,0.24719044487559058,5.845109403133054
2,10,deep11_s17,3,-0.534017378968516,-0.21951450677003648,6.29005744396959
2,10,deep11_s17,4,0.035523839117860424,0.049594892867521057,7.922034385402949
2,10,deep11_s17,5,9.475516492634661,8.669152853068187,1.7019940605733985
2,10,deep11_s17,6,0.06324577169277713,0.05214104655721729,3.5116102905668356
2,10,deep11_s17,7,0.5072643324324695,0.5406491522399419,1.31626915881837
2,10,deep11_s17,8,-0.0569495769754641,-0.1576742777455542,2.014494015401802
2,10,deep11_s17,9,0.03192860980399483,0.01759927818556639,8.975856892231862
2,10,deep17_full_s29,0,0.43976868996136115,0.20000541617373824,10.904062943120799
2,10,deep17_full_s29,1,0.11468932266461147,0.1921854275553435,13.514092347960867
2,10,deep17_full_s29,2,0.19128605030832263,0.24953702526178453,6.090457182797241
2,10,deep17_full_s29,3,-0.534017378968516,-0.2082986986011759,6.514373607346801
2,10,deep17_full_s29,4,0.035523839117860424,0.05055123203750172,8.460455453468107
2,10,deep17_full_s29,5,9.475516492634661,8.670902052793613,1.6983020196661078
2,10,deep17_full_s29,6,0.06324577169277713,0.05102131017521727,3.8657008019259993
2,10,deep17_full_s29,7,0.5072643324324695,0.5578458458675476,1.99428622124982
2,10,deep17_full_s29,8,-0.0569495769754641,-0.1640411409777665,2.141831280046048
2,10,deep17_full_s29,9,0.03192860980399483,0.016582529563479064,9.612745643936995
2,10,deep11_balanced_s43,0,0.43976868996136115,0.20000541617373824,10.904062943120799
2,10,deep11_balanced_s43,1,0.11468932266461147,0.1895167678752437,13.048720399099713
2,10,deep11_balanced_s43,2,0.19128605030832263,0.24779845083430804,5.9086797427095625
2,10,deep11_balanced_s43,3,-0.534017378968516,-0.22101221448784358,6.260103289613448
2,10,deep11_balanced_s43,4,0.035523839117860424,0.0495258272443772,7.883150286803858
2,10,deep11_balanced_s43,5,9.475516492634661,8.684202475994704,1.6702287780408527
2,10,deep11_balanced_s43,6,0.06324577169277713,0.052128207248113234,3.515670422575794
2,10,deep11_balanced_s43,7,0.5072643324324695,0.5550289372682919,1.8832234707604325
2,10,deep11_balanced_s43,8,-0.0569495769754641,-0.15192528688025797,1.8995141980958774
2,10,deep11_balanced_s43,9,0.03192860980399483,0.017669247868764084,8.932028060580734
2,11,double_sobolev_s17,0,0.31385571390664846,2.041139683829045,110.06866489205613
2,11,double_sobolev_s17,1,0.07806691344906627,0.058077305487060596,5.121147251465919
2,11,double_sobolev_s17,2,0.10572920168175401,0.08473916026228989,3.970528687551119
2,11,double_sobolev_s17,3,-0.061729547060917045,-0.47976835625383496,8.360776183858357
2,11,double_sobolev_s17,4,0.018752317416309772,0.024973821274953987,6.635450670468152
2,11,double_sobolev_s17,5,9.601193276304272,11.999905411396838,4.996695860737609
2,11,double_sobolev_s17,6,0.10388803723888858,0.08525828956352456,3.5865048893984324
2,11,double_sobolev_s17,7,1.0098577183509867,1.2303425656874107,4.366651723897449
2,11,double_sobolev_s17,8,-0.10937323265189386,-0.08692603267777765,0.4489439994823241
2,11,double_sobolev_s17,9,0.03363963850133971,0.025000659544853344,5.13619012650348
2,11,deep11_s17,0,0.31385571390664846,2.066387001283441,111.67751356587097
2,11,deep11_s17,1,0.07806691344906627,0.060010823674458216,4.625798299657002
2,11,deep11_s17,2,0.10572920168175401,0.08415516088160961,4.080999469774203
2,11,deep11_s17,3,-0.061729547060917045,-0.43914888552033515,7.548386769188362
2,11,deep11_s17,4,0.018752317416309772,0.027194353864130324,9.00372605732251
2,11,deep11_s17,5,9.601193276304272,11.99990566386821,4.996696386654262
2,11,deep11_s17,6,0.10388803723888858,0.08309222703161055,4.003504303283438
2,11,deep11_s17,7,1.0098577183509867,1.2559569263986203,4.873938250419932
2,11,deep11_s17,8,-0.10937323265189386,-0.08947296296496154,0.3980053937386463
2,11,deep11_s17,9,0.03363963850133971,0.02277942069921449,6.456798161902191
2,11,deep17_full_s29,0,0.31385571390664846,2.05743751687682,111.10722065673612
2,11,deep17_full_s29,1,0.07806691344906627,0.059771691185187756,4.687061766779083
2,11,deep17_full_s29,2,0.10572920168175401,0.0743941987207034,5.927407464092899
2,11,deep17_full_s29,3,-0.061729547060917045,-0.47114861683561576,8.188381395493973
2,11,deep17_full_s29,4,0.018752317416309772,0.026865579307481992,8.653076535613389
2,11,deep17_full_s29,5,9.601193276304272,11.999905574375168,4.996696200233596
2,11,deep17_full_s29,6,0.10388803723888858,0.0833338644291915,3.9569854924553343
2,11,deep17_full_s29,7,1.0098577183509867,1.2560050992986864,4.874892303633383
2,11,deep17_full_s29,8,-0.10937323265189386,-0.09155596635800456,0.356345325877786
2,11,deep17_full_s29,9,0.03363963850133971,0.023083589531395506,6.275958625134338
2,11,deep11_balanced_s43,0,0.31385571390664846,2.060866182140716,111.3257073760772
2,11,deep11_balanced_s43,1,0.07806691344906627,0.05968357380098914,4.709636601700949
2,11,deep11_balanced_s43,2,0.10572920168175401,0.0820310763516097,4.482796607407652
2,11,deep11_balanced_s43,3,-0.061729547060917045,-0.4734873707007073,8.235156472795804
2,11,deep11_balanced_s43,4,0.018752317416309772,0.026764845186862635,8.545640085618421
2,11,deep11_balanced_s43,5,9.601193276304272,11.999905608661821,4.996696271655247
2,11,deep11_balanced_s43,6,0.10388803723888858,0.08347636325446532,3.929552338636834
2,11,deep11_balanced_s43,7,1.0098577183509867,1.2588263200432792,4.930765932033226
2,11,deep11_balanced_s43,8,-0.10937323265189386,-0.08927888943776763,0.4018868642825246
2,11,deep11_balanced_s43,9,0.03363963850133971,0.023216174529616263,6.197131976497507
2,12,double_sobolev_s17,0,0.26387978614491936,0.20000541618246573,4.841171875694537
2,12,double_sobolev_s17,1,0.06277208909357701,0.05264939680714888,3.2252207733082794
2,12,double_sobolev_s17,2,0.0446754093527875,0.03628835035839544,3.7546646425384127
2,12,double_sobolev_s17,3,-0.433746969863241,-0.03489309378266092,7.977077521611601
2,12,double_sobolev_s17,4,0.1059188307127911,0.11870244190519776,2.413850512959424
2,12,double_sobolev_s17,5,9.912208970241801,8.078874092539492,3.699144929664627
2,12,double_sobolev_s17,6,0.13914655864986844,0.1290858381809888,1.4460609829662021
2,12,double_sobolev_s17,7,0.8560052314730351,0.5860087506926256,6.308290436865504
2,12,double_sobolev_s17,8,-0.1663425833230422,-0.31530398042606783,2.9792279420605126
2,12,double_sobolev_s17,9,0.06351115418704018,0.05651609951171495,2.2027798942922088
2,12,deep11_s17,0,0.26387978614491936,0.20000541617373824,4.841171876356012
2,12,deep11_s17,1,0.06277208909357701,0.04998609314024202,4.073783790841934
2,12,deep11_s17,2,0.0446754093527875,0.021211600861095904,10.504126915281452
2,12,deep11_s17,3,-0.433746969863241,-0.13508180839319894,5.973303229400841
2,12,deep11_s17,4,0.1059188307127911,0.11606921652711344,1.9166347940237503
2,12,deep11_s17,5,9.912208970241801,8.109441123788585,3.6374694114408666
2,12,deep11_s17,6,0.13914655864986844,0.1316044701985587,1.084049584048678
2,12,deep11_s17,7,0.8560052314730351,0.5365866091325617,7.463006313426609
2,12,deep11_s17,8,-0.1663425833230422,-0.32092141014484155,3.091576536435987
2,12,deep11_s17,9,0.06351115418704018,0.05920748506813602,1.355248278508641
2,12,deep17_full_s29,0,0.26387978614491936,0.20000541617441484,4.841171876304731
2,12,deep17_full_s29,1,0.06277208909357701,0.06538854140559952,0.8336355695035269
2,12,deep17_full_s29,2,0.0446754093527875,0.05739121442724663,5.692529854196281
2,12,deep17_full_s29,3,-0.433746969863241,0.01650879288467555,9.00511525495833
2,12,deep17_full_s29,4,0.1059188307127911,0.12935639060046303,4.425569982211206
2,12,deep17_full_s29,5,9.912208970241801,8.098786775120141,3.658966836889483
2,12,deep17_full_s29,6,0.13914655864986844,0.11820108066437061,3.010563565312814
2,12,deep17_full_s29,7,0.8560052314730351,0.6346183113823749,5.172559978627515
2,12,deep17_full_s29,8,-0.1663425833230422,-0.3359343195697346,3.3918347249338474
2,12,deep17_full_s29,9,0.06351115418704018,0.0457274473143078,5.600183810345945
2,12,deep11_balanced_s43,0,0.26387978614491936,0.20000541617373824,4.841171876356012
2,12,deep11_balanced_s43,1,0.06277208909357701,0.05236623170859953,3.3154408385118503
2,12,deep11_balanced_s43,2,0.0446754093527875,0.021710734224063433,10.280678100732924
2,12,deep11_balanced_s43,3,-0.433746969863241,-0.11271483513700653,6.420642694524689
2,12,deep11_balanced_s43,4,0.1059188307127911,0.11812764696255834,2.305315526541754
2,12,deep11_balanced_s43,5,9.912208970241801,8.098985712737708,3.6585654377297923
2,12,deep11_balanced_s43,6,0.13914655864986844,0.12962640259958208,1.368363852136901
2,12,deep11_balanced_s43,7,0.8560052314730351,0.5857513587985715,6.314304229412335
2,12,deep11_balanced_s43,8,-0.1663425833230422,-0.30742265348626824,2.8216014032645207
2,12,deep11_balanced_s43,9,0.06351115418704018,0.05718155211694931,1.993225332183448
2,13,double_sobolev_s17,0,0.42452436101696983,0.7041873824988197,13.175357984729207
2,13,double_sobolev_s17,1,0.0566724027117365,0.05747698143216973,0.28394021849601375
2,13,double_sobolev_s17,2,0.09399833946633633,0.06180401007322878,6.849978324273978
2,13,double_sobolev_s17,3,-0.4847260593685797,-0.7999890000000001,6.305258812628407
2,13,double_sobolev_s17,4,0.04266811593661824,0.05483707098893256,5.704003931362149
2,13,double_sobolev_s17,5,3.1726900330862113,2.2474716382319357,5.832390717061483
2,13,double_sobolev_s17,6,0.034326063085973274,0.026602714494667303,4.499990908926563
2,13,double_sobolev_s17,7,0.12737752618653375,0.24720656845645578,18.81478559953227
2,13,double_sobolev_s17,8,0.3629626387677998,0.49998900000000013,2.740527224644007
2,13,double_sobolev_s17,9,0.025822274748712327,0.013709781848629433,9.381429806595103
2,13,deep11_s17,0,0.42452436101696983,0.22401669961211867,9.446226403805179
2,13,deep11_s17,1,0.0566724027117365,0.03839761817138657,6.449271132302049
2,13,deep11_s17,2,0.09399833946633633,0.01967525234805739,15.813702144152513
2,13,deep11_s17,3,-0.4847260593685797,0.29998900000000006,15.694301187371595
2,13,deep11_s17,4,0.04266811593661824,0.05494139836064226,5.752905725790885
2,13,deep11_s17,5,3.1726900330862113,1.5456598977129146,10.256470808089718
2,13,deep11_s17,6,0.034326063085973274,0.034592038398214,0.1549698907064084
2,13,deep11_s17,7,0.12737752618653375,0.20221911255206726,11.751144586672886
2,13,deep11_s17,8,0.3629626387677998,-0.5013829815593994,17.286912406543983
2,13,deep11_s17,9,0.025822274748712327,0.013735864669633302,9.361228006980085
2,13,deep17_full_s29,0,0.42452436101696983,0.3677065921312346,2.6767730713792433
2,13,deep17_full_s29,1,0.0566724027117365,0.044118981973069064,4.430170643203628
2,13,deep17_full_s29,2,0.09399833946633633,0.11936792464311372,5.397879435064489
2,13,deep17_full_s29,3,-0.4847260593685797,-0.409579863095079,1.5029239254700144
