generator_factors,case,model,model_factors,status,own_model,parameter_gate,neural_holdout_price_rmse,neural_fit_price_rmse,exact_holdout_price_rmse,exact_fit_price_rmse,seconds,optimizer_success,scaled_parameter_rmse,tolerance_scaled_rmse,worst_tolerance_error
2,4,double_sobolev_s17,2,fitted,True,False,7.990100859761583e-05,7.783524764212904e-05,0.00010264588193493458,0.00010825943126212078,0.4073718339932384,True,0.21367942957244537,4.102625021846818,10.48809638033525
2,4,deep11_s17,2,fitted,True,False,8.260478640713712e-05,7.936370148689325e-05,7.041405607390635e-05,7.239890452369289e-05,0.6867920829972718,True,0.2046996567799738,3.7830459340292864,10.934888044224182
2,4,deep17_full_s29,2,fitted,True,False,8.918497116972872e-05,8.500672208171076e-05,7.457105834661573e-05,6.800201740409098e-05,19.109156125006848,True,0.268075022945645,4.7892333142050285,9.676046503664418
2,4,deep11_balanced_s43,2,fitted,True,False,8.38580525734128e-05,8.035926692498192e-05,6.962295574358396e-05,6.975383642978333e-05,0.776097166002728,True,0.2045096106623373,3.774343152764386,10.992596273916531
2,5,single_sobolev_s17,1,fitted,False,,0.0001638781364373737,0.0001638446629305525,0.00018283466663402567,0.00018358791681503112,0.09436454200476874,True,,,
2,5,double_sobolev_s17,2,fitted,True,False,7.346522961627131e-05,7.021601519670713e-05,6.693418991300331e-05,6.171061611867129e-05,0.42408783300197683,True,1.495378648094335,29.752035594951884,82.80803301194098
2,5,deep11_s17,2,fitted,True,False,7.215089714150355e-05,6.90059171743632e-05,5.642972408837826e-05,5.039713697135208e-05,0.6758601249894127,True,1.4788996188241894,29.368948217913367,82.9331367097448
2,5,deep17_full_s29,2,fitted,True,False,7.268455167050515e-05,6.945081116662087e-05,5.335385372139538e-05,5.255428281484789e-05,1.4614781669952208,True,1.5973592394441256,31.76313076510701,91.82973971559932
2,5,deep11_balanced_s43,2,fitted,True,False,7.359702675206624e-05,7.034391994791212e-05,5.736390669092669e-05,5.4498214381798106e-05,0.8555766670033336,True,1.550153205303595,30.82943447089768,87.50033963394483
2,6,single_sobolev_s17,1,fitted,False,,0.0003611322132107393,0.0003221932457935302,0.00033556563342548396,0.0002959201141796686,0.09640795899031218,True,,,
2,6,double_sobolev_s17,2,fitted,True,False,0.00032726914388412444,0.0002918789584925964,0.00038773542684907177,0.0003511851914260049,0.4395766669913428,True,0.9723256989410298,18.81841653949548,50.562108659394866
2,6,deep11_s17,2,fitted,True,False,0.00032453532709012916,0.0002895142410243672,0.00038934110244576435,0.00035346485521313035,0.7394445420068223,True,0.9713613603197182,18.817352648646512,50.562108659394866
