symbol,trade_date,expiry_date,maturity,log_forward_moneyness,strike,heston_price_adjusted,heston_iv,value_origin
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.025000000000000022,1592.5025047989163,16.97800400698725,0.35594544089859503,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.03750000000000003,1612.5337203838683,11.881100097694286,0.35943082668361725,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.050000000000000044,1632.8168976433558,8.166094085470348,0.36426734307120123,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.0625,1653.3552058650914,5.529631216374469,0.37009081036318203,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.07500000000000001,1674.151854201521,3.6976705018241773,0.3765934621046567,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.08750000000000002,1695.2100921712583,2.4461610970881082,0.3835405406884629,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.10000000000000003,1716.533210166829,1.6030964955206315,0.39076265197988413,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.11250000000000004,1738.1245399688019,1.0418850788429168,0.39814125546059576,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.125,1759.9874552663866,0.6721150135111813,0.40559430499460036,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.1375,1782.1253721845794,0.4306715268968375,0.41306567943579486,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.15000000000000002,1804.541749817938,0.27427815842974645,0.42051667749156185,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.16250000000000003,1827.2400907710746,0.17370331384500481,0.4279213457281762,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.17500000000000004,1850.223941705943,0.10944351828879917,0.43526162521981404,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.1875,1873.4968938960126,0.0686297034564789,0.4425261405775388,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.2,1897.0625837874127,0.04284717970656793,0.44970703119473354,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.21250000000000002,1920.9246935671333,0.026640962629386644,0.45679936651825614,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.22500000000000003,1945.0869517383755,0.016502088446083918,0.46380268691437754,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.23750000000000004,1969.553133703137,0.010183784167879184,0.47070916853977063,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-06-30,0.021917808219178082,0.25,1994.3270623521262,0.006266128645354085,0.47753715976913225,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.25,1215.388486530946,6.325700180576632,0.5257036921827514,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.2375,1230.6761917118206,7.265188284968872,0.5208753232073868,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.225,1246.1561925514802,8.341740253858006,0.5160768422194959,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.2125,1261.8309078315503,9.574686111712708,0.5113181962592939,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.2,1277.7027867581842,10.985870224053087,0.506610813675056,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.1875,1293.7743093447555,12.599903086397262,0.5019677785205419,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.175,1310.0479867993663,14.444409330186772,0.49740400837269716,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.16249999999999998,1326.5263619172276,16.55025832496085,0.492936427130921,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.15,1343.2120094779775,18.95175841920809,0.48858412033439413,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.1375,1360.1075366479943,21.68678950104527,0.4843684555159442,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.125,1377.2155833877728,24.79684147945636,0.4803131442403322,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.11249999999999999,1394.5388228644224,28.326919206719822,0.4764442162169743,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.09999999999999998,1412.0799618693559,32.32526859816676,0.4727898701989024,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.0875,1429.8417412412305,36.842876315789226,0.46938016291720774,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.07499999999999998,1447.8269362942094,41.93269917235784,0.4662464984204586,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.0625,1466.0383572516114,47.64859261615629,0.46342088879127674,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.04999999999999999,1484.478849685012,54.04393310685896,0.4609349760643574,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.03749999999999998,1503.1512949588716,61.16996789891891,0.4588188356643279,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.024999999999999994,1522.0586106807536,69.07397509494353,0.4570996221597169,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,-0.012499999999999983,1541.2037511572066,77.79736914165551,0.4558001624139596,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.0,1560.5897078553814,87.37392959056513,0.4549376384717674,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.012500000000000011,1580.2195098704533,78.53038200865899,0.4545225195558962,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.025000000000000022,1600.0962243989236,70.33660606279363,0.4545578886534827,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.03750000000000003,1620.2229572178776,62.793822119208926,0.45503926175023146,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.050000000000000044,1640.6028531702661,55.89315404537865,0.45595492556624573,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.0625,1661.2390966562944,49.616546658212144,0.4572867408280259,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.07500000000000001,1682.134912130993,43.938147049702366,0.45901129343762304,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.08750000000000002,1703.293564608042,38.8259696792789,0.4611012404748154,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.10000000000000003,1724.7183601699387,34.243657921809586,0.46352669609770025,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.11250000000000004,1746.4126464845788,30.152179830436296,0.4662565278817635,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.125,1768.379813328336,26.511340227146263,0.4692594747674633,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.1375,1790.6232931157226,23.281040839299664,0.47250504099555,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.15000000000000002,1813.1465614357096,20.42226437385142,0.4759641571316543,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.16250000000000003,1835.9531375947965,17.897791488720515,0.479609625205209,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.17500000000000004,1859.0465851669082,15.672680356932375,0.48341637977358565,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.1875,1882.4305125502121,13.714548547482877,0.48736160238332116,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.2,1906.1085735309366,11.993699112277852,0.49142472628043454,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.21250000000000002,1930.0844678542833,10.483129985025187,0.4955873639988987,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.22500000000000003,1954.3619418025194,9.15846045201279,0.49983318468292626,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.23750000000000004,1978.9447887803426,7.99780222729521,0.5041477620227701,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIGREEN,2026-06-22,2026-07-28,0.09863013698630137,0.25,2003.8368499076068,6.98159659064099,0.5085184082584462,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.25,171.60318278293022,0.0028727211476393677,0.5651387327326374,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.2375,173.76168510178394,0.004502799525056389,0.5586740002459984,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.225,175.9473380374557,0.007024631486729049,0.5521588852505701,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.2125,178.16048310266345,0.010904213445940059,0.5455976984533111,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.2,180.4014661058263,0.01683684878787517,0.5389961967570833,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.1875,182.67063720509785,0.025850885943754065,0.532362050373167,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.175,184.96835096307896,0.039452567794597826,0.525705340411557,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.16249999999999998,187.2949664022191,0.05982462630339569,0.5190392570724158,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.15,189.65084706091417,0.0900926336197756,0.51238097349357,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.1375,192.03636105031012,0.1346728396300989,0.5057527891519273,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.125,194.45188111182122,0.1997114213955058,0.49918358804440244,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.11249999999999999,196.89778467537147,0.2936152580058433,0.4927106892900013,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.09999999999999998,199.37445391836889,0.42765489446617266,0.4863821295837575,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.0875,201.88227582542154,0.6165870844166363,0.48025935656393526,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.07499999999999998,204.42164224880457,0.879193306888709,0.47442013856430065,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.0625,206.99294996968808,1.238561515132858,0.4689611655985988,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.04999999999999999,209.59660076013475,1.7218605331014771,0.46399925439473966,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.03749999999999998,212.2330014458778,2.3593011564042,0.4596693410737962,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.024999999999999994,214.90256396988815,3.182011674426576,0.4561169195185132,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,-0.012499999999999983,217.60570545674148,4.218775553046271,0.4534831418661337,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.0,220.34284827779464,5.4920453720780245,0.4518834561358429,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.012500000000000011,223.11442011718225,4.246697042494972,0.45138516573607834,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.025000000000000022,225.92085403864294,3.215682164028877,0.4519926769028031,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.03750000000000003,228.76258855318676,2.386925210590512,0.4536473888259629,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.050000000000000044,231.6400676876131,1.739117856229285,0.45624207623324664,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.0625,234.55374105389097,1.2456156776895355,0.4596427238783777,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.07500000000000001,237.50406391941186,0.878299368230639,0.4637092953817882,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.08750000000000002,240.49149727812593,0.6105276099484023,0.4683103409090429,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.10000000000000003,243.51650792257345,0.418908624810566,0.4733306427675723,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.11250000000000004,246.57956851682206,0.2840365681065613,0.47867356469617184,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.125,249.68115767032143,0.19050449471978403,0.4842602787161383,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.1375,252.82176001268707,0.12650210943708373,0.4900275675150201,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.15000000000000002,256.0018662694245,0.08323264250483353,0.4959252337578012,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.16250000000000003,259.22197333860646,0.054299589226448175,0.5019136357905163,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.17500000000000004,262.4825843685137,0.035146060909849286,0.5079615539453222,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.1875,265.7842088362535,0.022582677183107025,0.5140444335449479,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.2,269.1273626273662,0.014411497702767062,0.5201429745153501,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.21250000000000002,272.5125681164333,0.009138440582705964,0.5262420167550872,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.22500000000000003,275.9403542486997,0.005760227130335416,0.5323296673306315,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.23750000000000004,279.4112566227224,0.003610522980039804,0.5383966080505425,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-07-28,0.019178082191780823,0.25,282.92581757405907,0.002251165952017742,0.5444355816869304,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.25,172.85565025814952,1.4300099263007553,0.5935909686012069,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.2375,175.0299066784465,1.6223964315354351,0.589486528092559,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.225,177.2315118777631,1.8395228387534246,0.5854374267045639,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.2125,179.46080986139089,2.0843200420812025,0.5814528080765873,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.2,181.7181489616754,2.3600063816874695,0.5775427286744572,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.1875,184.00388189244362,2.670100379797873,0.5737182003085572,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.175,186.31836580411633,3.018429519170269,0.5699912193542092,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.16249999999999998,188.6619623395136,3.409133570854266,0.5663747772187837,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.15,191.03503769036217,3.8466607541227233,0.5628828456615058,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.1375,193.43796265451363,4.335754833876848,0.5595303297754735,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.125,195.8711126938825,4.881431173397317,0.5563329809586925,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.11249999999999999,198.33486799311262,5.4889398182331774,0.5533072622571191,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.09999999999999998,200.82961351898211,6.163713953109578,0.5504701593221191,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.0875,203.35573908055497,6.9113026101912,0.5478389321609718,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.07499999999999998,205.9136393900896,7.737287361467395,0.5454308060962889,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.0625,208.5037141247135,8.64718391425609,0.5432626049824185,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.04999999999999999,211.12636798887348,9.646331005018624,0.5413503356184961,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.03749999999999998,213.78201077757168,10.739770636703781,0.5397087389969224,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.024999999999999994,216.47105744039675,11.932125331447878,0.538350830723654,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,-0.012499999999999983,219.19392814636066,13.227479409715784,0.5372874585292804,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.0,221.95104834955094,14.629272069689321,0.5365269080131523,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.012500000000000011,224.74284885560877,13.360752721197883,0.536074587538967,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.025000000000000022,227.56976588904317,12.168330278755903,0.5359328189311316,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.03750000000000003,230.432241161392,11.052653909277083,0.5361007524708221,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.050000000000000044,233.33072194024035,10.013546058395221,0.5365744136693726,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.0625,236.26566111910685,9.050037461126024,0.5373468770957146,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.07500000000000001,239.23751728820952,8.160430853807767,0.5384085511326895,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.08750000000000002,242.24675480612095,7.3423876259770395,0.5397475487097618,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.10000000000000003,245.29384387232568,6.593030305899397,0.5413501139592425,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.11250000000000004,248.3792606006897,5.909053369437167,0.5432010736898292,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.125,251.50348709385403,5.2868353111556345,0.545284285098603,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.1375,254.66701151856464,4.722546002960442,0.5475830562414463,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.15000000000000002,257.87032818194905,4.212244816121398,0.5500805222299261,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.16250000000000003,261.1139376087532,3.7519665342452555,0.5527599667812,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.17500000000000004,264.3983466195491,3.3377935303115045,0.5556050847548939,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.1875,267.724068409927,2.965913888257255,0.5586001861537622,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.2,271.09162263068276,2.632666059733964,0.5617303455530598,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.21250000000000002,274.50153546901475,2.334571257857487,0.564981503108646,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.22500000000000003,277.9543397307415,2.0683551373892364,0.5683405243744488,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.23750000000000004,281.45057492355363,1.8309604483893516,0.5717952263960533,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
ADANIPOWER,2026-07-21,2026-08-25,0.0958904109589041,0.25,284.9907873413132,1.6195523354939994,0.5753343772011419,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
CESC,2025-08-04,2025-08-28,0.06575342465753424,-0.25,128.01620301159443,0.08543440332928753,0.44700390508308485,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
CESC,2025-08-04,2025-08-28,0.06575342465753424,-0.2375,129.6264486175918,0.10643360735207352,0.44106430184263756,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
CESC,2025-08-04,2025-08-28,0.06575342465753424,-0.225,131.2569486199127,0.13258832684891786,0.4350989879152867,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
CESC,2025-08-04,2025-08-28,0.06575342465753424,-0.2125,132.90795778749978,0.16516096264544444,0.42911620687595753,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
CESC,2025-08-04,2025-08-28,0.06575342465753424,-0.2,134.57973409389453,0.20572082354590293,0.4231265648234849,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
CESC,2025-08-04,2025-08-28,0.06575342465753424,-0.1875,136.27253875754607,0.2562171244651381,0.4171436447542358,HESTON_MODEL_GENERATED_NOT_MARKET_DATA
