symbol,origin_date,target_date,target_split,candidate,calendar_gap_days,origin_v0_slow,origin_v0_fast,forecast_v0_slow,forecast_v0_fast,state_fit_information_cutoff,origin_clean_quotes,optimizer_evaluations
POWERGRID,2026-03-13,2026-03-16,validation,full_start_1,3,0.007297494488682457,0.06548219696594508,0.0073112375373066,0.07324442220882463,2026-03-13,17,8
POWERGRID,2026-03-13,2026-03-16,validation,full_start_2,3,0.02950438938737915,0.042515626532291934,0.03437605296651368,0.045478170300753365,2026-03-13,17,8
POWERGRID,2026-03-13,2026-03-16,validation,full_start_3,3,0.030000835000967202,0.0422110727847254,0.03497925214013005,0.04499473280171466,2026-03-13,17,7
POWERGRID,2026-03-13,2026-03-16,validation,training_half_a,3,0.006255142705413358,0.05612892031932521,0.008606189545321247,0.06473801861978934,2026-03-13,17,6
POWERGRID,2026-03-13,2026-03-16,validation,training_half_b,3,0.007262786569139137,0.06517075434308194,0.008550429345024348,0.07130636555741163,2026-03-13,17,5
POWERGRID,2026-03-17,2026-03-18,validation,full_start_1,1,0.00634872336166075,0.056968642360055076,0.006353440784936368,0.059745973088484644,2026-03-17,19,6
POWERGRID,2026-03-17,2026-03-18,validation,full_start_2,1,0.041086206298575366,0.022902838668162832,0.04257487649678603,0.024176334400497976,2026-03-17,19,15
POWERGRID,2026-03-17,2026-03-18,validation,full_start_3,1,0.041505199483522666,0.022622106509481595,0.043031052266877284,0.023835522875626472,2026-03-17,19,7
POWERGRID,2026-03-17,2026-03-18,validation,training_half_a,1,0.017710940069942584,0.03886082506363984,0.01845120667219846,0.04181833325452777,2026-03-17,19,14
POWERGRID,2026-03-17,2026-03-18,validation,training_half_b,1,0.017720220699113592,0.04568179363815624,0.018023182593909438,0.04800440142213555,2026-03-17,19,16
POWERGRID,2026-03-18,2026-03-19,validation,full_start_1,1,0.005559630212697917,0.04988791717625813,0.005564460540563844,0.05278606635919167,2026-03-18,14,6
POWERGRID,2026-03-18,2026-03-19,validation,full_start_2,1,0.04173964386947859,0.014449572176476015,0.04321942788074698,0.01584036695275426,2026-03-18,14,7
POWERGRID,2026-03-18,2026-03-19,validation,full_start_3,1,0.042121836399348335,0.014195956715414633,0.04363930699917083,0.015526588926657425,2026-03-18,14,13
POWERGRID,2026-03-18,2026-03-19,validation,training_half_a,1,0.024929831567242804,0.024759084036723607,0.025640724832106943,0.02777805589525828,2026-03-18,14,19
POWERGRID,2026-03-18,2026-03-19,validation,training_half_b,1,0.02732497652898442,0.028241662759296043,0.027506973603733154,0.0307887509410793,2026-03-18,14,11
POWERGRID,2026-03-19,2026-03-20,validation,full_start_1,1,0.005903616610157679,0.05297459097465631,0.005908397719951788,0.05582007222482871,2026-03-19,27,6
POWERGRID,2026-03-19,2026-03-20,validation,full_start_2,1,0.03721502879136187,0.021699503226232535,0.038756343662220014,0.0229896966572644,2026-03-19,27,8
POWERGRID,2026-03-19,2026-03-20,validation,full_start_3,1,0.037649861951972355,0.02144548836522448,0.03922812182601254,0.022675272621035136,2026-03-19,27,13
POWERGRID,2026-03-19,2026-03-20,validation,training_half_a,1,0.004769781699823894,0.04280041392788173,0.0055627052801195676,0.04574075107725395,2026-03-19,27,6
POWERGRID,2026-03-19,2026-03-20,validation,training_half_b,1,0.010237171254022752,0.048439431784606114,0.010634376640851356,0.050726544668207973,2026-03-19,27,15
POWERGRID,2026-03-20,2026-03-23,validation,full_start_1,3,0.006531541270458515,0.05860911202148471,0.006545613053128965,0.06671719465542106,2026-03-20,16,6
POWERGRID,2026-03-20,2026-03-23,validation,full_start_2,3,0.04923411267147927,0.01683757678615226,0.053311751249879,0.020854296052279384,2026-03-20,16,15
POWERGRID,2026-03-20,2026-03-23,validation,full_start_3,3,0.04968269071152251,0.016495308933337494,0.053869339684828516,0.020337302030187243,2026-03-20,16,7
POWERGRID,2026-03-20,2026-03-23,validation,training_half_a,3,0.03242867371259399,0.02772539569568587,0.03446152212595685,0.03670427529350195,2026-03-20,16,17
POWERGRID,2026-03-20,2026-03-23,validation,training_half_b,3,0.036483068895282876,0.028817743134928926,0.03668053391161723,0.03633911530794334,2026-03-20,16,16
POWERGRID,2026-03-23,2026-03-24,validation,full_start_1,1,0.00814249799895085,0.07306461945110411,0.008146958766354104,0.07556730442992568,2026-03-23,12,7
POWERGRID,2026-03-23,2026-03-24,validation,full_start_2,1,0.06141674476625266,0.018295907436978252,0.06262893718983696,0.01963332977442646,2026-03-23,12,6
POWERGRID,2026-03-23,2026-03-24,validation,full_start_3,1,0.06194964460187297,0.018171841825265638,0.06319758815404737,0.019447165651949275,2026-03-23,12,7
POWERGRID,2026-03-23,2026-03-24,validation,training_half_a,1,0.04253345700871694,0.010045989978217975,0.04317272193152841,0.013129090139885058,2026-03-23,12,8
POWERGRID,2026-03-23,2026-03-24,validation,training_half_b,1,0.06792115995514479,0.0075692984262155346,0.06759187802293817,0.010382470652967934,2026-03-23,12,9
POWERGRID,2026-03-24,2026-03-25,validation,full_start_1,1,0.007827346834010316,0.07023669122331463,0.007831852693698564,0.07278762915773904,2026-03-24,13,7
POWERGRID,2026-03-24,2026-03-25,validation,full_start_2,1,0.06774085276261331,0.007549204556330141,0.0688670427761724,0.009035750072928131,2026-03-24,13,8
POWERGRID,2026-03-24,2026-03-25,validation,full_start_3,1,0.06809954666042628,0.007589178272297176,0.0692638922209197,0.009011717123881213,2026-03-24,13,8
POWERGRID,2026-03-24,2026-03-25,validation,training_half_a,1,0.04541655007580344,0.00506133024286752,0.04604408382556391,0.008166156478550679,2026-03-24,13,8
POWERGRID,2026-03-24,2026-03-25,validation,training_half_b,1,0.0655320002630126,0.007303044688632808,0.0652328080360876,0.010119643996600591,2026-03-24,13,7
POWERGRID,2026-03-25,2026-03-27,validation,full_start_1,2,0.007909460920672328,0.07097352093998249,0.007918448499020132,0.07600693960596225,2026-03-25,15,7
POWERGRID,2026-03-25,2026-03-27,validation,full_start_2,2,0.07266405865450387,0.008097858534470257,0.07476813124888194,0.011035201195271432,2026-03-25,15,7
POWERGRID,2026-03-25,2026-03-27,validation,full_start_3,2,0.0730016500450412,0.008135480535961043,0.07518214721323377,0.010945675894101878,2026-03-25,15,7
POWERGRID,2026-03-25,2026-03-27,validation,training_half_a,2,0.04987523553193846,0.005558216939565178,0.05109153907323058,0.01175001474663151,2026-03-25,15,7
POWERGRID,2026-03-25,2026-03-27,validation,training_half_b,2,0.06971772369723134,0.007769511837066734,0.06901833906664055,0.013354525666282896,2026-03-25,15,7
POWERGRID,2026-03-27,2026-03-30,validation,full_start_1,3,0.009484594839989062,0.08510758157029823,0.009497399222476624,0.09188224673315598,2026-03-27,20,7
POWERGRID,2026-03-27,2026-03-30,validation,full_start_2,3,0.07154308502818214,0.023242444921474783,0.07472289642792097,0.026996221513964802,2026-03-27,20,6
POWERGRID,2026-03-27,2026-03-30,validation,full_start_3,3,0.07216121764938818,0.02298835299910012,0.07544359304674206,0.0265631246607438,2026-03-27,20,6
POWERGRID,2026-03-27,2026-03-30,validation,training_half_a,3,0.04309585820829529,0.02653328731720727,0.04499902288424931,0.03552768679815821,2026-03-27,20,7
POWERGRID,2026-03-27,2026-03-30,validation,training_half_b,3,0.060747447184248834,0.031259898055214355,0.060039633967309845,0.038688176346013264,2026-03-27,20,7
POWERGRID,2026-03-30,2026-04-01,validation,full_start_1,2,0.009939375642516974,0.08918844057384458,0.009947782376146644,0.09360555988703662,2026-03-30,19,7
POWERGRID,2026-03-30,2026-04-01,validation,full_start_2,2,0.07908891011786463,0.021817544102577628,0.08101942603349448,0.024376774824668615,2026-03-30,19,6
POWERGRID,2026-03-30,2026-04-01,validation,full_start_3,2,0.07969991901545519,0.021534425690245676,0.08169954958130689,0.023974429523762428,2026-03-30,19,6
POWERGRID,2026-03-30,2026-04-01,validation,training_half_a,2,0.0497637743901294,0.027648601751395316,0.05098098314654409,0.033648253479679036,2026-03-30,19,8
POWERGRID,2026-03-30,2026-04-01,validation,training_half_b,2,0.06481468539526349,0.03320824353653158,0.06423802337381007,0.038142603381236706,2026-03-30,19,13
POWERGRID,2026-04-02,2026-04-06,validation,full_start_1,4,0.006996505580229447,0.06278135011796852,0.007015000560954547,0.07322286601855976,2026-04-02,18,7
POWERGRID,2026-04-02,2026-04-06,validation,full_start_2,4,0.05927179186148181,0.010665475668513297,0.0641368660540678,0.016319632513221993,2026-04-02,18,5
POWERGRID,2026-04-02,2026-04-06,validation,full_start_3,4,0.05972140534586876,0.010497133652985123,0.06473102530051054,0.01591118843112735,2026-04-02,18,13
POWERGRID,2026-04-02,2026-04-06,validation,training_half_a,4,0.04474862443025331,0.007945195509966897,0.04725428537412377,0.020233589640488603,2026-04-02,18,15
POWERGRID,2026-04-02,2026-04-06,validation,training_half_b,4,0.06112238070795565,0.006811626014678935,0.06016601335871981,0.017887177730565418,2026-04-02,18,9
POWERGRID,2026-04-06,2026-04-07,validation,full_start_1,1,0.0074624501400194845,0.06696238423663912,0.007467008209655054,0.06956919168999456,2026-04-06,18,7
POWERGRID,2026-04-06,2026-04-07,validation,full_start_2,1,0.06694414092752177,0.007460417061483664,0.06808116553434727,0.008948194609305307,2026-04-06,18,9
POWERGRID,2026-04-06,2026-04-07,validation,full_start_3,1,0.06716082037996678,0.007484564344001545,0.06833792640900709,0.008908558475910988,2026-04-06,18,9
POWERGRID,2026-04-06,2026-04-07,validation,training_half_a,1,0.05371040365039335,0.0059856173553171285,0.05430419009152407,0.009086415005041926,2026-04-06,18,8
POWERGRID,2026-04-06,2026-04-07,validation,training_half_b,1,0.06547417195249294,0.007296600161765878,0.0651757080305139,0.010113282420370046,2026-04-06,18,7
POWERGRID,2026-04-07,2026-04-08,validation,full_start_1,1,0.005894144523290785,0.05288959563017887,0.005898926988364792,0.05573652715640254,2026-04-07,13,7
POWERGRID,2026-04-07,2026-04-08,validation,full_start_2,1,0.045274925344882484,0.014092982187507817,0.046706632579603544,0.015488725070512244,2026-04-07,13,6
POWERGRID,2026-04-07,2026-04-08,validation,full_start_3,1,0.04563838169773228,0.013966223852167415,0.0471080505404209,0.015300051868418485,2026-04-07,13,6
POWERGRID,2026-04-07,2026-04-08,validation,training_half_a,1,0.029321482982197184,0.01769056143659801,0.030014506819495274,0.020740342067114725,2026-04-07,13,7
POWERGRID,2026-04-07,2026-04-08,validation,training_half_b,1,0.03765164316280435,0.02073287195530924,0.03770358348304803,0.023376609431665668,2026-04-07,13,12
POWERGRID,2026-04-08,2026-04-09,validation,full_start_1,1,0.004897163503368833,0.04394344190301669,0.004902088617930733,0.046943021701700394,2026-04-08,19,12
POWERGRID,2026-04-08,2026-04-09,validation,full_start_2,1,0.02982764116072845,0.019404061497224716,0.031469418126856066,0.02072610688992188,2026-04-08,19,6
POWERGRID,2026-04-08,2026-04-09,validation,full_start_3,1,0.030079760367301197,0.01937377391708148,0.03176092355317858,0.02063237771275027,2026-04-08,19,13
POWERGRID,2026-04-08,2026-04-09,validation,training_half_a,1,0.011257621307007876,0.02766374925551562,0.012024146166420113,0.030670060877467376,2026-04-08,19,9
POWERGRID,2026-04-08,2026-04-09,validation,training_half_b,1,0.01343599451599125,0.035687325154150844,0.013792913081676194,0.03813857659778572,2026-04-08,19,10
SJVN,2025-06-10,2025-06-11,validation,full_start_1,1,0.006618243530029079,0.05938711253212626,0.007037645949838134,0.06846633145616243,2025-06-10,14,10
SJVN,2025-06-10,2025-06-11,validation,full_start_2,1,0.006616237202985838,0.059369109270482515,0.007044081421395454,0.06844069839065292,2025-06-10,14,10
SJVN,2025-06-10,2025-06-11,validation,full_start_3,1,0.006616204720483701,0.05936881779707254,0.007041542241576659,0.06844300999098507,2025-06-10,14,10
SJVN,2025-06-10,2025-06-11,validation,training_half_a,1,0.024680547153632153,0.02420049389772823,0.024704460103325054,0.035963395178833624,2025-06-10,14,10
SJVN,2025-06-10,2025-06-11,validation,training_half_b,1,0.006659856895939791,0.05976051940858288,0.0075232956104228366,0.0682134902436391,2025-06-10,14,7
SJVN,2025-06-12,2025-06-13,validation,full_start_1,1,0.007033525827461145,0.06311354182084411,0.007451720204710577,0.07214958389811921,2025-06-12,10,7
SJVN,2025-06-12,2025-06-13,validation,full_start_2,1,0.007032595575281364,0.06310519444126683,0.007459209689284874,0.07213349197958974,2025-06-12,10,7
SJVN,2025-06-12,2025-06-13,validation,full_start_3,1,0.007032357285433264,0.06310305620837124,0.007456465621256569,0.07213403050801859,2025-06-12,10,7
SJVN,2025-06-12,2025-06-13,validation,training_half_a,1,0.005939022662121656,0.05329229810990524,0.005966497206327248,0.06464009245212954,2025-06-12,10,8
SJVN,2025-06-12,2025-06-13,validation,training_half_b,1,0.007112541791722377,0.0638225713299812,0.007973286526841594,0.0722315829549457,2025-06-12,10,7
SJVN,2025-06-13,2025-06-16,validation,full_start_1,3,0.009284744946454744,0.08331427975796618,0.010516093003160643,0.1094154541806146,2025-06-13,12,7
SJVN,2025-06-13,2025-06-16,validation,full_start_2,3,0.009284470782499407,0.08331181961796244,0.010540635477521015,0.10938976049491744,2025-06-13,12,7
SJVN,2025-06-13,2025-06-16,validation,full_start_3,3,0.00928393783351145,0.08330703733677605,0.010532615954465557,0.10939421226822221,2025-06-13,12,7
SJVN,2025-06-13,2025-06-16,validation,training_half_a,3,0.008267611062681143,0.07418728947091793,0.008348691726850599,0.10686548132089979,2025-06-13,12,8
SJVN,2025-06-13,2025-06-16,validation,training_half_b,3,0.009377643422469113,0.08414788042921374,0.011904341492187137,0.10845013373682899,2025-06-13,12,6
SJVN,2025-06-30,2025-07-01,validation,full_start_1,1,0.0005347989839212246,0.004798880896795892,0.0009718979440504205,0.014510594772341845,2025-06-30,9,5
SJVN,2025-06-30,2025-07-01,validation,full_start_2,1,0.0005347990381155243,0.004798881319082358,0.0009806104799069404,0.014502798499723135,2025-06-30,9,5
SJVN,2025-06-30,2025-07-01,validation,full_start_3,1,0.0005347989488393559,0.00479888062097197,0.0009780990515020627,0.014504633394359256,2025-06-30,9,5
SJVN,2025-06-30,2025-07-01,validation,training_half_a,1,0.0005347982574985679,0.004798875130100272,0.0005632998075912055,0.016838615431474913,2025-06-30,9,5
SJVN,2025-06-30,2025-07-01,validation,training_half_b,1,0.0005347995921845089,0.004798886393768512,0.001434689220166957,0.013846647748353869,2025-06-30,9,5
SJVN,2025-07-04,2025-07-07,validation,full_start_1,3,0.0006694719738583684,0.006007335219378906,0.001975786171092786,0.034764680845108975,2025-07-04,13,7
SJVN,2025-07-04,2025-07-07,validation,full_start_2,3,0.0006671597015862689,0.005986586636593107,0.0019994768624529424,0.03472150031312782,2025-07-04,13,14
SJVN,2025-07-04,2025-07-07,validation,full_start_3,3,0.0006670105886489298,0.0059852486098619625,0.0019918185728808047,0.03472610470693349,2025-07-04,13,7
SJVN,2025-07-04,2025-07-07,validation,training_half_a,3,0.0005347983527216173,0.00479887584520621,0.0006202867548752156,0.040405167837667344,2025-07-04,13,5
SJVN,2025-07-04,2025-07-07,validation,training_half_b,3,0.0008608120819938239,0.007724276608662067,0.0035386609561341986,0.03448092685045856,2025-07-04,13,5
SJVN,2025-07-07,2025-07-08,validation,full_start_1,1,0.0016436211156551678,0.014748612938267465,0.0020774945486322083,0.024345042711424014,2025-07-07,10,7
SJVN,2025-07-07,2025-07-08,validation,full_start_2,1,0.001640413340527886,0.014719828790087234,0.002082958314979372,0.024308787801999854,2025-07-07,10,7
SJVN,2025-07-07,2025-07-08,validation,full_start_3,1,0.0016406704810983466,0.01472213617510941,0.0020807041831376327,0.024313042984723254,2025-07-07,10,11
SJVN,2025-07-07,2025-07-08,validation,training_half_a,1,0.000534798256696872,0.004798875125453183,0.0005632998067896522,0.016838615426894243,2025-07-07,10,6
SJVN,2025-07-07,2025-07-08,validation,training_half_b,1,0.0017397385811943695,0.015611098387220837,0.002632457480042011,0.024541850824201572,2025-07-07,10,7
TATAPOWER,2025-12-15,2025-12-16,validation,full_start_1,1,0.0010253045945428309,0.00920022090750743,0.0010295430975697378,0.013659630179293197,2025-12-15,16,23
TATAPOWER,2025-12-15,2025-12-16,validation,full_start_2,1,0.0010243429979143127,0.009191678915891318,0.0010603638778578645,0.01361742389153825,2025-12-15,16,19
TATAPOWER,2025-12-15,2025-12-16,validation,full_start_3,1,0.0010253082554723442,0.009200340915393379,0.0010295247298047067,0.013659784745418152,2025-12-15,16,22
TATAPOWER,2025-12-15,2025-12-16,validation,training_half_a,1,0.0010966206939251137,0.00984024481113389,0.001100740822707117,0.014190725284597916,2025-12-15,16,8
TATAPOWER,2025-12-15,2025-12-16,validation,training_half_b,1,0.0005347984202475536,0.004798876593334576,0.0005589849345534192,0.01004337432396707,2025-12-15,16,7
TATAPOWER,2025-12-16,2025-12-17,validation,full_start_1,1,0.0005591320573469317,0.005017228250867284,0.0005634365412828142,0.0095896470611678,2025-12-16,22,11
TATAPOWER,2025-12-16,2025-12-17,validation,full_start_2,1,0.0005547324258826493,0.00497774928523483,0.0005913255142687389,0.00951734160679063,2025-12-16,22,13
TATAPOWER,2025-12-16,2025-12-17,validation,full_start_3,1,0.0005592685898319498,0.005018453390138038,0.0005635510254636232,0.009590877373418238,2025-12-16,22,19
TATAPOWER,2025-12-16,2025-12-17,validation,training_half_a,1,0.000635795579218396,0.0057051487209787465,0.0006399809258991404,0.01016734524784721,2025-12-16,22,9
TATAPOWER,2025-12-16,2025-12-17,validation,training_half_b,1,0.0005347982625504196,0.004798875178275507,0.0005589847768817657,0.01004337291769386,2025-12-16,22,6
TATAPOWER,2025-12-17,2025-12-18,validation,full_start_1,1,0.0016191398078431983,0.014528936195432933,0.0016232942609014193,0.018844382590638198,2025-12-17,14,8
