S,tau_days,C_BS,C_SH,C_DH,C_PINN,SH_minus_DH,BS_minus_DH,PINN_minus_DH,advantage
124.78260869565217,17.971856037743414,24.782608926730617,24.782609748405033,24.782676020223843,24.78267572607448,-6.627181880958233e-05,-6.709349322520097e-05,-2.9414936264515745e-07,6.597766944693717e-05
125.65217391304347,17.971856037743414,25.652174011145622,25.652174439299817,25.652217995418884,25.652217738811792,-4.355611906703416e-05,-4.398427326179899e-05,-2.566070911314e-07,4.329951197590276e-05
126.52173913043478,17.971856037743414,26.52173917136995,26.521739391406122,26.521767949351567,26.52176773304608,-2.8557945444873667e-05,-2.8777981615490944e-05,-2.1630548729945076e-07,2.8341639957574216e-05
127.3913043478261,17.971856037743414,27.391304364620222,27.391304476260327,27.39132316191181,27.391322984148605,-1.8685651482996946e-05,-1.879729158815735e-05,-1.777632050448119e-07,1.8507888277952134e-05
128.26086956521738,17.971856037743414,28.260869571993872,28.26086962796843,28.260881832504307,28.260881689301694,-1.2204535877913258e-05,-1.2260510434458638e-05,-1.43202612434834e-07,1.2061333265478424e-05
129.1304347826087,17.971856037743414,29.13043478529885,29.130434813056922,29.130442772427052,29.130442658950965,-7.959370130095067e-06,-7.987128203268412e-06,-1.134760871934759e-07,7.845894042901591e-06
130.0,17.971856037743414,30.000000001051028,30.000000014677042,30.000005198852186,30.000005110197314,-5.184175144279379e-06,-5.1978011583742045e-06,-8.865487188813859e-08,5.095520272391241e-06
70.0,19.22394725085563,1.1486487563306479e-15,-3.2457370124916447e-12,-3.260169911811772e-12,1.138855088185959e-13,1.443289932012744e-14,3.2613185605681028e-12,3.374055420630368e-12,-3.3596225213102405e-12
70.8695652173913,19.22394725085563,9.949739552452263e-15,-3.210475363818227e-12,-3.241465067375154e-12,1.1183021518401007e-13,3.0989703556927e-14,3.2514148069276062e-12,3.353295282559164e-12,-3.322305579002237e-12
71.73913043478261,19.22394725085563,7.827660111667799e-14,-3.16630779566466e-12,-3.1839265523597966e-12,1.1309828524993532e-13,1.7618756695136633e-14,3.2622031534764747e-12,3.297024837609732e-12,-3.2794060809145952e-12
72.6086956521739,19.22394725085563,5.611503137232479e-13,-3.1364041798492117e-12,-3.149750991427858e-12,1.183125051331419e-13,1.3346811578646325e-14,3.710901305151106e-12,3.268063496561e-12,-3.2547166849823536e-12
73.47826086956522,19.22394725085563,3.677293793793161e-12,-3.0629605132419443e-12,-3.0910298475384453e-12,1.2907056566342548e-13,2.8069334296501065e-14,6.7683236413316065e-12,3.2201004132018706e-12,-3.1920310789053696e-12
74.34782608695652,19.22394725085563,2.209536238239883e-11,-2.8334339705422613e-12,-3.0415042465269052e-12,1.4837657158072427e-13,2.080702759846439e-13,2.5136866628925734e-11,3.1898808181076296e-12,-2.9818105421229857e-12
75.21739130434783,19.22394725085563,1.220870236286693e-10,-1.3480038341601362e-12,-2.9710533550294967e-12,1.8129267686193e-13,1.6230495208693605e-12,1.2505807698369878e-10,3.1523460318914268e-12,-1.5292965110220663e-12
76.08695652173913,19.22394725085563,6.220974534984618e-10,8.637776484415214e-12,-2.9035952386419454e-12,2.356331687049242e-13,1.1541371723057159e-11,6.250010487371038e-10,3.1392284073468696e-12,8.402143315710289e-12
76.95652173913044,19.22394725085563,2.9312223026806984e-09,7.237201176510736e-11,-2.814849802521364e-12,3.226017326691667e-13,7.518686156762872e-11,2.9340371524832196e-09,3.137451535190531e-12,7.204941003243819e-11
77.82608695652173,19.22394725085563,1.2805012815387882e-08,4.461138222118747e-10,-2.7213497156214114e-12,4.659465779582908e-13,4.4883517192749607e-10,1.2807734165103504e-08,3.1872962935797022e-12,4.456478756339164e-10
78.69565217391305,19.22394725085563,5.1993969484799045e-08,2.45411143097995e-09,-2.3924582122177887e-12,8.671027371867188e-13,2.4565038891921677e-09,5.199636194301126e-08,3.2595609494045075e-12,2.4532443282427633e-09
79.56521739130434,19.22394725085563,1.967125992046118e-07,1.2348989656938503e-08,1.1468121138715168e-12,3.8466315517504214e-12,1.2347842844824631e-08,1.967114523924979e-07,2.6998194378789046e-12,1.2345143025386752e-08
80.43478260869566,19.22394725085563,6.951017711610037e-07,5.713815145662522e-08,4.311080478110538e-11,3.665223205761372e-11,5.709504065184411e-08,6.950586603562226e-07,-6.458572723491661e-12,5.708858207912062e-08
81.30434782608695,19.22394725085563,2.299328395489474e-06,2.436850769963506e-07,4.793198446846364e-10,3.9814530930314015e-10,2.4320575715166594e-07,2.298849075644789e-06,-8.11745353814963e-11,2.4312458261628446e-07
82.17391304347827,19.22394725085563,7.136089604838091e-06,9.598808580105838e-07,4.3829761559274705e-09,3.817516843996441e-09,9.554978818546563e-07,7.131706628682164e-06,-5.654593119310294e-10,9.549324225427252e-07
83.04347826086956,19.22394725085563,2.0824269033499233e-05,3.4991814569325803e-06,3.4441380327420234e-08,3.111757504099681e-08,3.46474007660516e-06,2.0789827653171815e-05,-3.3238052864234214e-09,3.4614162713187367e-06
83.91304347826087,19.22394725085563,5.725960587717793e-05,1.1829831632663174e-05,2.3393967890880718e-07,2.1689592657118876e-07,1.1595891953754366e-05,5.702566619826913e-05,-1.7043752337618416e-08,1.1578848201416747e-05
84.78260869565217,19.22394725085563,0.00014865949767187952,3.716963846277159e-05,1.3779940268564804e-06,1.3034419997459164e-06,3.57916444359151e-05,0.00014728150364502304,-7.45520271105641e-08,3.571709240880454e-05
85.65217391304348,19.22394725085563,0.00036515659783699323,0.00010878355367123927,7.064323904592603e-06,6.794785614222252e-06,0.00010171922976664667,0.00035809227393240065,-2.6953829037035023e-07,0.00010144969147627633
86.52173913043478,19.22394725085563,0.0008502885930517543,0.0002972366590663778,3.165400600432728e-05,3.087649562823871e-05,0.0002655826530620505,0.0008186345870474271,-7.775103760885761e-07,0.0002648051426859619
87.3913043478261,19.22394725085563,0.0018806026013172212,0.000760036938413091,0.00012459411061644792,0.0001228950736239975,0.000635442827796643,0.0017560084907007733,-1.6990369924504154e-06,0.0006337437908041926
88.26086956521739,19.22394725085563,0.003958224134389824,0.0018231269174491594,0.00043328391718797283,0.00043080364320073,0.0013898430002611865,0.003524940217201851,-2.48027398724285e-06,0.0013873627262739436
89.13043478260869,19.22394725085563,0.007943175947410269,0.004112736077563422,0.0013398234878647928,0.0013387649924173953,0.0027729125896986295,0.006603352459545476,-1.0584954473974797e-06,0.002771854094251232
90.0,19.22394725085563,0.015226039196965802,0.008747436129247213,0.0037099998927136914,0.0037161347113247186,0.005037436236533521,0.01151603930425211,6.134818611027142e-06,0.005031301417922494
90.86956521739131,19.22394725085563,0.0279305833985676,0.0175869454912662,0.009268344541055731,0.009290238268792016,0.00831860095021047,0.01866223885751187,2.1893727736284688e-05,0.008296707222474185
91.73913043478261,19.22394725085563,0.04912126893221606,0.03351195335496397,0.021052862960080333,0.021097343640690512,0.012459090394883639,0.028068405972135724,4.4480680610178847e-05,0.01241460971427346
92.6086956521739,19.22394725085563,0.08297526345196768,0.060682263222200654,0.04382582891618269,0.04389248500871641,0.016856434306017964,0.03914943453578499,6.665609253372201e-05,0.016789778213484242
93.47826086956522,19.22394725085563,0.13486793912027142,0.10469818147388497,0.08426795783057521,0.08434908460877785,0.020430223643309764,0.050599981289696214,8.112677820264202e-05,0.020349096865107122
94.34782608695652,19.22394725085563,0.21132039479411285,0.17258401286811792,0.15080552439465805,0.1508943562923644,0.021778488473459867,0.0605148703994548,8.883189770633737e-05,0.02168965657575353
95.21739130434783,19.22394725085563,0.3197713775881552,0.27253173843673184,0.253019357130079,0.25311935299544147,0.019512381306652837,0.06675202045807621,9.999586536246774e-05,0.01941238544129037
96.08695652173913,19.22394725085563,0.468164193947484,0.41338819771327734,0.4007199121946548,0.40084167198864706,0.012668285518622535,0.06744428175282918,0.00012175979399225989,0.012546525724630275
96.95652173913044,19.22394725085563,0.6643769256717251,0.6039303626623781,0.6028814757380608,0.6030214645856887,0.0010488869243172605,0.06149544993366429,0.0001399888476278921,0.0009088980766893684
97.82608695652173,19.22394725085563,0.9155623478456962,0.8520322338904983,0.8666660388101745,0.8667848515269555,-0.014633804919676141,0.04889630903552178,0.0001188127167810471,0.014514992202895094
98.69565217391305,19.22394725085563,1.227491583962216,1.163863710973959,1.1967275193391496,1.196767504646068,-0.03286380836519065,0.030764064623066467,3.998530691839974e-05,0.03282382305827225
99.56521739130434,19.22394725085563,1.6040039335748675,1.543263352154187,1.5948972913793698,1.5948450788398156,-0.05163393922518278,0.009106642195497727,-5.221253955411953e-05,0.05158172668562866
100.43478260869566,19.22394725085563,2.046650892631511,1.9913921558807433,2.0602523474266383,2.060171939381433,-0.06886019154589507,-0.01360145479512731,-8.040804520526024e-05,0.0687797835006898
101.30434782608695,19.22394725085563,2.554588221200401,2.5067154567221315,2.5894901057682955,2.5894817747723176,-0.08277464904616405,-0.03490188456789456,-8.330995977967603e-06,0.08276631805018608
102.17391304347825,19.22394725085563,3.1247247359450934,3.085293139183762,3.1774938815433056,3.1776325135440766,-0.09220074235954367,-0.05276914559821222,0.00013863200077102178,0.09206211035877265
103.04347826086956,19.22394725085563,3.752091789107127,3.721303151919128,3.817969123058202,3.8182717161706567,-0.09666597113907383,-0.0658773339510752,0.00030259311245472986,0.0963633780266191
103.91304347826087,19.22394725085563,4.4303636589543025,4.407692163099628,4.50405177299313,4.504483475490407,-0.09635960989350245,-0.07368811403882791,0.00043170249727619847,0.09592790739622625
104.78260869565217,19.22394725085563,5.152442850367149,5.136843537973843,5.22882310973376,5.229325857875455,-0.091979571759917,-0.07638025936661119,0.0005027481416952639,0.09147682361822174
105.65217391304347,19.22394725085563,5.911026766830444,5.901171865897451,5.985699013864519,5.9862157515941155,-0.0845271479670675,-0.0746722470340746,0.0005167377295967057,0.0840104102374708
106.52173913043478,19.22394725085563,6.699089709283858,6.693585421361534,6.76868892470686,6.76917465268535,-0.07510350334532578,-0.0695992154230014,0.00048572797849022464,0.07461777536683556
107.3913043478261,19.22394725085563,7.510240085917821,7.507792812720518,7.57253808771042,7.572963459245413,-0.06474527498990224,-0.062298001792599145,0.00042537153499289104,0.06431990345490934
108.26086956521739,19.22394725085563,8.338939916779928,8.338459549566366,8.392776303916479,8.393127571508968,-0.05431675435011307,-0.05383638713655081,0.0003512675924888242,0.05396548675762425
109.13043478260869,19.22394725085563,9.180596445112261,9.181239982228167,9.225699130087618,9.225975340711463,-0.04445914785945071,-0.04510268497535641,0.00027621062384497463,0.044182937235605735
110.0,19.22394725085563,10.031550681788822,10.032719299834527,10.068305679344935,10.068514289375567,-0.03558637951040744,-0.036754997556112556,0.00020861003063288308,0.03537776947977456
110.86956521739131,19.22394725085563,10.888994365062706,10.890300827709039,10.918212966828696,10.918365455679064,-0.027912139119656842,-0.029218601765990115,0.00015248885036811544,0.027759650269288727
111.73913043478261,19.22394725085563,11.750846440464732,11.752068731579438,11.773561740034568,11.773670306388302,-0.02149300845512947,-0.022715299569835423,0.0001085663537345738,0.021384442101394896
112.6086956521739,19.22394725085563,12.61561510983044,12.616648441527524,12.632923958706897,12.632999595146588,-0.016275517179373367,-0.017308848876457006,7.563643969099587e-05,0.01619988073968237
113.47826086956522,19.22394725085563,13.482264261802248,13.483079020688516,13.495218082971245,13.495269788112617,-0.01213906228272954,-0.012953821168997237,5.170514137198268e-05,0.012087357141357558
114.34782608695653,19.22394725085563,14.350095711730058,14.350704786914452,14.359635275847,14.359669981909272,-0.00893048893254722,-0.00953956411694179,3.4706062272960025e-05,0.00889578287027426
115.21739130434783,19.22394725085563,15.218652445577206,15.219088384537603,15.22557749422619,15.225600337316237,-0.006489109688587291,-0.0069250486489842444,2.284309004707552e-05,0.006466266598540216
116.08695652173913,19.22394725085563,16.087643554272677,16.087944234012284,16.092607086857623,16.09262177797207,-0.004662852845338961,-0.004963532584945085,1.4691114447629161e-05,0.0046481617308913314
116.95652173913044,19.22394725085563,16.956888784734357,16.957089556956337,16.960406757684442,16.960415932983093,-0.003317200728105263,-0.0035179729500853796,9.175298650632158e-06,0.0033080254294546307
117.82608695652173,19.22394725085563,17.826279319329394,17.82640955467412,17.828748413350088,17.828753920767653,-0.002338858675965838,-0.0024690940206930634,5.507417565553396e-06,0.0023333512584002847
118.69565217391303,19.22394725085563,18.69575110045312,18.6958333945416,18.69746934786304,18.697472466430387,-0.0016359533214398425,-0.0017182474099222134,3.1185673456946006e-06,0.001632834754094148
119.56521739130434,19.22394725085563,19.565267329139342,19.565318098218082,19.566454312732496,19.566455915313675,-0.0011362145144140356,-0.0011869835931541672,1.6025811788722422e-06,0.0011346119332351634
120.43478260869566,19.22394725085563,20.43480736055933,20.43483799774003,20.435622197575984,20.43562287001,-0.0007841998359552349,-0.0008148370166551899,6.724340160246811e-07,0.0007835274019392102
121.30434782608695,19.22394725085563,21.304359876016914,21.304377991010803,21.304916251793703,21.304916379494184,-0.0005382607828998687,-0.0005563757767887978,1.2770048130050782e-07,0.0005381330824185682
122.17391304347825,19.22394725085563,22.173918807122547,22.173929317274784,22.1742969807337,22.174296811183243,-0.00036766345891692254,-0.00037817361115344283,-1.6955045722966133e-07,0.0003674939084596929
123.04347826086956,19.22394725085563,23.043480970334322,23.043486961924685,23.04373703288506,23.04373672028706,-0.0002500709603729945,-0.00025606255073640227,-3.125979972651294e-07,0.00024975836237572935
123.91304347826087,19.22394725085563,23.913044730481538,23.913048090725194,23.913217550774593,23.91321718752974,-0.00016946004939910608,-0.0001728202930557643,-3.6324485463978817e-07,0.0001690968045444663
124.78260869565217,19.22394725085563,24.782609264801135,24.782611120851463,24.78272558608724,24.782725224612225,-0.00011446523577518519,-0.0001163212861037266,-3.6147501347727484e-07,0.00011410376076170792
125.65217391304347,19.22394725085563,25.652174167524013,25.65217517831586,25.652252281036763,25.65225194859347,-7.710272090122317e-05,-7.811351274966682e-05,-3.3244329245007975e-07,7.677027760877309e-05
126.52173913043478,19.22394725085563,26.521739242404724,26.521739785682264,26.52179159667295,26.52179130522626,-5.18109906870734e-05,-5.2354268227361445e-05,-2.9144669255742883e-07,5.151954399451597e-05
127.3913043478261,19.22394725085563,27.3913043963214,27.391304684777655,27.391339428564432,27.391339181177912,-3.474378677736922e-05,-3.5032243033583654e-05,-2.4738652015798834e-07,3.4496400257211235e-05
128.26086956521738,19.22394725085563,28.260869585898853,28.260869737332914,28.260892994944673,28.26089278982068,-2.3257611758253915e-05,-2.3409045819988705e-05,-2.0512399245831148e-07,2.3052487765795604e-05
