tau_days,C_DH_FAST_HEAVY,C_PINN_FAST_HEAVY,ATM_IV_pct_FAST_HEAVY,C_DH_SLOW_HEAVY,C_PINN_SLOW_HEAVY,ATM_IV_pct_SLOW_HEAVY
432.82706766917295,9.254097607171834,9.254774760100174,21.349634179006294,10.731498561383551,10.731450226911873,24.77737516151941
434.63909774436087,9.275846300331281,9.276529440173434,21.355381392289527,10.753764225829393,10.753718245407459,24.77728627204325
436.45112781954884,9.297557000353713,9.29824610210278,21.361111214674768,10.77597819935215,10.77593461173498,24.77718757076911
438.2631578947368,9.31922990637844,9.319924944038085,21.36682370766566,10.798140822104823,10.798099665139866,24.777079226342863
440.0751879699248,9.340865215572581,9.341566162179507,21.372518932625542,10.820252430647221,10.820213741292948,24.776961404466658
441.8872180451128,9.362463123159692,9.363169950805869,21.37819695077404,10.842313357998329,10.842277172342627,24.7768342679588
443.69924812030075,9.384023822447872,9.384736502302543,21.38385782318387,10.86432393368747,10.864290286965916,24.776697976812244
445.5112781954887,9.405547504857287,9.406266007188865,21.38950161077752,10.886284483804781,10.886253410418629,24.776552688251744
447.3233082706767,9.427034359947212,9.42775865414485,21.395128374324198,10.90819533105053,10.908166864584631,24.77639855678947
449.1353383458646,9.448484575442645,9.449214630037725,21.40073817443717,10.930056794783694,10.930030968024118,24.776235734279506
450.9473684210526,9.469898337260341,9.470634119947619,21.406331071570786,10.951869191069575,10.951846036021104,24.776064369971003
452.7593984962406,9.491275829534452,9.492017307193077,21.411907126018022,10.97363283272655,10.973612380629962,24.775884610560084
454.57142857142856,9.512617234641601,9.513364373355895,21.417466397907965,10.995348029371964,10.995330310721165,24.775696600240536
456.38345864661653,9.533922733225648,9.534675498305663,21.42300894720337,11.01701508746728,11.017000132026158,24.775500480753262
458.1954887218045,9.555192504221843,9.555950860223719,21.428534833698393,11.03863431036226,11.038622147181453,24.775296391434576
460.0075187969925,9.576426724880704,9.577190635626756,21.43404411701664,11.06020599833853,11.060196655771914,24.77508446926371
461.81954887218046,9.59762557079138,9.598394999390027,21.439536856608964,11.081730448652216,11.081723954373235,24.77486484890855
463.6315789473684,9.618789215904599,9.619564124770019,21.445013111751695,11.103207955575972,11.103204336593766,24.774637662771294
465.44360902255636,9.639917832555234,9.640698183426816,21.450472941544632,11.124638810440063,11.124638093115452,24.77440304103177
467.25563909774434,9.661011591484481,9.661797345446082,21.45591640490938,11.146023301672964,11.146025511734129,24.774161111691246
469.0676691729323,9.68207066186163,9.682861779360522,21.461343560587892,11.16736171484104,11.167366877399122,24.77391200061396
470.8796992481203,9.703095211305424,9.703891652171128,21.46675446714068,11.188654332687658,11.188662472252076,24.77365583156857
472.69172932330827,9.724085405905125,9.724887129367923,21.472149182945568,11.209901435171549,11.209912575665207,24.77339272626817
474.50375939849624,9.745041410241145,9.745848374950414,21.47752776619621,11.231103299504536,11.23111746427876,24.7731228044096
476.3157894736842,9.765963387405286,9.76677555144763,21.482890274900683,11.252260200188612,11.25227741203795,24.7728461837121
478.1278195488722,9.786851499020804,9.787668819937887,21.48823676688058,11.273372409052346,11.273392690229153,24.772562979954422
479.9398496240601,9.807705905261905,9.808528340068104,21.493567299769666,11.294440195286715,11.29446356751552,24.77227330701207
481.7518796992481,9.828526764873068,9.829354270072931,21.498881931012832,11.315463825480254,11.315490309972,24.77197727689272
483.56390977443607,9.84931423518795,9.850146766793378,21.504180717865164,11.336443563653697,11.336473181119727,24.771674999771758
485.37593984962405,9.870068472147997,9.870905985695211,21.50946371739091,11.357379671293938,11.357412441959836,24.771366584026374
487.187969924812,9.890789630320818,9.891632080887113,21.51473098646278,11.378272407387485,11.378308351006684,24.77105213626919
489.0,9.911477862918034,9.912325205138329,21.519982581760964,11.399122028453295,11.399161164320546,24.77073176138124
490.812030075188,9.932133321813108,9.932985509896234,21.525218559772515,11.419928788575112,11.419971135539742,24.770405562543875
492.62406015037595,9.952756157558639,9.95361314530345,21.53043897679056,11.440692939433228,11.440738515912216,24.77007364127056
494.4360902255639,9.973346519403526,9.974208260214725,21.53564388891385,11.461414730335745,11.461463554326567,24.76973609743726
496.24812030075185,9.993904555309708,9.994771002213557,21.540833352046057,11.482094408249226,11.482146497342649,24.769393029312823
498.0601503759398,10.014430411968767,10.015301517628483,21.546007421895077,11.502732217829031,11.50278758922154,24.769044533588247
499.8721804511278,10.034924234818204,10.03579995154913,21.55116615397311,11.523328401448952,11.523387071955119,24.76869070540579
501.6842105263158,10.055386168057307,10.056266447842003,21.55630960359549,11.543883199230393,11.5439451852951,24.768331638386698
503.49624060150376,10.075816354663036,10.07670114916599,21.56143782588095,11.564396849071251,11.564462166781567,24.76796742465935
505.30827067669173,10.096214936405406,10.097104196987639,21.566550875750877,11.584869586674106,11.58493825177116,24.767598154885903
507.1203007518797,10.116582053862722,10.117475731596127,21.5716488079293,11.60530164557404,11.605373673464634,24.767223918288845
508.93233082706763,10.13691784643656,10.137815892118079,21.576731676942323,11.625693257166049,11.625768662934096,24.76684480267711
510.7443609022556,10.15722245236651,10.158124816532041,21.581799537118243,11.646044650731973,11.646123449149762,24.766460894471106
512.5563909774436,10.177496008744658,10.178402641682787,21.586852442587205,11.666356053466936,11.66643825900627,24.76607227872768
514.3684210526316,10.197738651529814,10.198649503295352,21.59189044728104,11.68662769050548,11.686713317348572,24.765679039164525
516.1804511278195,10.217950515561592,10.218865535988897,21.59691360493328,11.706859784947193,11.70694884699745,24.76528125818378
517.9924812030075,10.23813173457418,10.239050873290267,21.601921969078973,11.727052557881933,11.72714506877455,24.764879016895534
519.8045112781955,10.258282441209921,10.259205647647404,21.606915593054648,11.747206228414713,11.74730220152711,24.76447239514047
521.6165413533835,10.278402767032752,10.279329990442484,21.611894529998448,11.767321013690168,11.76742046215221,24.764061471512452
523.4285714285714,10.298492842541263,10.29942403200493,21.616858832850046,11.78739712891656,11.78750006562069,24.763646323380193
525.2406015037594,10.318552797181708,10.3194879016241,21.62180855435069,11.807434787389525,11.807541225000689,24.763227026908808
527.0526315789474,10.338582759360737,10.33952172756189,21.62674374704337,11.827434200515386,11.827544151480796,24.762803657080912
528.8646616541354,10.358582856457938,10.359525637065046,21.63166446327282,11.847395577834085,11.84750905439287,24.762376287717007
530.6766917293234,10.378553214838199,10.379499756377374,21.636570755185716,11.867319127041808,11.867436141234425,24.761944991495774
532.4887218045112,10.398493959863869,10.39944421075166,21.641462674730956,11.887205054013261,11.887325617690792,24.761509839973996
534.3007518796992,10.418405215906667,10.419359124461458,21.646340273659508,11.907053562823489,11.907177687656853,24.761070903605635
536.1127819548872,10.438287106359612,10.439244620812712,21.651203603525012,11.92686485576957,11.926992553258422,24.760628251760856
537.9248120300751,10.458139753648432,10.45910082215515,21.656052715683778,11.946639133391773,11.946770414873406,24.76018195274493
539.7368421052631,10.477963279243136,10.478927849893527,21.660887661295014,11.966376594494504,11.966511471152494,24.75973207381611
541.5488721804511,10.497757803669217,10.498725824498703,21.665708491321304,11.986077436166875,11.986215919039674,24.759278681203515
543.3609022556391,10.517523446518695,10.518494865518523,21.670515256528667,12.00574185380307,12.005883953792326,24.75882184012504
545.172932330827,10.537260326461094,10.538235091588568,21.675308007487086,12.02537004112223,12.025515769001101,24.758361614803945
546.984962406015,10.55696856125411,10.557946620442706,21.680086794570546,12.044962190188185,12.045111556609402,24.757898068486174
548.796992481203,10.576648267754251,10.577629568923488,21.684851667957723,12.064518491428844,12.06467150693269,24.757431263456546
550.609022556391,10.59629956192723,10.597284052992428,21.689602677632084,12.084039133655267,12.08419580867737,24.756961261055068
552.421052631579,10.615922558858216,10.616910187740046,21.694339873382383,12.103524304080505,12.103684648959526,24.75648812169286
554.2330827067669,10.635517372761981,10.636508087395857,21.699063304803072,12.122974188338064,12.123138213323251,24.75601190486739
556.0451127819549,10.655084116992846,10.656077865338132,21.703773021294577,12.142388970500285,12.142556685758837,24.755532669178262
557.8571428571429,10.67462290405446,10.675619634103551,21.70846907206393,12.161768833096165,12.161940248720567,24.755050472341587
559.6691729323309,10.6941338456095,10.695133505396715,21.713151506125,12.18111395712923,12.181289083144323,24.754565371205054
561.4812030075187,10.713617052489194,10.714619590099481,21.717820372299087,12.200424522094922,12.200603368464924,24.754077421762137
563.2932330827067,10.733072634702657,10.734077998280187,21.72247571921517,12.219700705997798,12.219883282633203,24.753586679166244
565.1052631578947,10.75250070144625,10.75350883920276,21.727117595310872,12.23894268536856,12.23912900213282,24.753093197744658
566.9172932330827,10.77190136111248,10.77291222133564,21.731746048832186,12.258150635280646,12.258340701996865,24.75259703101185
568.7293233082706,10.791274721299231,10.792288252360605,21.736361127834787,12.277324729366834,12.277518555824182,24.752098231683238
570.5413533834586,10.810620888818379,10.811637039181466,21.74096288018382,12.29646513983535,12.296662735795483,24.751596851687673
572.3533834586466,10.829939969704672,10.830958687932624,21.74555135355496,12.31557203748594,12.315773412689222,24.75109294218077
574.1654135338346,10.849232069224229,10.85025330398752,21.75012659543456,12.334645591725646,12.33485075589725,24.750586553557277
575.9774436090225,10.868497291883028,10.869520991966928,21.754688653120517,12.353685970584271,12.353894933440213,24.750077735463368
577.7894736842105,10.887735741435245,10.888761855747155,21.759237573722416,12.372693340729802,12.372906111982784,24.749566536808924
579.6015037593985,10.906947520891524,10.907975998468178,21.76377340416254,12.391667867483424,12.391884456848642,24.74905300577915
581.4135338345865,10.926132732527005,10.927163522541496,21.768296191176017,12.41060971483447,12.410830132035219,24.748537189846573
583.2255639097745,10.945291477889352,10.946324529658074,21.772805981311556,12.42951904545505,12.429743300228319,24.748019135782208
585.0375939849624,10.964423857806665,10.965459120796028,21.777302820932164,12.448396020714625,12.448624122816407,24.747498889667064
586.8496240601504,10.98352997239519,10.984567396228245,21.78178675621552,12.467240800694107,12.467472759904851,24.746976496902832
588.6616541353384,11.00260992106698,11.003649455529988,21.786257833154536,12.486053544200104,12.486289370329818,24.74645200222307
590.4736842105264,11.021663802537496,11.022705397586153,21.790716097558136,12.504834408778699,12.505074111672052,24.745925449703563
592.2857142857142,11.040691714832962,11.041735320598711,21.7951615950517,12.523583550729144,12.523827140270491,24.745396882772866
594.0977443609022,11.059693755297806,11.060739322093868,21.799594371077823,12.542301125117383,12.542548611235574,24.74486634422265
595.9097744360902,11.078670020601805,11.07971749892914,21.804014470896746,12.560987285789317,12.561238678462553,24.7443338762176
597.7218045112782,11.097620606747244,11.09866994730039,21.808421939587,12.579642185383932,12.57989749464441,24.743799520305195
599.5338345864661,11.116545609076006,11.117596762748752,21.81281682204625,12.598265975346312,12.59852521128475,24.74326331742579
601.3458646616541,11.135445122276415,11.136498040167375,21.81719916299147,12.616858805940323,12.617121978710454,24.7427253079218
603.1578947368421,11.154319240390143,11.15537387380819,21.82156900696006,12.635420826261212,12.635687946084168,24.74218553154716
604.9699248120301,11.173168056818966,11.174224357288558,21.825926398310248,12.653952184248073,12.654223261416675,24.74164402747646
606.781954887218,11.191991664331347,11.193049583597734,21.830271381221518,12.67245302669609,12.672728071578948,24.741100834314132
608.593984962406,11.210790155069105,11.211849645103356,21.834603999695727,12.69092349926857,12.691202522314235,24.740555990103097
610.406015037594,11.229563620553773,11.23062463355781,21.83892429755727,12.70936374650895,12.709646758249848,24.74000953233354
612.218045112782,11.248312151693085,11.249374640104461,21.843232318454035,12.72777391185247,12.72806092290886,24.73946149795146
614.0300751879699,11.267035838787226,11.268099755283867,21.8475281058579,12.746154137637877,12.746445158721595,24.738911923367247
615.8421052631579,11.28573477153505,11.28680006903986,21.85181170306551,12.764504565118779,12.76479960703698,24.738360844463507
617.6541353383459,11.304409039040209,11.305475670725592,21.856083153198703,12.782825334475028,12.783124408133784,24.737808296603582
619.4661654135339,11.323058729817209,11.324126649109424,21.86034249920541,12.801116584823813,12.801419701231673,24.73725431463934
621.2781954887217,11.341683931797409,11.342753092380843,21.864589783860115,12.819378454230712,12.819685624502112,24.736698932919044
623.0902255639097,11.36028473233483,11.3613550881562,21.868825049764663,12.837611079720451,12.837922315079158,24.736142185294767
624.9022556390977,11.37886121821206,11.379932723484432,21.87304833934886,12.855814597287745,12.856129909070043,24.73558410513042
626.7142857142857,11.397413475645896,11.39848608485266,21.877259694871064,12.873989141907781,12.874308541565716,24.7350247253088
628.5263157894736,11.415941590293038,11.417015258191801,21.881459158418878,12.892134847546671,12.892458346651189,24.73446407823903
630.3383458646616,11.434445647255714,11.435520328881953,21.885646771909997,12.910251847171777,12.910579457415716,24.73390219586374
632.1503759398496,11.452925731087133,11.454001381757895,21.889822577092538,12.928340272761869,12.928672005962916,24.73333910966599
633.9624060150376,11.471381925796909,11.472458501114389,21.89398661554597,12.946400255317114,12.946736123420699,24.73277485067632
635.7744360902255,11.489814314856478,11.49089177071139,21.898138928681703,12.964431924869025,12.964771939951136,24.73220944947945
637.5864661654135,11.508222981204351,11.509301273779363,21.902279557743622,12.982435410490234,12.982779584760106,24.731642936221103
639.3984962406015,11.52660800725136,11.527687093024294,21.906408543808972,13.000410840304122,13.000759186106906,24.731075340614407
641.2105263157895,11.544969474885841,11.54604931063283,21.910525927788946,13.018358341494329,13.018710871313685,24.730506691946445
643.0225563909775,11.563307465478623,11.564388008277207,21.914631750429162,13.036278040314226,13.03663476677478,24.729937019084634
644.8345864661654,11.581622059888169,11.582703267120282,21.91872605231065,13.054170062096127,13.054530997965944,24.72936635048294
646.6466165413534,11.5999133384655,11.600995167820313,21.922808873850304,13.072034531260467,13.072399689453418,24.72879471418797
648.4586466165414,11.618181381059067,11.619263790535783,21.926880255301587,13.08987157132493,13.090240964902911,24.728222137845066
650.2706766917294,11.636426267019578,11.637509214930205,21.930940236755216,13.107681304913243,13.10805494708851,24.727648648704207
652.0827067669172,11.654648075204822,11.655731520176724,21.934988858139825,13.125463853764135,13.12584175790137,24.727074273625792
653.8947368421052,11.672846883984366,11.673930784962803,21.939026159222657,13.143219338739986,13.143601518358416,24.72649903908665
655.7067669172932,11.69102277124413,11.692107087494769,21.94305217961009,13.160947879835422,13.161334348610843,24.72592297118522
657.5187969924812,11.709175814391081,11.710260505502323,21.947066958748565,13.1786495961858,13.17904036795258,24.725346095647396
659.3308270676691,11.727306090357747,11.728391116243007,21.951070535925016,13.196324606075699,13.196719694828577,24.7247684378321
661.1428571428571,11.745413675606642,11.74649899650655,21.955062950267592,13.213973026947052,13.21437244684307,24.724190022736323
662.9548872180451,11.763498646134718,11.764584222619282,21.959044240746373,13.231594975407452,13.231998740767667,24.723610875000578
664.7669172932331,11.781561077477765,11.7826468704484,21.963014446174007,13.249190567238166,13.24959869254939,24.723031018914085
666.578947368421,11.799601044714631,11.800687015406156,21.966973605206203,13.26675991740215,13.267172417318584,24.722450478419855
668.390977443609,11.817618622471626,11.81870473245409,21.970921756342808,13.284303140051895,13.284720029396768,24.72186927711969
670.203007518797,11.835613884926556,11.836700096107155,21.974858937928026,13.30182034853729,13.302241642304324,24.72128743827923
672.015037593985,11.853586905813007,11.85467318043777,21.97878518815122,13.319311655413207,13.31973736876816,24.720704984832654
673.827067669173,11.871537758424399,11.872624059079875,21.98270054504774,13.336777172447212,13.337207320729263,24.720121939387557
675.6390977443609,11.889466515618025,11.890552805232899,21.986605046499353,13.354217010626945,13.354651609350102,24.719538324229553
677.4511278195489,11.90737324981906,11.90845949166568,21.9904987302349,13.371631280167673,13.372070345022047,24.718954161327048
679.2631578947369,11.925258033024539,11.926344190720394,21.994381633831246,13.389020090519521,13.38946363737259,24.718369472335773
681.0751879699247,11.943120936807189,11.94420697431633,21.998253794713346,13.406383550374695,13.406831595272564,24.717784278602988
682.8872180451127,11.960962032319433,11.962047913953722,22.00211525015571,13.423721767674735,13.424174326843247,24.71719860117238
684.6992481203007,11.978781390296994,11.979867080717483,22.005966037282178,13.44103484961749,13.44149193946333,24.716612460787967
686.5112781954887,11.996579081062858,11.997664545280903,22.009806193067234,13.458322902664078,13.458784539775873,24.716025877898428
688.3233082706766,12.014355174530833,12.015440377909286,22.013635754336303,13.475586032545895,13.4760522336952,24.715438872661586
690.1353383458646,12.032109740209346,12.033194648463565,22.017454757766586,13.492824344271314,13.493295126413532,24.714851464948186
691.9473684210526,12.04984284720496,12.050927426403938,22.02126323988738,13.510037942132481,13.51051332240786,24.7142636743462
693.7593984962406,12.067554564226068,12.068638780793275,22.025061237081147,13.527226929711949,13.527706925446381,24.71367552016476
695.5714285714286,12.085244959586344,12.0863287803007,22.02884878558386,13.54439140988924,13.544876038595122,24.713087021437946
697.3834586466165,12.102914101208329,12.103997493204965,22.03262592148577,13.561531484847372,13.56202076422435,24.71249819692895
699.1954887218045,12.120562056626778,12.121644987397906,22.036392680731847,13.578647256079257,13.579141204014999,24.711909065133575
701.0075187969925,12.138188892992208,12.139271330387768,22.04014909912276,13.595738824394065,13.5962374589649,24.711319644284274
702.8195488721805,12.155794677074184,12.156876589302554,22.04389521231513,13.612806289923485,13.61330962939508,24.710729952353628
704.6315789473684,12.173379475264662,12.174460830893254,22.04763105582242,13.629849752127887,13.630357814955874,24.710140007058165
706.4436090225564,12.190943353581346,12.192024121537184,22.05135666501538,13.64686930980254,13.64738211463303,24.70954982586174
708.2556390977444,12.208486377670901,12.209566527241083,22.055072075122876,13.663865061083591,13.664382626753701,24.708959425979256
710.0676691729324,12.226008612812144,12.227088113644408,22.05877732123221,13.680837103454019,13.681359448992444,24.708368824379896
711.8796992481202,12.243510123919327,12.244588946022283,22.062472438290087,13.697785533749718,13.698312678377022,24.707778037790895
713.6917293233082,12.260990975545194,12.262069089288838,22.066157461103035,13.714710448165107,13.715242411294263,24.70718708270054
715.5037593984962,12.278451231884107,12.279528608000046,22.06983242433794,13.731611942259125,13.732148743495811,24.70659597536172
717.3157894736842,12.295890956775168,12.296967566356898,22.073497362522897,13.74849011096082,13.74903177010379,24.706004731795012
719.1278195488721,12.313310213705192,12.314386028208316,22.077152310047648,13.765345048575044,13.76589158561636,24.705413367792104
720.9398496240601,12.33070906581178,12.33178405705414,22.0807973011642,13.782176848788009,13.782728283913373,24.704821898918716
722.7518796992481,12.348087575886197,12.349161716048055,22.084432369987457,13.798985604672854,13.799541958261807,24.704230340517938
724.5639097744361,12.365445806376407,12.36651906800047,22.08805755049588,13.81577140869506,13.81633270132115,24.703638707713026
726.375939849624,12.38278381938992,12.383856175381375,22.09167287653207,13.832534352717884,13.833100605148863,24.703047015410743
728.187969924812,12.400101676696645,12.401173100323174,22.09527838180326,13.84927452800765,13.849845761205563,24.7024552783041
730.0,12.417399439731797,12.418469904623484,22.098874099882014,13.86599202523911,13.86656826036038,24.7018635108754
