case,model,bucket,price_RMSE,price_MAE,price_P95,price_max,forward_normalized_price_RMSE,IV_RMSE_volatility_points,IV_valid_quotes,quotes
FAST_SHOCK_random_06,BS_FLAT,K/F_0.98_1.02,0.0025127174072898406,0.0018659074779046258,0.004839417915630639,0.00770529250985702,0.0025127174072898406,0.9792174869684034,66,66
FAST_SHOCK_random_06,BS_FLAT,K/F_1.02_1.10,0.003366427979342357,0.0027230730961546367,0.005721084024692672,0.007448769406147027,0.003366427979342357,1.7027728269438158,132,132
FAST_SHOCK_random_06,BS_FLAT,K/F_1.10_1.30,0.0036731336390967376,0.0027615542040755623,0.006479491756861749,0.006979456428358843,0.0036731336390967376,4.765628932088603,339,347
FAST_SHOCK_random_06,BS_TERM,short,0.0006459944818069203,0.00042612938512296284,0.001488959215668233,0.001852546299079938,0.0006459944818069203,5.538632425138943,322,335
FAST_SHOCK_random_06,BS_TERM,medium,0.001853651345335901,0.00163593379156964,0.0029975995219881143,0.003390354609747348,0.001853651345335901,4.242205142430194,213,213
FAST_SHOCK_random_06,BS_TERM,long,0.0026856234640544444,0.0024787722840655165,0.0036628386118753298,0.003828897635844597,0.0026856234640544444,2.0436226737058605,306,306
FAST_SHOCK_random_06,BS_TERM,very_long,0.0017985178635026792,0.0015811262022184332,0.002893058508888152,0.003120306276817475,0.0017985178635026792,0.5001728337132838,152,152
FAST_SHOCK_random_06,BS_TERM,ATM,0.00044717991831985963,0.0003701368349757976,0.0008995524053629355,0.000937340089426475,0.00044717991831985963,0.2762536926980932,49,49
FAST_SHOCK_random_06,BS_TERM,wing,0.0021088432244145516,0.0016722895698305406,0.0035227790884447886,0.003828897635844597,0.0021088432244145516,4.711934442046709,646,659
FAST_SHOCK_random_06,BS_TERM,K/F_0.70_0.90,0.0021964511288573036,0.0017284608058424564,0.003658502661273388,0.003828897635844597,0.0021964511288573036,4.894222014224897,324,329
FAST_SHOCK_random_06,BS_TERM,K/F_0.90_0.98,0.0017822238421034817,0.0015983704239760925,0.0029756921954495804,0.0033373227922480764,0.0017822238421034817,1.7276925760460669,132,132
FAST_SHOCK_random_06,BS_TERM,K/F_0.98_1.02,0.0005852587936681781,0.0004810010500975232,0.0011678626541210407,0.0012871426480570713,0.0005852587936681781,0.39944412766911114,66,66
FAST_SHOCK_random_06,BS_TERM,K/F_1.02_1.10,0.0010678525928513017,0.0009076368668229737,0.001990885158528845,0.0022858960279123486,0.0010678525928513017,1.2224290686181603,132,132
FAST_SHOCK_random_06,BS_TERM,K/F_1.10_1.30,0.0020019869647438225,0.001610490220367995,0.003344756770704979,0.0035304843466709424,0.0020019869647438225,4.433825261462884,339,347
FAST_SHOCK_random_06,BS_SELECTED,short,0.0006459944818069203,0.00042612938512296284,0.001488959215668233,0.001852546299079938,0.0006459944818069203,5.538632425138943,322,335
FAST_SHOCK_random_06,BS_SELECTED,medium,0.001853651345335901,0.00163593379156964,0.0029975995219881143,0.003390354609747348,0.001853651345335901,4.242205142430194,213,213
FAST_SHOCK_random_06,BS_SELECTED,long,0.0026856234640544444,0.0024787722840655165,0.0036628386118753298,0.003828897635844597,0.0026856234640544444,2.0436226737058605,306,306
FAST_SHOCK_random_06,BS_SELECTED,very_long,0.0017985178635026792,0.0015811262022184332,0.002893058508888152,0.003120306276817475,0.0017985178635026792,0.5001728337132838,152,152
FAST_SHOCK_random_06,BS_SELECTED,ATM,0.00044717991831985963,0.0003701368349757976,0.0008995524053629355,0.000937340089426475,0.00044717991831985963,0.2762536926980932,49,49
FAST_SHOCK_random_06,BS_SELECTED,wing,0.0021088432244145516,0.0016722895698305406,0.0035227790884447886,0.003828897635844597,0.0021088432244145516,4.711934442046709,646,659
FAST_SHOCK_random_06,BS_SELECTED,K/F_0.70_0.90,0.0021964511288573036,0.0017284608058424564,0.003658502661273388,0.003828897635844597,0.0021964511288573036,4.894222014224897,324,329
FAST_SHOCK_random_06,BS_SELECTED,K/F_0.90_0.98,0.0017822238421034817,0.0015983704239760925,0.0029756921954495804,0.0033373227922480764,0.0017822238421034817,1.7276925760460669,132,132
FAST_SHOCK_random_06,BS_SELECTED,K/F_0.98_1.02,0.0005852587936681781,0.0004810010500975232,0.0011678626541210407,0.0012871426480570713,0.0005852587936681781,0.39944412766911114,66,66
FAST_SHOCK_random_06,BS_SELECTED,K/F_1.02_1.10,0.0010678525928513017,0.0009076368668229737,0.001990885158528845,0.0022858960279123486,0.0010678525928513017,1.2224290686181603,132,132
FAST_SHOCK_random_06,BS_SELECTED,K/F_1.10_1.30,0.0020019869647438225,0.001610490220367995,0.003344756770704979,0.0035304843466709424,0.0020019869647438225,4.433825261462884,339,347
FAST_SHOCK_random_07,DH_EXACT_TEACHER,short,0.0,0.0,0.0,0.0,0.0,0.0,320,335
FAST_SHOCK_random_07,DH_EXACT_TEACHER,medium,0.0,0.0,0.0,0.0,0.0,0.0,213,213
FAST_SHOCK_random_07,DH_EXACT_TEACHER,long,0.0,0.0,0.0,0.0,0.0,0.0,306,306
FAST_SHOCK_random_07,DH_EXACT_TEACHER,very_long,0.0,0.0,0.0,0.0,0.0,0.0,152,152
FAST_SHOCK_random_07,DH_EXACT_TEACHER,ATM,0.0,0.0,0.0,0.0,0.0,0.0,49,49
FAST_SHOCK_random_07,DH_EXACT_TEACHER,wing,0.0,0.0,0.0,0.0,0.0,0.0,644,659
FAST_SHOCK_random_07,DH_EXACT_TEACHER,K/F_0.70_0.90,0.0,0.0,0.0,0.0,0.0,0.0,329,329
FAST_SHOCK_random_07,DH_EXACT_TEACHER,K/F_0.90_0.98,0.0,0.0,0.0,0.0,0.0,0.0,132,132
FAST_SHOCK_random_07,DH_EXACT_TEACHER,K/F_0.98_1.02,0.0,0.0,0.0,0.0,0.0,0.0,66,66
FAST_SHOCK_random_07,DH_EXACT_TEACHER,K/F_1.02_1.10,0.0,0.0,0.0,0.0,0.0,0.0,132,132
FAST_SHOCK_random_07,DH_EXACT_TEACHER,K/F_1.10_1.30,0.0,0.0,0.0,0.0,0.0,0.0,332,347
FAST_SHOCK_random_07,DH_PINN,short,5.196268551547124e-06,3.2310851824410705e-06,1.1078055452810271e-05,2.2924491094345432e-05,5.196268551547124e-06,0.22284987361639055,319,335
FAST_SHOCK_random_07,DH_PINN,medium,9.793616312418744e-06,7.713074125622182e-06,1.9148348945585697e-05,2.321302098390321e-05,9.793616312418744e-06,0.028779357790022088,213,213
FAST_SHOCK_random_07,DH_PINN,long,1.0363147971679284e-05,8.281580501014277e-06,1.9996124790214176e-05,2.552778321915014e-05,1.0363147971679284e-05,0.008415251136546875,306,306
FAST_SHOCK_random_07,DH_PINN,very_long,1.6498268565597262e-05,1.209586329363977e-05,4.236646666619103e-05,4.539743667114626e-05,1.6498268565597262e-05,0.0038168942381557715,152,152
FAST_SHOCK_random_07,DH_PINN,ATM,7.632752527538274e-06,5.953380703556841e-06,1.538776420468013e-05,1.7611289672675445e-05,7.632752527538274e-06,0.00480116747219703,49,49
FAST_SHOCK_random_07,DH_PINN,wing,1.0207233665763066e-05,6.528894450887029e-06,1.9563014282252683e-05,4.539743667114626e-05,1.0207233665763066e-05,0.15766469946507666,643,659
FAST_SHOCK_random_07,DH_PINN,K/F_0.70_0.90,8.459959426866626e-06,5.789747827995078e-06,1.8131337815319168e-05,3.728340613906589e-05,8.459959426866626e-06,0.212030925893373,329,329
FAST_SHOCK_random_07,DH_PINN,K/F_0.90_0.98,9.216146967641075e-06,7.471029579962325e-06,1.8871202104520774e-05,2.321302098390321e-05,9.216146967641075e-06,0.01240670226991124,132,132
FAST_SHOCK_random_07,DH_PINN,K/F_0.98_1.02,7.92271535182171e-06,6.288642811941271e-06,1.5387810947611533e-05,1.7611289672675445e-05,7.92271535182171e-06,0.005487697881085517,66,66
FAST_SHOCK_random_07,DH_PINN,K/F_1.02_1.10,1.137461234233261e-05,9.389581820723073e-06,2.1687760785335518e-05,3.3613188276271355e-05,1.137461234233261e-05,0.014895323427272263,132,132
FAST_SHOCK_random_07,DH_PINN,K/F_1.10_1.30,1.1728395429982739e-05,7.356066319682766e-06,2.2648446428572156e-05,4.539743667114626e-05,1.1728395429982739e-05,0.06021155585117956,331,347
FAST_SHOCK_random_07,SH_BEST_FOUND,short,0.0010825975927809578,0.0005978274048551195,0.002623715825035095,0.003068036362390947,0.0010825975927809578,4.780179033221365,308,335
FAST_SHOCK_random_07,SH_BEST_FOUND,medium,0.0014210233324069468,0.0011026399965045148,0.0027780213401077834,0.003061210124826741,0.0014210233324069468,3.111027280955591,213,213
FAST_SHOCK_random_07,SH_BEST_FOUND,long,0.0011922512977215196,0.00106935525869621,0.0018868756062967867,0.002051769161504513,0.0011922512977215196,1.006008879223586,306,306
FAST_SHOCK_random_07,SH_BEST_FOUND,very_long,0.0014118234306488098,0.001150591897326809,0.002842811456253654,0.003613990178441717,0.0014118234306488098,0.3393426883527049,152,152
FAST_SHOCK_random_07,SH_BEST_FOUND,ATM,0.0017508213893923361,0.0015047117803947475,0.0026767197454415025,0.0028486395947905363,0.0017508213893923361,1.9350147617392426,49,49
FAST_SHOCK_random_07,SH_BEST_FOUND,wing,0.0010753909695307333,0.000768072442794776,0.0019811258558145614,0.003613990178441717,0.0010753909695307333,3.5191197658718485,632,659
FAST_SHOCK_random_07,SH_BEST_FOUND,K/F_0.70_0.90,0.0009891222143745045,0.0007369426917679237,0.0019116541653762195,0.002556430618565586,0.0009891222143745045,4.553694760647016,317,329
FAST_SHOCK_random_07,SH_BEST_FOUND,K/F_0.90_0.98,0.001785429154730978,0.0015068429405260789,0.0029702794642014084,0.003068036362390947,0.001785429154730978,2.937050922347786,132,132
FAST_SHOCK_random_07,SH_BEST_FOUND,K/F_0.98_1.02,0.0018049502518467343,0.0015529979241359997,0.0028304633811894464,0.0029746602127803667,0.0018049502518467343,2.047621756764061,66,66
FAST_SHOCK_random_07,SH_BEST_FOUND,K/F_1.02_1.10,0.001051868258825373,0.0008946863224540829,0.001841808535918113,0.0022637861632679446,0.001051868258825373,1.164478035118394,132,132
FAST_SHOCK_random_07,SH_BEST_FOUND,K/F_1.10_1.30,0.0011475420640957472,0.0007933524672583219,0.0020594622145531,0.003613990178441717,0.0011475420640957472,1.947200020961865,332,347
FAST_SHOCK_random_07,BS_FLAT,short,0.0006803792120680825,0.0004027809025365037,0.00166875197331825,0.0019961456808693656,0.0006803792120680825,5.319185825810989,308,335
FAST_SHOCK_random_07,BS_FLAT,medium,0.0017143644264826718,0.0014323330504144012,0.0031922097368117493,0.004049245474101376,0.0017143644264826718,4.164265560870895,213,213
FAST_SHOCK_random_07,BS_FLAT,long,0.0033033412936098513,0.002823341271503278,0.005495749359289877,0.005697710230958136,0.0033033412936098513,2.1191792957623026,306,306
FAST_SHOCK_random_07,BS_FLAT,very_long,0.003501451242495189,0.0030041009710625355,0.006313361577066195,0.00649142555530563,0.003501451242495189,0.8443781453223059,152,152
FAST_SHOCK_random_07,BS_FLAT,ATM,0.0020400202345995104,0.001677362388713961,0.0036875527682535846,0.006127950537240079,0.0020400202345995104,1.0639162946139034,49,49
FAST_SHOCK_random_07,BS_FLAT,wing,0.0024901244935207328,0.0017250388657374261,0.005323387158417814,0.00649142555530563,0.0024901244935207328,4.515728147753947,632,659
FAST_SHOCK_random_07,BS_FLAT,K/F_0.70_0.90,0.0019189504786464532,0.0013050044770366968,0.004687312278130379,0.00649142555530563,0.0019189504786464532,4.890611913802897,317,329
FAST_SHOCK_random_07,BS_FLAT,K/F_0.90_0.98,0.0019218348161431655,0.0014817105803410187,0.004365741137377071,0.0064467504529452935,0.0019218348161431655,2.209102375590523,132,132
FAST_SHOCK_random_07,BS_FLAT,K/F_0.98_1.02,0.0020486234740621665,0.001662107129013006,0.0037774946819838506,0.00618186228954809,0.0020486234740621665,1.1573092284057331,66,66
FAST_SHOCK_random_07,BS_FLAT,K/F_1.02_1.10,0.002699358361557618,0.0020943052198625707,0.004914679464933805,0.005880488094400893,0.002699358361557618,1.2542488514138095,132,132
FAST_SHOCK_random_07,BS_FLAT,K/F_1.10_1.30,0.0029627265525141245,0.002159955878048124,0.005484966563939503,0.005697710230958136,0.0029627265525141245,4.0212006014872195,332,347
FAST_SHOCK_random_07,BS_TERM,short,0.0005487295828339229,0.0003466783061531215,0.001295959394006727,0.001611381731602357,0.0005487295828339229,5.162978361520382,309,335
FAST_SHOCK_random_07,BS_TERM,medium,0.001582963657591435,0.0013595307027324348,0.0026614636744953565,0.0030048023446808125,0.001582963657591435,4.155501002390472,213,213
FAST_SHOCK_random_07,BS_TERM,long,0.0024064826444357883,0.0022294454072661466,0.00326752160564317,0.003457820914545273,0.0024064826444357883,2.027096507462839,306,306
FAST_SHOCK_random_07,BS_TERM,very_long,0.001728053524979956,0.0015319660052153477,0.002707555414475115,0.002859181328013105,0.001728053524979956,0.5038919329710295,152,152
FAST_SHOCK_random_07,BS_TERM,ATM,0.00041104382455061235,0.0003390764064841009,0.0008314579695078203,0.0008709350197046439,0.00041104382455061235,0.252402243242841,49,49
FAST_SHOCK_random_07,BS_TERM,wing,0.0018613674755112084,0.0014453309574256664,0.0031216000806148837,0.003457820914545273,0.0018613674755112084,4.4554646172066015,633,659
FAST_SHOCK_random_07,BS_TERM,K/F_0.70_0.90,0.001935878372901037,0.0014902425653506122,0.0032540101751133087,0.003457820914545273,0.001935878372901037,4.6066303788599186,318,329
FAST_SHOCK_random_07,BS_TERM,K/F_0.90_0.98,0.0016771650578055778,0.0014991293546726273,0.002801227571245556,0.0031095343042751855,0.0016771650578055778,1.6566250685062265,132,132
FAST_SHOCK_random_07,BS_TERM,K/F_0.98_1.02,0.0005478901832824138,0.0004485343299052845,0.0011147810866480867,0.0011905210893962126,0.0005478901832824138,0.3719400333859368,66,66
FAST_SHOCK_random_07,BS_TERM,K/F_1.02_1.10,0.0010439786835543764,0.0008869493760064179,0.0019455295096765352,0.0022305433546309095,0.0010439786835543764,1.211460131557411,132,132
FAST_SHOCK_random_07,BS_TERM,K/F_1.10_1.30,0.0017744951305477127,0.001400377341313383,0.002960156073697126,0.003064926961093145,0.0017744951305477127,4.214685964875701,332,347
FAST_SHOCK_random_07,BS_SELECTED,short,0.0005487295828339229,0.0003466783061531215,0.001295959394006727,0.001611381731602357,0.0005487295828339229,5.162978361520382,309,335
FAST_SHOCK_random_07,BS_SELECTED,medium,0.001582963657591435,0.0013595307027324348,0.0026614636744953565,0.0030048023446808125,0.001582963657591435,4.155501002390472,213,213
FAST_SHOCK_random_07,BS_SELECTED,long,0.0024064826444357883,0.0022294454072661466,0.00326752160564317,0.003457820914545273,0.0024064826444357883,2.027096507462839,306,306
FAST_SHOCK_random_07,BS_SELECTED,very_long,0.001728053524979956,0.0015319660052153477,0.002707555414475115,0.002859181328013105,0.001728053524979956,0.5038919329710295,152,152
FAST_SHOCK_random_07,BS_SELECTED,ATM,0.00041104382455061235,0.0003390764064841009,0.0008314579695078203,0.0008709350197046439,0.00041104382455061235,0.252402243242841,49,49
FAST_SHOCK_random_07,BS_SELECTED,wing,0.0018613674755112084,0.0014453309574256664,0.0031216000806148837,0.003457820914545273,0.0018613674755112084,4.4554646172066015,633,659
FAST_SHOCK_random_07,BS_SELECTED,K/F_0.70_0.90,0.001935878372901037,0.0014902425653506122,0.0032540101751133087,0.003457820914545273,0.001935878372901037,4.6066303788599186,318,329
FAST_SHOCK_random_07,BS_SELECTED,K/F_0.90_0.98,0.0016771650578055778,0.0014991293546726273,0.002801227571245556,0.0031095343042751855,0.0016771650578055778,1.6566250685062265,132,132
FAST_SHOCK_random_07,BS_SELECTED,K/F_0.98_1.02,0.0005478901832824138,0.0004485343299052845,0.0011147810866480867,0.0011905210893962126,0.0005478901832824138,0.3719400333859368,66,66
FAST_SHOCK_random_07,BS_SELECTED,K/F_1.02_1.10,0.0010439786835543764,0.0008869493760064179,0.0019455295096765352,0.0022305433546309095,0.0010439786835543764,1.211460131557411,132,132
FAST_SHOCK_random_07,BS_SELECTED,K/F_1.10_1.30,0.0017744951305477127,0.001400377341313383,0.002960156073697126,0.003064926961093145,0.0017744951305477127,4.214685964875701,332,347
SLOW_SHOCK_random_00,DH_EXACT_TEACHER,short,0.0,0.0,0.0,0.0,0.0,0.0,302,335
SLOW_SHOCK_random_00,DH_EXACT_TEACHER,medium,0.0,0.0,0.0,0.0,0.0,0.0,213,213
SLOW_SHOCK_random_00,DH_EXACT_TEACHER,long,0.0,0.0,0.0,0.0,0.0,0.0,306,306
SLOW_SHOCK_random_00,DH_EXACT_TEACHER,very_long,0.0,0.0,0.0,0.0,0.0,0.0,152,152
SLOW_SHOCK_random_00,DH_EXACT_TEACHER,ATM,0.0,0.0,0.0,0.0,0.0,0.0,49,49
SLOW_SHOCK_random_00,DH_EXACT_TEACHER,wing,0.0,0.0,0.0,0.0,0.0,0.0,626,659
SLOW_SHOCK_random_00,DH_EXACT_TEACHER,K/F_0.70_0.90,0.0,0.0,0.0,0.0,0.0,0.0,323,329
SLOW_SHOCK_random_00,DH_EXACT_TEACHER,K/F_0.90_0.98,0.0,0.0,0.0,0.0,0.0,0.0,132,132
SLOW_SHOCK_random_00,DH_EXACT_TEACHER,K/F_0.98_1.02,0.0,0.0,0.0,0.0,0.0,0.0,66,66
SLOW_SHOCK_random_00,DH_EXACT_TEACHER,K/F_1.02_1.10,0.0,0.0,0.0,0.0,0.0,0.0,132,132
SLOW_SHOCK_random_00,DH_EXACT_TEACHER,K/F_1.10_1.30,0.0,0.0,0.0,0.0,0.0,0.0,320,347
SLOW_SHOCK_random_00,DH_PINN,short,5.4396416033242305e-06,2.469255734530017e-06,1.2240635667157375e-05,2.8984034188286878e-05,5.4396416033242305e-06,0.1519590674986824,302,335
SLOW_SHOCK_random_00,DH_PINN,medium,8.93404879965327e-06,5.648517296259791e-06,2.2589243697993666e-05,3.0355547927726767e-05,8.93404879965327e-06,0.02035764326719494,213,213
SLOW_SHOCK_random_00,DH_PINN,long,1.2024683587687983e-05,1.0163836439881483e-05,2.3010391220299603e-05,2.5702728154022164e-05,1.2024683587687983e-05,0.006902621775307079,306,306
SLOW_SHOCK_random_00,DH_PINN,very_long,1.335680613687411e-05,9.74845440577405e-06,3.354462424550313e-05,3.827256806585022e-05,1.335680613687411e-05,0.0031401751680266627,152,152
SLOW_SHOCK_random_00,DH_PINN,ATM,1.0350630711951642e-05,8.665442869979986e-06,1.8925415324130823e-05,2.314427324406898e-05,1.0350630711951642e-05,0.006228559017842198,49,49
SLOW_SHOCK_random_00,DH_PINN,wing,9.169292586242123e-06,5.560379689712426e-06,2.0851483060466137e-05,3.827256806585022e-05,9.169292586242123e-06,0.10594858876490794,626,659
SLOW_SHOCK_random_00,DH_PINN,K/F_0.70_0.90,7.9955893460458e-06,5.145639921770639e-06,1.8103607119856995e-05,3.394685785296225e-05,7.9955893460458e-06,0.14343146394574208,323,329
SLOW_SHOCK_random_00,DH_PINN,K/F_0.90_0.98,6.7611545123568735e-06,5.310241459308572e-06,1.364793655948479e-05,2.0530854146605382e-05,6.7611545123568735e-06,0.009663189039812062,132,132
SLOW_SHOCK_random_00,DH_PINN,K/F_0.98_1.02,9.879579236862058e-06,8.15290117821842e-06,1.8012897277680517e-05,2.314427324406898e-05,9.879579236862058e-06,0.005753848161198405,66,66
SLOW_SHOCK_random_00,DH_PINN,K/F_1.02_1.10,1.4721982770215998e-05,1.2039426994289847e-05,2.696524097832163e-05,3.0355547927726767e-05,1.4721982770215998e-05,0.016227002079765792,132,132
SLOW_SHOCK_random_00,DH_PINN,K/F_1.10_1.30,1.0207973152778981e-05,6.0549585808424595e-06,2.369614048881967e-05,3.827256806585022e-05,1.0207973152778981e-05,0.03463154697109695,320,347
SLOW_SHOCK_random_00,SH_BEST_FOUND,short,0.00025991440918226433,0.0001497969965689682,0.0006148290525998928,0.0008859102631114668,0.00025991440918226433,2.8730627868773935,295,335
SLOW_SHOCK_random_00,SH_BEST_FOUND,medium,0.0006662916893698404,0.0005457488587548982,0.00123387915959765,0.0013411772887909068,0.0006662916893698404,2.002067318576449,213,213
SLOW_SHOCK_random_00,SH_BEST_FOUND,long,0.0005967922458234988,0.0005159302739549337,0.0010964644324535089,0.001345964114697229,0.0005967922458234988,0.641529153844506,306,306
SLOW_SHOCK_random_00,SH_BEST_FOUND,very_long,0.0008877726211863988,0.0007391604212489393,0.0016262459458522358,0.0022640394860469204,0.0008877726211863988,0.22053220782116675,152,152
SLOW_SHOCK_random_00,SH_BEST_FOUND,ATM,0.0002929502513474722,0.00024316649600969237,0.0005062712114469401,0.0005719698803081652,0.0002929502513474722,0.16595920867546707,49,49
SLOW_SHOCK_random_00,SH_BEST_FOUND,wing,0.0005993307436167603,0.0004198096386945211,0.0011902525438376999,0.0022640394860469204,0.0005993307436167603,2.267495115045068,619,659
SLOW_SHOCK_random_00,SH_BEST_FOUND,K/F_0.70_0.90,0.000618105301962877,0.00044990767713350426,0.0011932451849655079,0.001345964114697229,0.000618105301962877,2.528167949933484,316,329
SLOW_SHOCK_random_00,SH_BEST_FOUND,K/F_0.90_0.98,0.0007228513714405415,0.0006224336609785847,0.001260631519237021,0.0013411772887909068,0.0007228513714405415,0.9811876257281207,132,132
SLOW_SHOCK_random_00,SH_BEST_FOUND,K/F_0.98_1.02,0.0003469785955325857,0.0002902484399595407,0.0005870999527607945,0.0007158417760912972,0.0003469785955325857,0.2257563938250088,66,66
SLOW_SHOCK_random_00,SH_BEST_FOUND,K/F_1.02_1.10,0.0004488101084538113,0.0003850193633291659,0.0007911110148049446,0.0012159210243025131,0.0004488101084538113,0.7715741041745575,132,132
