split,index,check,x,K/F,tau_days,v_slow,v_fast,teacher,reference,abs_diff,reference_error,seconds
train,76124,accepted_vs_adaptive_1e-10,0.04824780928226374,0.9528976209411167,429.5361195772815,0.054176452613888815,0.015315397713931941,0.14630208246856025,0.1463020824685864,2.6145752229922437e-14,,0.014908958000887651
train,78946,accepted_vs_adaptive_1e-10,0.04539359661313269,0.9556212785031221,724.3785145486044,0.12388108777887635,0.001492337699480457,0.21641988833265674,0.21641988833269182,3.5083047578154947e-14,,0.01779316699685296
train,47899,accepted_vs_adaptive_1e-10,0.07754123125796125,0.9253888686628795,556.8253693644119,0.0008237969873958908,0.0065408469116991705,0.130382663638001,0.13038266363802287,2.1871393585115584e-14,,0.042042499997478444
train,40634,accepted_vs_adaptive_1e-10,0.0728205433826144,0.9297676680159109,370.95054730425215,0.017559436245716233,0.06945119330794039,0.1704273517145185,0.17042735171454676,2.8255175976710234e-14,,0.016096250001282897
train,16813,accepted_vs_adaptive_1e-10,0.0764421944765814,0.926406464151627,439.8040531262791,0.003836628818174842,0.0014510438522556558,0.1215180291243082,0.12151802912432852,2.0317081350640365e-14,,0.019120332995953504
train,32328,accepted_vs_adaptive_1e-10,0.05049451092888124,0.9507591474425809,625.8975889428176,0.0001919130017812049,0.127970846995024,0.1762424395503221,0.17624243955035207,2.9976021664879227e-14,,0.02099916699808091
train,95390,accepted_vs_adaptive_1e-10,0.02080609257676952,0.9794088608062076,427.3193449725633,0.008450854743621264,0.0010706099662390412,0.1587055607102546,0.15870556071028447,2.986499936241671e-14,,0.03414974999759579
train,79538,accepted_vs_adaptive_1e-10,0.07330237268368012,0.9293197866201323,728.5963014641621,0.14101636607709933,0.14417436047813742,0.25455644216105167,0.2545564421610881,3.6415315207705135e-14,,0.02641149999544723
train,26381,accepted_vs_adaptive_1e-10,0.10039700780195399,0.9044782618201267,432.5244044632995,0.0005978231968780321,0.0026729410405146414,0.14427032542434703,0.14427032542436946,2.2426505097428162e-14,,0.02982562500255881
train,49371,accepted_vs_adaptive_1e-10,0.040178063230546845,0.9606183731116503,420.17491392461244,0.00018662467677433455,0.0025054694074143867,0.16382859265720778,0.16382859265723704,2.9254376698872875e-14,,0.02278400000068359
train,29538,accepted_vs_adaptive_1e-10,0.03936814105850234,0.961396714386287,649.3288385858915,0.12675697920813447,0.010157103332032428,0.2476999449135706,0.24769994491360842,3.780309398848658e-14,,0.03857412499928614
train,45754,accepted_vs_adaptive_1e-10,0.02666708426233899,0.9736853427462747,576.1438833559035,0.0038388698739529313,0.026239629127162285,0.18454717583024388,0.1845471758302768,3.291811268013589e-14,,0.012965415997314267
train,5738,accepted_vs_adaptive_1e-10,0.10242978837029904,0.9026415234605119,434.56991325769616,0.1626210466694329,0.018782199207738878,0.24204113608756805,0.24204113608760275,3.469446951953614e-14,,0.01734216600016225
train,17469,accepted_vs_adaptive_1e-10,0.0383296908835109,0.962395595526961,571.1621222080034,0.0028820689583757193,0.019972620503273877,0.19412323557003724,0.19412323557007038,3.314015728506092e-14,,0.02042674999393057
train,2026,accepted_vs_adaptive_1e-10,0.059213548533818605,0.9425054770023126,729.2442399156505,0.00016793715815755273,0.001839007040531364,0.2252476725786154,0.22524767257865008,3.469446951953614e-14,,0.025070791998587083
train,87525,accepted_vs_adaptive_1e-10,0.09413342195827773,0.9101613186338444,635.9336024303241,0.061189288351608424,0.0025175925668191883,0.23079142711699752,0.230791427117031,3.347322419244847e-14,,0.022321749995171558
train,54702,accepted_vs_adaptive_1e-10,0.04181963985614434,0.9590427380608973,541.6416683481464,0.00022348700939722418,0.0016799406439939415,0.13662967983213742,0.13662967983216284,2.5424107263916085e-14,,0.04151987499790266
train,79482,accepted_vs_adaptive_1e-10,0.056307577584949364,0.9452483539677972,471.26388902030277,0.002007605937378499,0.0025076758917785083,0.15221644553015495,0.1522164455301815,2.653433028854124e-14,,0.019157208000251558
train,7909,accepted_vs_adaptive_1e-10,0.0823097829204179,0.9209866085790629,425.48254896603294,0.0002709693229912774,0.03259523860445223,0.1322337041510131,0.13223370415103453,2.142730437526552e-14,,0.0272349159931764
train,59865,accepted_vs_adaptive_1e-10,0.0651465527514406,0.9369301436248996,407.1566285240164,0.010770687453812757,0.18428655240250338,0.17514046394267796,0.17514046394270694,2.8976820942716586e-14,,0.031585791999532375
train,71114,accepted_vs_adaptive_1e-10,0.06558492444709829,0.9365195099807853,365.95711411100103,0.0001717127462931909,0.0033698868702132993,0.11072688384120122,0.11072688384122042,1.9206858326015208e-14,,0.03690150000329595
train,62802,accepted_vs_adaptive_1e-10,0.02704468708270047,0.9733177458218947,419.96599606070004,0.003543549209800768,0.08664547654502032,0.12403559110059453,0.12403559110061924,2.4702462297909733e-14,,0.021217041001364123
train,26429,accepted_vs_adaptive_1e-10,0.08141871329724804,0.9218076375119597,618.8132160458351,0.0005290529398702591,0.005691575920384057,0.14871604021269824,0.14871604021272267,2.4424906541753444e-14,,0.017219500005012378
train,15532,accepted_vs_adaptive_1e-10,0.09535067931906127,0.9090540920957799,506.8181210433783,0.038858679837792294,0.10342609355006788,0.21761569289792554,0.2176156928979579,3.236300116782331e-14,,0.030164249998051673
train,20709,accepted_vs_adaptive_1e-10,0.02615048911203144,0.9741884738186097,397.61137172809913,0.051871698295697606,0.00103829692440233,0.13974338263634334,0.13974338263637043,2.708944180085382e-14,,0.012242582997714635
train,61036,accepted_vs_adaptive_1e-10,0.0814547179988106,0.9217744487005533,565.896426546172,0.0014856831894588824,0.002974115713365906,0.1340421499243286,0.1340421499243506,2.19824158875781e-14,,0.028107834004913457
train,4321,accepted_vs_adaptive_1e-10,0.06067644147606627,0.9411277004075143,674.8379300759676,0.0009517754130601487,0.09002727024403401,0.17354506462836744,0.17354506462839658,2.914335439641036e-14,,0.021946792003291193
train,59696,accepted_vs_adaptive_1e-10,0.08256654053798673,0.9207501686068122,655.193442988357,0.027343486457752694,0.04829288462778175,0.22306637566257181,0.2230663756626054,3.3584246494910985e-14,,0.02242833300260827
train,70641,accepted_vs_adaptive_1e-10,0.0430106241918215,0.9579012130867358,573.5990323299691,0.0008201546414886108,0.0020836667909992614,0.1598409525871311,0.1598409525871598,2.8699265186560297e-14,,0.039002707999316044
train,61268,accepted_vs_adaptive_1e-10,0.04291034318519593,0.9579972772012545,579.3512688632903,0.00024878926983528776,0.0016317939441389442,0.13139426422167721,0.1313942642217018,2.4591439995447217e-14,,0.0197290830037673
train,44846,accepted_vs_adaptive_1e-10,0.035105784881726665,0.9655032752053978,457.19618129094806,0.002696137088354275,0.057095567151977715,0.16250023363436322,0.16250023363439264,2.942091015256665e-14,,0.0329922910023015
train,47091,accepted_vs_adaptive_1e-10,0.1017984523665148,0.9032115734803994,530.2039997487735,0.0016695081935316628,0.001352131770121941,0.21391346721029236,0.213913467210324,3.164135620181696e-14,,0.042414333001943305
train,81507,accepted_vs_adaptive_1e-10,0.062295613376402825,0.9396050859003541,453.33869628541385,0.00048501510881309866,0.1405639036065416,0.1597095158508493,0.15970951585087645,2.7144952952085077e-14,,0.023718582997389603
train,18997,accepted_vs_adaptive_1e-10,0.0037670730925605245,0.9962400134260113,375.15441128977164,0.00980109584806287,0.004737688973869922,0.10615543471380268,0.10615543471382644,2.375877272697835e-14,,0.02987299999949755
train,78638,accepted_vs_adaptive_1e-10,0.003995373056380869,0.996012597827464,482.3174172215367,0.002769959309049582,0.005498285202569669,0.12713384528099825,0.127133845281025,2.6756374893466273e-14,,0.029242042000987567
train,85259,accepted_vs_adaptive_1e-10,0.0031499820737154183,0.996854973914693,682.7269241948593,0.003451082825542324,0.08416510660560429,0.1562010275595619,0.15620102755959248,3.058664432842306e-14,,0.015347708998888265
train,58780,accepted_vs_adaptive_1e-10,-0.0020367255349312274,1.0020388010692423,674.2517188790932,0.07017460937275272,0.03330672491334611,0.20907542043476857,0.20907542043480548,3.6914915568786455e-14,,0.015553791999991518
train,67244,accepted_vs_adaptive_1e-10,0.0157048542316523,0.9844178239377017,426.95110968741676,0.0026408904971006388,0.001205421431014408,0.12623401769939568,0.1262340176994215,2.581268532253489e-14,,0.02929833399684867
train,17114,accepted_vs_adaptive_1e-10,0.011386823944352753,0.9886777605655013,681.8387805257146,0.005368114896782229,0.017035707399847215,0.18147214341622647,0.18147214341625956,3.3084646133829665e-14,,0.01807662499777507
train,90253,accepted_vs_adaptive_1e-10,0.007337844887066347,0.9926890113675684,499.4099372605954,0.031340124069149364,0.0017521334951433245,0.11708074970907217,0.11708074970909715,2.4980018054066022e-14,,0.02686800000083167
train,25099,accepted_vs_adaptive_1e-10,-0.011794943562311477,1.0118647782042653,593.9703054387696,0.13444826637086246,0.002358196859631509,0.18249853427063678,0.18249853427067136,3.4583447217073626e-14,,0.034773207997204736
train,25735,accepted_vs_adaptive_1e-10,0.0026882596952652604,0.9973153504391118,609.5217178484545,0.00021464299434977862,0.006626805943347709,0.16646921958391997,0.16646921958395178,3.1807889655510735e-14,,0.037683082999137696
train,6749,accepted_vs_adaptive_1e-10,0.006209434050918894,0.9938098046436324,605.5955101758663,0.00033894965925821124,0.0018745869831139025,0.12550611123427613,0.1255061112343026,2.6478819137309983e-14,,0.024048625004070345
train,70806,accepted_vs_adaptive_1e-10,0.005230319546764228,0.994783334758684,480.77038593200876,0.00864653351960526,0.1781945194201777,0.15094151594603394,0.15094151594606398,3.0031532816110484e-14,,0.02832608400058234
train,82748,accepted_vs_adaptive_1e-10,0.007053761502987976,0.9929710578817224,479.9942575179462,0.014505685395897307,0.0015222168415383274,0.13988488454885178,0.1398848845488801,2.8310687127941492e-14,,0.03590870799962431
train,25141,accepted_vs_adaptive_1e-10,-0.015309129403880795,1.0154269144198573,504.4642202431977,0.018615034085253505,0.0015436581789911538,0.16105639660014803,0.16105639660018056,3.2529534621517087e-14,,0.018139291998522822
train,33476,accepted_vs_adaptive_1e-10,-0.013372723230333838,1.0134625380031126,550.6013307193641,0.10913741190986573,0.13202531716003915,0.20547865386011022,0.20547865386014685,3.6637359812630166e-14,,0.015684667007008102
train,95645,accepted_vs_adaptive_1e-10,0.0014202474550640831,0.998580760619058,688.0726154094351,0.019158586250269803,0.0069779357231358145,0.2053003167395756,0.20530031673961174,3.6137759451548845e-14,,0.02090433299599681
train,60539,accepted_vs_adaptive_1e-10,-0.01728666934281209,1.0174369485044816,459.0788476599236,0.001625155021011559,0.009620394250943983,0.1350841221840794,0.1350841221841087,2.930988785010413e-14,,0.040712417001486756
train,88964,accepted_vs_adaptive_1e-10,-0.0036400118143188886,1.003646644702812,436.4730329937883,0.023768767938507813,0.0038934685807060568,0.09964885315130934,0.09964885315133243,2.3092638912203256e-14,,0.039846916995884385
train,93968,accepted_vs_adaptive_1e-10,0.004868389403493711,0.9951434419964574,688.8510709586901,0.0009248371961775056,0.01753833895403783,0.15596113862997502,0.15596113863000582,3.0808688933348094e-14,,0.036676125004305504
train,56376,accepted_vs_adaptive_1e-10,-0.001957454856480967,1.0019593719218909,383.2952500396464,0.00016187077040686492,0.12813482243417343,0.13391278694724223,0.13391278694727043,2.8199664825478976e-14,,0.035499375000654254
train,7858,accepted_vs_adaptive_1e-10,-0.004944766763332831,1.0049570122979559,683.817804498133,0.0014875098821994,0.0030015546278500784,0.10305039420674689,0.10305039420677065,2.375877272697835e-14,,0.015241166998748668
train,5783,accepted_vs_adaptive_1e-10,-0.00391081022870049,1.003918467425717,424.79962401138937,0.0003117290708988335,0.14995595883855256,0.12401316412081437,0.12401316412084123,2.6867397195928788e-14,,0.029151750000892207
train,81764,accepted_vs_adaptive_1e-10,0.01883456217536461,0.9813416998500927,513.5271153907987,0.00034022101620759503,0.03363949968978799,0.17890551931330506,0.1789055193133376,3.2529534621517087e-14,,0.022067750003770925
train,1921,accepted_vs_adaptive_1e-10,-0.012361754796159141,1.0124384771018167,636.8269161260836,0.0009469396042076694,0.0026989879520620233,0.12515718081283078,0.12515718081285832,2.7533531010703882e-14,,0.0693407090002438
